Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.6320E+03 .3917E-01 .6997E-01 .3081E-01 .3081E-01 .3904E-01 .6984E-01
.6330E+03 .4181E-01 .7646E-01 .3465E-01 .3465E-01 .4167E-01 .7631E-01
.6340E+03 .4128E-01 .7689E-01 .3562E-01 .3562E-01 .4114E-01 .7675E-01
.6350E+03 .4178E-01 .7834E-01 .3656E-01 .3656E-01 .4163E-01 .7819E-01
.6360E+03 .4088E-01 .7720E-01 .3632E-01 .3632E-01 .4074E-01 .7706E-01
.6370E+03 .4229E-01 .8019E-01 .3790E-01 .3790E-01 .4214E-01 .8004E-01
.6380E+03 .4269E-01 .8203E-01 .3935E-01 .3935E-01 .4253E-01 .8188E-01
.6390E+03 .4253E-01 .8222E-01 .3969E-01 .3969E-01 .4238E-01 .8207E-01
.6400E+03 .4170E-01 .8129E-01 .3959E-01 .3959E-01 .4154E-01 .8114E-01
.6410E+03 .4173E-01 .8176E-01 .4003E-01 .4003E-01 .4158E-01 .8161E-01
.6420E+03 .4186E-01 .8260E-01 .4074E-01 .4074E-01 .4170E-01 .8245E-01
.6430E+03 .4224E-01 .8318E-01 .4094E-01 .4094E-01 .4208E-01 .8302E-01
.6440E+03 .4209E-01 .8345E-01 .4136E-01 .4136E-01 .4192E-01 .8329E-01
.6450E+03 .4224E-01 .8303E-01 .4079E-01 .4079E-01 .4208E-01 .8287E-01
.6460E+03 .4055E-01 .7740E-01 .3685E-01 .3685E-01 .4039E-01 .7724E-01
.6470E+03 .3965E-01 .7271E-01 .3306E-01 .3306E-01 .3949E-01 .7255E-01
.6480E+03 .3901E-01 .7139E-01 .3237E-01 .3237E-01 .3886E-01 .7123E-01
.6490E+03 .3785E-01 .6914E-01 .3130E-01 .3130E-01 .3770E-01 .6899E-01
.6500E+03 .3888E-01 .7572E-01 .3684E-01 .3684E-01 .3872E-01 .7557E-01
.6510E+03 .4145E-01 .8144E-01 .3999E-01 .3999E-01 .4128E-01 .8127E-01
.6520E+03 .3854E-01 .7093E-01 .3239E-01 .3239E-01 .3838E-01 .7077E-01
.6530E+03 .4095E-01 .8116E-01 .4020E-01 .4020E-01 .4078E-01 .8099E-01
.6540E+03 .4055E-01 .8025E-01 .3970E-01 .3970E-01 .4038E-01 .8008E-01
.6550E+03 .3816E-01 .7430E-01 .3614E-01 .3614E-01 .3800E-01 .7414E-01
.6560E+03 .3372E-01 .6584E-01 .3212E-01 .3212E-01 .3357E-01 .6569E-01
.6570E+03 .3520E-01 .6912E-01 .3392E-01 .3392E-01 .3505E-01 .6897E-01
.6580E+03 .3963E-01 .7979E-01 .4016E-01 .4016E-01 .3946E-01 .7961E-01
.6590E+03 .3987E-01 .8035E-01 .4048E-01 .4048E-01 .3969E-01 .8017E-01
.6600E+03 .4013E-01 .8033E-01 .4020E-01 .4020E-01 .3995E-01 .8015E-01
.6610E+03 .4008E-01 .7955E-01 .3947E-01 .3947E-01 .3990E-01 .7937E-01
.6620E+03 .3978E-01 .7779E-01 .3801E-01 .3801E-01 .3960E-01 .7761E-01
.6630E+03 .3982E-01 .7887E-01 .3905E-01 .3905E-01 .3964E-01 .7869E-01
.6640E+03 .4024E-01 .8225E-01 .4201E-01 .4201E-01 .4006E-01 .8207E-01
.6650E+03 .4099E-01 .8556E-01 .4457E-01 .4457E-01 .4080E-01 .8537E-01
.6660E+03 .4100E-01 .8695E-01 .4595E-01 .4595E-01 .4081E-01 .8676E-01
.6670E+03 .4074E-01 .8748E-01 .4674E-01 .4674E-01 .4054E-01 .8728E-01
.6680E+03 .4091E-01 .8882E-01 .4791E-01 .4791E-01 .4071E-01 .8863E-01
.6690E+03 .4160E-01 .9076E-01 .4917E-01 .4917E-01 .4140E-01 .9057E-01
.6700E+03 .4100E-01 .8993E-01 .4893E-01 .4893E-01 .4081E-01 .8974E-01
.6710E+03 .4092E-01 .9009E-01 .4917E-01 .4917E-01 .4072E-01 .8989E-01
.6720E+03 .4033E-01 .8909E-01 .4876E-01 .4876E-01 .4013E-01 .8889E-01
.6730E+03 .4067E-01 .9016E-01 .4949E-01 .4949E-01 .4047E-01 .8996E-01
.6740E+03 .4058E-01 .9031E-01 .4972E-01 .4972E-01 .4038E-01 .9011E-01
.6750E+03 .4023E-01 .8982E-01 .4959E-01 .4959E-01 .4003E-01 .8962E-01
.6760E+03 .4067E-01 .9107E-01 .5041E-01 .5041E-01 .4046E-01 .9087E-01
.6770E+03 .4026E-01 .9041E-01 .5015E-01 .5015E-01 .4006E-01 .9020E-01
.6780E+03 .4044E-01 .9102E-01 .5058E-01 .5058E-01 .4023E-01 .9081E-01
.6790E+03 .4006E-01 .9044E-01 .5037E-01 .5037E-01 .3985E-01 .9023E-01
.6800E+03 .4007E-01 .9072E-01 .5065E-01 .5065E-01 .3986E-01 .9051E-01
.6810E+03 .3985E-01 .9041E-01 .5056E-01 .5056E-01 .3964E-01 .9020E-01
.6820E+03 .3996E-01 .9089E-01 .5093E-01 .5093E-01 .3975E-01 .9067E-01
.6830E+03 .3945E-01 .8991E-01 .5046E-01 .5046E-01 .3924E-01 .8970E-01
.6840E+03 .3911E-01 .8913E-01 .5003E-01 .5003E-01 .3890E-01 .8892E-01
.6850E+03 .3910E-01 .8967E-01 .5058E-01 .5058E-01 .3889E-01 .8946E-01
.6860E+03 .3814E-01 .8721E-01 .4907E-01 .4907E-01 .3793E-01 .8700E-01
.6870E+03 .2615E-01 .3153E-01 .5386E-02 .5386E-02 .2600E-01 .3139E-01
.6880E+03 .3088E-01 .4434E-01 .1347E-01 .1347E-01 .3070E-01 .4417E-01
.6890E+03 .3105E-01 .4492E-01 .1387E-01 .1387E-01 .3087E-01 .4475E-01
.6900E+03 .3269E-01 .5119E-01 .1850E-01 .1850E-01 .3251E-01 .5101E-01
.6910E+03 .3418E-01 .5897E-01 .2479E-01 .2479E-01 .3398E-01 .5878E-01
.6920E+03 .3484E-01 .6426E-01 .2942E-01 .2942E-01 .3464E-01 .6406E-01
.6930E+03 .3335E-01 .6091E-01 .2756E-01 .2756E-01 .3316E-01 .6071E-01
.6940E+03 .3234E-01 .6111E-01 .2877E-01 .2877E-01 .3215E-01 .6092E-01
.6950E+03 .3379E-01 .6882E-01 .3502E-01 .3502E-01 .3360E-01 .6862E-01
.6960E+03 .3369E-01 .6890E-01 .3520E-01 .3520E-01 .3350E-01 .6870E-01
.6970E+03 .3691E-01 .8212E-01 .4521E-01 .4521E-01 .3669E-01 .8190E-01
.6980E+03 .3622E-01 .8022E-01 .4400E-01 .4400E-01 .3600E-01 .8000E-01
.6990E+03 .3444E-01 .7156E-01 .3712E-01 .3712E-01 .3423E-01 .7135E-01
.7000E+03 .3407E-01 .7105E-01 .3699E-01 .3699E-01 .3386E-01 .7085E-01
