Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.6320E+03 .3390E-01 .5059E-01 .1669E-01 .1669E-01 .3369E-01 .5038E-01
.6330E+03 .3621E-01 .5519E-01 .1898E-01 .1898E-01 .3598E-01 .5496E-01
.6340E+03 .3576E-01 .5548E-01 .1971E-01 .1971E-01 .3554E-01 .5525E-01
.6350E+03 .3621E-01 .5653E-01 .2032E-01 .2032E-01 .3598E-01 .5630E-01
.6360E+03 .3545E-01 .5571E-01 .2026E-01 .2026E-01 .3522E-01 .5548E-01
.6370E+03 .3669E-01 .5788E-01 .2119E-01 .2119E-01 .3645E-01 .5764E-01
.6380E+03 .3705E-01 .5921E-01 .2215E-01 .2215E-01 .3681E-01 .5896E-01
.6390E+03 .3694E-01 .5934E-01 .2241E-01 .2241E-01 .3669E-01 .5910E-01
.6400E+03 .3623E-01 .5868E-01 .2245E-01 .2245E-01 .3598E-01 .5844E-01
.6410E+03 .3628E-01 .5903E-01 .2275E-01 .2275E-01 .3603E-01 .5878E-01
.6420E+03 .3640E-01 .5965E-01 .2325E-01 .2325E-01 .3615E-01 .5940E-01
.6430E+03 .3675E-01 .6010E-01 .2335E-01 .2335E-01 .3649E-01 .5985E-01
.6440E+03 .3663E-01 .6029E-01 .2366E-01 .2366E-01 .3638E-01 .6004E-01
.6450E+03 .3678E-01 .5999E-01 .2321E-01 .2321E-01 .3652E-01 .5973E-01
.6460E+03 .3533E-01 .5603E-01 .2070E-01 .2070E-01 .3507E-01 .5578E-01
.6470E+03 .3455E-01 .5300E-01 .1845E-01 .1845E-01 .3430E-01 .5275E-01
.6480E+03 .3401E-01 .5186E-01 .1785E-01 .1785E-01 .3377E-01 .5161E-01
.6490E+03 .3301E-01 .5039E-01 .1738E-01 .1738E-01 .3277E-01 .5015E-01
.6500E+03 .3393E-01 .5483E-01 .2090E-01 .2090E-01 .3367E-01 .5458E-01
.6510E+03 .3618E-01 .5899E-01 .2281E-01 .2281E-01 .3591E-01 .5872E-01
.6520E+03 .3366E-01 .5159E-01 .1793E-01 .1793E-01 .3340E-01 .5134E-01
.6530E+03 .3578E-01 .5882E-01 .2304E-01 .2304E-01 .3551E-01 .5854E-01
.6540E+03 .3544E-01 .5815E-01 .2271E-01 .2271E-01 .3516E-01 .5787E-01
.6550E+03 .3336E-01 .5387E-01 .2051E-01 .2051E-01 .3310E-01 .5361E-01
.6560E+03 .2949E-01 .4773E-01 .1824E-01 .1824E-01 .2926E-01 .4750E-01
.6570E+03 .3080E-01 .5016E-01 .1936E-01 .1936E-01 .3055E-01 .4992E-01
.6580E+03 .3469E-01 .5782E-01 .2314E-01 .2314E-01 .3441E-01 .5755E-01
.6590E+03 .3491E-01 .5828E-01 .2337E-01 .2337E-01 .3463E-01 .5800E-01
.6600E+03 .3515E-01 .5830E-01 .2314E-01 .2314E-01 .3487E-01 .5801E-01
.6610E+03 .3513E-01 .5782E-01 .2269E-01 .2269E-01 .3484E-01 .5753E-01
.6620E+03 .3488E-01 .5665E-01 .2177E-01 .2177E-01 .3459E-01 .5636E-01
.6630E+03 .3492E-01 .5741E-01 .2248E-01 .2248E-01 .3463E-01 .5712E-01
.6640E+03 .3530E-01 .5977E-01 .2446E-01 .2446E-01 .3501E-01 .5947E-01
.6650E+03 .3598E-01 .6213E-01 .2615E-01 .2615E-01 .3567E-01 .6182E-01
.6660E+03 .3599E-01 .6312E-01 .2713E-01 .2713E-01 .3569E-01 .6282E-01
.6670E+03 .3578E-01 .6350E-01 .2772E-01 .2772E-01 .3547E-01 .6319E-01
.6680E+03 .3595E-01 .6450E-01 .2855E-01 .2855E-01 .3563E-01 .6419E-01
.6690E+03 .3657E-01 .6592E-01 .2935E-01 .2935E-01 .3625E-01 .6559E-01
.6700E+03 .3606E-01 .6533E-01 .2927E-01 .2927E-01 .3574E-01 .6501E-01
.6710E+03 .3599E-01 .6545E-01 .2946E-01 .2946E-01 .3567E-01 .6513E-01
.6720E+03 .3549E-01 .6474E-01 .2925E-01 .2925E-01 .3517E-01 .6442E-01
.6730E+03 .3580E-01 .6553E-01 .2973E-01 .2973E-01 .3548E-01 .6521E-01
.6740E+03 .3574E-01 .6565E-01 .2991E-01 .2991E-01 .3541E-01 .6533E-01
.6750E+03 .3544E-01 .6531E-01 .2987E-01 .2987E-01 .3511E-01 .6498E-01
.6760E+03 .3584E-01 .6624E-01 .3040E-01 .3040E-01 .3550E-01 .6590E-01
.6770E+03 .3549E-01 .6577E-01 .3027E-01 .3027E-01 .3516E-01 .6544E-01
.6780E+03 .3566E-01 .6623E-01 .3056E-01 .3056E-01 .3532E-01 .6589E-01
.6790E+03 .3534E-01 .6581E-01 .3047E-01 .3047E-01 .3500E-01 .6548E-01
.6800E+03 .3536E-01 .6602E-01 .3066E-01 .3066E-01 .3502E-01 .6568E-01
.6810E+03 .3517E-01 .6579E-01 .3062E-01 .3062E-01 .3483E-01 .6545E-01
.6820E+03 .3528E-01 .6614E-01 .3086E-01 .3086E-01 .3494E-01 .6580E-01
.6830E+03 .3484E-01 .6542E-01 .3058E-01 .3058E-01 .3450E-01 .6508E-01
.6840E+03 .3455E-01 .6484E-01 .3029E-01 .3029E-01 .3421E-01 .6450E-01
.6850E+03 .3455E-01 .6526E-01 .3071E-01 .3071E-01 .3421E-01 .6492E-01
.6860E+03 .3371E-01 .6344E-01 .2973E-01 .2973E-01 .3337E-01 .6310E-01
.6870E+03 .2312E-01 .2508E-01 .1964E-02 .1964E-02 .2289E-01 .2485E-01
.6880E+03 .2731E-01 .3336E-01 .6049E-02 .6049E-02 .2703E-01 .3308E-01
.6890E+03 .2747E-01 .3374E-01 .6267E-02 .6267E-02 .2719E-01 .3346E-01
.6900E+03 .2894E-01 .3785E-01 .8911E-02 .8911E-02 .2864E-01 .3755E-01
.6910E+03 .3026E-01 .4307E-01 .1281E-01 .1281E-01 .2994E-01 .4276E-01
.6920E+03 .3086E-01 .4673E-01 .1587E-01 .1587E-01 .3053E-01 .4641E-01
.6930E+03 .2955E-01 .4474E-01 .1520E-01 .1520E-01 .2923E-01 .4443E-01
.6940E+03 .2866E-01 .4468E-01 .1602E-01 .1602E-01 .2835E-01 .4437E-01
.6950E+03 .2996E-01 .5014E-01 .2018E-01 .2018E-01 .2964E-01 .4982E-01
.6960E+03 .2988E-01 .5019E-01 .2031E-01 .2031E-01 .2956E-01 .4987E-01
.6970E+03 .3274E-01 .5990E-01 .2716E-01 .2716E-01 .3238E-01 .5954E-01
.6980E+03 .3214E-01 .5838E-01 .2624E-01 .2624E-01 .3178E-01 .5802E-01
.6990E+03 .3057E-01 .5211E-01 .2154E-01 .2154E-01 .3023E-01 .5177E-01
.7000E+03 .3024E-01 .5177E-01 .2153E-01 .2153E-01 .2991E-01 .5144E-01
