Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.6320E+03 .3104E-01 .4212E-01 .1108E-01 .1108E-01 .3080E-01 .4188E-01
.6330E+03 .3316E-01 .4585E-01 .1269E-01 .1269E-01 .3290E-01 .4559E-01
.6340E+03 .3277E-01 .4604E-01 .1327E-01 .1327E-01 .3251E-01 .4577E-01
.6350E+03 .3319E-01 .4691E-01 .1372E-01 .1372E-01 .3292E-01 .4664E-01
.6360E+03 .3250E-01 .4621E-01 .1370E-01 .1370E-01 .3224E-01 .4594E-01
.6370E+03 .3365E-01 .4801E-01 .1436E-01 .1436E-01 .3337E-01 .4773E-01
.6380E+03 .3400E-01 .4907E-01 .1508E-01 .1508E-01 .3371E-01 .4879E-01
.6390E+03 .3390E-01 .4918E-01 .1528E-01 .1528E-01 .3361E-01 .4889E-01
.6400E+03 .3326E-01 .4862E-01 .1536E-01 .1536E-01 .3298E-01 .4833E-01
.6410E+03 .3332E-01 .4890E-01 .1558E-01 .1558E-01 .3303E-01 .4861E-01
.6420E+03 .3344E-01 .4941E-01 .1597E-01 .1597E-01 .3315E-01 .4912E-01
.6430E+03 .3377E-01 .4981E-01 .1604E-01 .1604E-01 .3347E-01 .4951E-01
.6440E+03 .3368E-01 .4995E-01 .1628E-01 .1628E-01 .3338E-01 .4965E-01
.6450E+03 .3382E-01 .4973E-01 .1591E-01 .1591E-01 .3352E-01 .4942E-01
.6460E+03 .3249E-01 .4657E-01 .1408E-01 .1408E-01 .3220E-01 .4628E-01
.6470E+03 .3179E-01 .4435E-01 .1256E-01 .1256E-01 .3150E-01 .4406E-01
.6480E+03 .3131E-01 .4328E-01 .1197E-01 .1197E-01 .3102E-01 .4299E-01
.6490E+03 .3039E-01 .4217E-01 .1178E-01 .1178E-01 .3011E-01 .4189E-01
.6500E+03 .3124E-01 .4554E-01 .1430E-01 .1430E-01 .3095E-01 .4525E-01
.6510E+03 .3333E-01 .4900E-01 .1567E-01 .1567E-01 .3301E-01 .4868E-01
.6520E+03 .3101E-01 .4308E-01 .1207E-01 .1207E-01 .3071E-01 .4278E-01
.6530E+03 .3298E-01 .4885E-01 .1587E-01 .1587E-01 .3266E-01 .4853E-01
.6540E+03 .3267E-01 .4831E-01 .1564E-01 .1564E-01 .3235E-01 .4799E-01
.6550E+03 .3077E-01 .4478E-01 .1401E-01 .1401E-01 .3046E-01 .4447E-01
.6560E+03 .2720E-01 .3970E-01 .1249E-01 .1249E-01 .2693E-01 .3943E-01
.6570E+03 .2842E-01 .4174E-01 .1332E-01 .1332E-01 .2813E-01 .4145E-01
.6580E+03 .3202E-01 .4801E-01 .1599E-01 .1599E-01 .3169E-01 .4768E-01
.6590E+03 .3223E-01 .4843E-01 .1620E-01 .1620E-01 .3190E-01 .4810E-01
.6600E+03 .3246E-01 .4847E-01 .1601E-01 .1601E-01 .3213E-01 .4814E-01
.6610E+03 .3245E-01 .4814E-01 .1569E-01 .1569E-01 .3211E-01 .4780E-01
.6620E+03 .3223E-01 .4726E-01 .1503E-01 .1503E-01 .3189E-01 .4692E-01
.6630E+03 .3228E-01 .4785E-01 .1557E-01 .1557E-01 .3194E-01 .4751E-01
.6640E+03 .3264E-01 .4970E-01 .1706E-01 .1706E-01 .3229E-01 .4935E-01
.6650E+03 .3327E-01 .5159E-01 .1832E-01 .1832E-01 .3291E-01 .5123E-01
.6660E+03 .3330E-01 .5237E-01 .1907E-01 .1907E-01 .3293E-01 .5201E-01
.6670E+03 .3311E-01 .5265E-01 .1955E-01 .1955E-01 .3274E-01 .5229E-01
.6680E+03 .3327E-01 .5347E-01 .2020E-01 .2020E-01 .3290E-01 .5310E-01
.6690E+03 .3385E-01 .5464E-01 .2078E-01 .2078E-01 .3348E-01 .5426E-01
.6700E+03 .3339E-01 .5414E-01 .2076E-01 .2076E-01 .3301E-01 .5377E-01
.6710E+03 .3334E-01 .5425E-01 .2091E-01 .2091E-01 .3296E-01 .5387E-01
.6720E+03 .3288E-01 .5366E-01 .2078E-01 .2078E-01 .3251E-01 .5329E-01
.6730E+03 .3318E-01 .5432E-01 .2114E-01 .2114E-01 .3280E-01 .5394E-01
.6740E+03 .3313E-01 .5442E-01 .2129E-01 .2129E-01 .3275E-01 .5404E-01
.6750E+03 .3286E-01 .5414E-01 .2128E-01 .2128E-01 .3248E-01 .5376E-01
.6760E+03 .3324E-01 .5491E-01 .2167E-01 .2167E-01 .3285E-01 .5452E-01
.6770E+03 .3293E-01 .5453E-01 .2160E-01 .2160E-01 .3254E-01 .5414E-01
.6780E+03 .3309E-01 .5491E-01 .2182E-01 .2182E-01 .3270E-01 .5452E-01
.6790E+03 .3280E-01 .5457E-01 .2177E-01 .2177E-01 .3241E-01 .5418E-01
.6800E+03 .3283E-01 .5475E-01 .2192E-01 .2192E-01 .3243E-01 .5435E-01
.6810E+03 .3266E-01 .5455E-01 .2189E-01 .2189E-01 .3226E-01 .5415E-01
.6820E+03 .3277E-01 .5484E-01 .2207E-01 .2207E-01 .3237E-01 .5443E-01
.6830E+03 .3237E-01 .5424E-01 .2187E-01 .2187E-01 .3197E-01 .5384E-01
.6840E+03 .3211E-01 .5376E-01 .2165E-01 .2165E-01 .3170E-01 .5335E-01
.6850E+03 .3212E-01 .5411E-01 .2199E-01 .2199E-01 .3171E-01 .5370E-01
.6860E+03 .3134E-01 .5260E-01 .2125E-01 .2125E-01 .3094E-01 .5220E-01
.6870E+03 .2150E-01 .2249E-01 .9877E-03 .9877E-03 .2123E-01 .2221E-01
.6880E+03 .2541E-01 .2892E-01 .3516E-02 .3516E-02 .2508E-01 .2859E-01
.6890E+03 .2556E-01 .2922E-01 .3657E-02 .3657E-02 .2523E-01 .2888E-01
.6900E+03 .2693E-01 .3236E-01 .5435E-02 .5435E-02 .2658E-01 .3201E-01
.6910E+03 .2817E-01 .3637E-01 .8206E-02 .8206E-02 .2779E-01 .3600E-01
.6920E+03 .2873E-01 .3921E-01 .1048E-01 .1048E-01 .2835E-01 .3883E-01
.6930E+03 .2752E-01 .3773E-01 .1021E-01 .1021E-01 .2715E-01 .3736E-01
.6940E+03 .2670E-01 .3750E-01 .1080E-01 .1080E-01 .2634E-01 .3713E-01
.6950E+03 .2791E-01 .4186E-01 .1394E-01 .1394E-01 .2753E-01 .4148E-01
.6960E+03 .2785E-01 .4191E-01 .1406E-01 .1406E-01 .2746E-01 .4153E-01
.6970E+03 .3052E-01 .4986E-01 .1935E-01 .1935E-01 .3010E-01 .4944E-01
.6980E+03 .2996E-01 .4852E-01 .1856E-01 .1856E-01 .2955E-01 .4810E-01
.6990E+03 .2851E-01 .4346E-01 .1496E-01 .1496E-01 .2811E-01 .4306E-01
.7000E+03 .2821E-01 .4318E-01 .1496E-01 .1496E-01 .2781E-01 .4278E-01
