Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.6320E+03 .4572E-01 .1146E+00 .6883E-01 .6883E-01 .4576E-01 .1146E+00
.6330E+03 .4877E-01 .1249E+00 .7614E-01 .7614E-01 .4882E-01 .1250E+00
.6340E+03 .4812E-01 .1253E+00 .7718E-01 .7718E-01 .4817E-01 .1254E+00
.6350E+03 .4867E-01 .1275E+00 .7882E-01 .7882E-01 .4872E-01 .1275E+00
.6360E+03 .4759E-01 .1255E+00 .7792E-01 .7792E-01 .4764E-01 .1256E+00
.6370E+03 .4920E-01 .1302E+00 .8104E-01 .8104E-01 .4924E-01 .1303E+00
.6380E+03 .4963E-01 .1329E+00 .8332E-01 .8332E-01 .4968E-01 .1330E+00
.6390E+03 .4941E-01 .1331E+00 .8371E-01 .8371E-01 .4946E-01 .1332E+00
.6400E+03 .4841E-01 .1314E+00 .8300E-01 .8300E-01 .4846E-01 .1315E+00
.6410E+03 .4842E-01 .1320E+00 .8363E-01 .8363E-01 .4847E-01 .1321E+00
.6420E+03 .4853E-01 .1332E+00 .8468E-01 .8468E-01 .4858E-01 .1333E+00
.6430E+03 .4893E-01 .1341E+00 .8518E-01 .8518E-01 .4899E-01 .1342E+00
.6440E+03 .4873E-01 .1344E+00 .8568E-01 .8568E-01 .4878E-01 .1345E+00
.6450E+03 .4888E-01 .1339E+00 .8506E-01 .8506E-01 .4893E-01 .1340E+00
.6460E+03 .4690E-01 .1252E+00 .7834E-01 .7834E-01 .4695E-01 .1253E+00
.6470E+03 .4582E-01 .1176E+00 .7177E-01 .7177E-01 .4587E-01 .1176E+00
.6480E+03 .4506E-01 .1157E+00 .7059E-01 .7059E-01 .4511E-01 .1157E+00
.6490E+03 .4369E-01 .1119E+00 .6823E-01 .6823E-01 .4374E-01 .1120E+00
.6500E+03 .4486E-01 .1220E+00 .7717E-01 .7717E-01 .4491E-01 .1221E+00
.6510E+03 .4780E-01 .1311E+00 .8330E-01 .8330E-01 .4786E-01 .1312E+00
.6520E+03 .4442E-01 .1147E+00 .7028E-01 .7028E-01 .4448E-01 .1148E+00
.6530E+03 .4718E-01 .1304E+00 .8319E-01 .8319E-01 .4724E-01 .1304E+00
.6540E+03 .4668E-01 .1291E+00 .8240E-01 .8240E-01 .4674E-01 .1291E+00
.6550E+03 .4391E-01 .1195E+00 .7558E-01 .7558E-01 .4397E-01 .1196E+00
.6560E+03 .3878E-01 .1061E+00 .6729E-01 .6729E-01 .3883E-01 .1061E+00
.6570E+03 .4046E-01 .1111E+00 .7067E-01 .7067E-01 .4051E-01 .1112E+00
.6580E+03 .4553E-01 .1279E+00 .8239E-01 .8239E-01 .4559E-01 .1280E+00
.6590E+03 .4578E-01 .1288E+00 .8301E-01 .8301E-01 .4583E-01 .1288E+00
.6600E+03 .4606E-01 .1289E+00 .8280E-01 .8280E-01 .4611E-01 .1289E+00
.6610E+03 .4598E-01 .1276E+00 .8160E-01 .8160E-01 .4604E-01 .1276E+00
.6620E+03 .4562E-01 .1248E+00 .7920E-01 .7920E-01 .4567E-01 .1249E+00
.6630E+03 .4564E-01 .1264E+00 .8077E-01 .8077E-01 .4570E-01 .1265E+00
.6640E+03 .4609E-01 .1314E+00 .8529E-01 .8529E-01 .4615E-01 .1314E+00
.6650E+03 .4693E-01 .1363E+00 .8939E-01 .8939E-01 .4699E-01 .1364E+00
.6660E+03 .4691E-01 .1382E+00 .9133E-01 .9133E-01 .4697E-01 .1383E+00
.6670E+03 .4658E-01 .1388E+00 .9223E-01 .9223E-01 .4664E-01 .1389E+00
.6680E+03 .4675E-01 .1407E+00 .9391E-01 .9391E-01 .4681E-01 .1407E+00
.6690E+03 .4751E-01 .1436E+00 .9611E-01 .9611E-01 .4758E-01 .1437E+00
.6700E+03 .4681E-01 .1422E+00 .9538E-01 .9538E-01 .4688E-01 .1423E+00
.6710E+03 .4669E-01 .1423E+00 .9564E-01 .9564E-01 .4675E-01 .1424E+00
.6720E+03 .4599E-01 .1407E+00 .9466E-01 .9466E-01 .4606E-01 .1407E+00
.6730E+03 .4635E-01 .1422E+00 .9589E-01 .9589E-01 .4642E-01 .1423E+00
.6740E+03 .4624E-01 .1424E+00 .9615E-01 .9615E-01 .4630E-01 .1425E+00
.6750E+03 .4581E-01 .1415E+00 .9572E-01 .9572E-01 .4588E-01 .1416E+00
.6760E+03 .4629E-01 .1434E+00 .9714E-01 .9714E-01 .4635E-01 .1435E+00
.6770E+03 .4581E-01 .1423E+00 .9651E-01 .9651E-01 .4587E-01 .1424E+00
.6780E+03 .4598E-01 .1432E+00 .9723E-01 .9723E-01 .4605E-01 .1433E+00
.6790E+03 .4554E-01 .1422E+00 .9669E-01 .9669E-01 .4560E-01 .1423E+00
.6800E+03 .4553E-01 .1426E+00 .9710E-01 .9710E-01 .4559E-01 .1427E+00
.6810E+03 .4525E-01 .1421E+00 .9688E-01 .9688E-01 .4532E-01 .1422E+00
.6820E+03 .4537E-01 .1429E+00 .9750E-01 .9750E-01 .4543E-01 .1429E+00
.6830E+03 .4477E-01 .1413E+00 .9656E-01 .9656E-01 .4484E-01 .1414E+00
.6840E+03 .4437E-01 .1402E+00 .9581E-01 .9581E-01 .4444E-01 .1402E+00
.6850E+03 .4434E-01 .1409E+00 .9652E-01 .9652E-01 .4441E-01 .1409E+00
.6860E+03 .4323E-01 .1371E+00 .9390E-01 .9390E-01 .4330E-01 .1372E+00
.6870E+03 .2963E-01 .4959E-01 .1996E-01 .1996E-01 .2967E-01 .4963E-01
.6880E+03 .3497E-01 .7305E-01 .3808E-01 .3808E-01 .3503E-01 .7311E-01
.6890E+03 .3515E-01 .7406E-01 .3891E-01 .3891E-01 .3521E-01 .7412E-01
.6900E+03 .3700E-01 .8469E-01 .4769E-01 .4769E-01 .3706E-01 .8474E-01
.6910E+03 .3866E-01 .9707E-01 .5841E-01 .5841E-01 .3872E-01 .9713E-01
.6920E+03 .3940E-01 .1049E+00 .6555E-01 .6555E-01 .3946E-01 .1050E+00
.6930E+03 .3769E-01 .9821E-01 .6051E-01 .6051E-01 .3776E-01 .9827E-01
.6940E+03 .3654E-01 .9822E-01 .6169E-01 .6169E-01 .3660E-01 .9828E-01
.6950E+03 .3817E-01 .1099E+00 .7175E-01 .7175E-01 .3823E-01 .1100E+00
.6960E+03 .3804E-01 .1101E+00 .7207E-01 .7207E-01 .3810E-01 .1102E+00
.6970E+03 .4165E-01 .1296E+00 .8796E-01 .8796E-01 .4172E-01 .1297E+00
.6980E+03 .4085E-01 .1269E+00 .8605E-01 .8605E-01 .4092E-01 .1270E+00
.6990E+03 .3883E-01 .1142E+00 .7536E-01 .7536E-01 .3890E-01 .1143E+00
.7000E+03 .3840E-01 .1131E+00 .7471E-01 .7471E-01 .3846E-01 .1132E+00
