Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.4120E+03 .4407E-01 .4420E-01 .1305E-03 .1305E-03 .4407E-01 .4420E-01
.4130E+03 .4220E-01 .4233E-01 .1304E-03 .1304E-03 .4220E-01 .4233E-01
.4140E+03 .4167E-01 .4181E-01 .1358E-03 .1358E-03 .4167E-01 .4181E-01
.4150E+03 .4304E-01 .4318E-01 .1479E-03 .1479E-03 .4304E-01 .4318E-01
.4160E+03 .4423E-01 .4439E-01 .1605E-03 .1605E-03 .4423E-01 .4439E-01
.4170E+03 .4304E-01 .4321E-01 .1637E-03 .1637E-03 .4304E-01 .4321E-01
.4180E+03 .4110E-01 .4126E-01 .1637E-03 .1637E-03 .4110E-01 .4126E-01
.4190E+03 .4272E-01 .4289E-01 .1784E-03 .1784E-03 .4272E-01 .4289E-01
.4200E+03 .3908E-01 .3925E-01 .1706E-03 .1706E-03 .3908E-01 .3925E-01
.4210E+03 .4429E-01 .4450E-01 .2028E-03 .2028E-03 .4429E-01 .4450E-01
.4220E+03 .4359E-01 .4380E-01 .2088E-03 .2088E-03 .4359E-01 .4380E-01
.4230E+03 .4209E-01 .4230E-01 .2113E-03 .2113E-03 .4209E-01 .4230E-01
.4240E+03 .4175E-01 .4197E-01 .2187E-03 .2187E-03 .4175E-01 .4197E-01
.4250E+03 .4293E-01 .4317E-01 .2359E-03 .2359E-03 .4293E-01 .4317E-01
.4260E+03 .4166E-01 .4190E-01 .2407E-03 .2407E-03 .4166E-01 .4190E-01
.4270E+03 .4020E-01 .4044E-01 .2416E-03 .2416E-03 .4020E-01 .4044E-01
.4280E+03 .4056E-01 .4082E-01 .2530E-03 .2530E-03 .4056E-01 .4082E-01
.4290E+03 .3754E-01 .3778E-01 .2459E-03 .2459E-03 .3754E-01 .3778E-01
.4300E+03 .2990E-01 .3011E-01 .2041E-03 .2041E-03 .2990E-01 .3011E-01
.4310E+03 .2709E-01 .2728E-01 .1914E-03 .1914E-03 .2709E-01 .2728E-01
.4320E+03 .4495E-01 .4529E-01 .3332E-03 .3332E-03 .4495E-01 .4529E-01
.4330E+03 .4174E-01 .4207E-01 .3224E-03 .3224E-03 .4174E-01 .4207E-01
.4340E+03 .3851E-01 .3882E-01 .3079E-03 .3079E-03 .3851E-01 .3882E-01
.4350E+03 .4220E-01 .4255E-01 .3486E-03 .3486E-03 .4220E-01 .4255E-01
.4360E+03 .4624E-01 .4664E-01 .3995E-03 .3995E-03 .4624E-01 .4664E-01
.4370E+03 .4712E-01 .4755E-01 .4259E-03 .4259E-03 .4712E-01 .4755E-01
.4380E+03 .4124E-01 .4163E-01 .3887E-03 .3887E-03 .4124E-01 .4163E-01
.4390E+03 .3953E-01 .3991E-01 .3810E-03 .3810E-03 .3953E-01 .3991E-01
.4400E+03 .4518E-01 .4563E-01 .4545E-03 .4545E-03 .4518E-01 .4563E-01
.4410E+03 .4442E-01 .4489E-01 .4675E-03 .4675E-03 .4442E-01 .4489E-01
.4420E+03 .4741E-01 .4792E-01 .5146E-03 .5146E-03 .4741E-01 .4792E-01
.4430E+03 .4792E-01 .4844E-01 .5241E-03 .5241E-03 .4792E-01 .4844E-01
.4440E+03 .4674E-01 .4728E-01 .5372E-03 .5372E-03 .4674E-01 .4728E-01
.4450E+03 .4852E-01 .4909E-01 .5690E-03 .5690E-03 .4852E-01 .4909E-01
.4460E+03 .4355E-01 .4408E-01 .5310E-03 .5310E-03 .4355E-01 .4408E-01
.4470E+03 .4955E-01 .5018E-01 .6347E-03 .6347E-03 .4955E-01 .5018E-01
.4480E+03 .5003E-01 .5069E-01 .6576E-03 .6576E-03 .5003E-01 .5069E-01
.4490E+03 .4980E-01 .5048E-01 .6882E-03 .6882E-03 .4980E-01 .5048E-01
.4500E+03 .5149E-01 .5223E-01 .7396E-03 .7396E-03 .5149E-01 .5223E-01
.4510E+03 .5331E-01 .5410E-01 .7910E-03 .7910E-03 .5331E-01 .5410E-01
.4520E+03 .5101E-01 .5179E-01 .7806E-03 .7806E-03 .5101E-01 .5179E-01
.4530E+03 .4708E-01 .4782E-01 .7434E-03 .7434E-03 .4708E-01 .4782E-01
.4540E+03 .5047E-01 .5129E-01 .8254E-03 .8254E-03 .5047E-01 .5129E-01
.4550E+03 .4996E-01 .5081E-01 .8418E-03 .8418E-03 .4996E-01 .5081E-01
.4560E+03 .5147E-01 .5237E-01 .8960E-03 .8960E-03 .5147E-01 .5237E-01
.4570E+03 .5168E-01 .5261E-01 .9290E-03 .9290E-03 .5168E-01 .5261E-01
.4580E+03 .5033E-01 .5126E-01 .9276E-03 .9276E-03 .5033E-01 .5126E-01
.4590E+03 .4968E-01 .5063E-01 .9483E-03 .9483E-03 .4968E-01 .5063E-01
.4600E+03 .4912E-01 .5008E-01 .9640E-03 .9640E-03 .4912E-01 .5008E-01
.4610E+03 .5067E-01 .5170E-01 .1026E-02 .1026E-02 .5067E-01 .5170E-01
.4620E+03 .5110E-01 .5216E-01 .1069E-02 .1069E-02 .5110E-01 .5216E-01
.4630E+03 .5131E-01 .5240E-01 .1093E-02 .1093E-02 .5131E-01 .5240E-01
.4640E+03 .4987E-01 .5096E-01 .1095E-02 .1095E-02 .4987E-01 .5096E-01
.4650E+03 .4936E-01 .5047E-01 .1119E-02 .1119E-02 .4936E-01 .5047E-01
.4660E+03 .5042E-01 .5160E-01 .1177E-02 .1177E-02 .5042E-01 .5160E-01
.4670E+03 .4808E-01 .4922E-01 .1142E-02 .1142E-02 .4808E-01 .4922E-01
.4680E+03 .5000E-01 .5122E-01 .1219E-02 .1219E-02 .5000E-01 .5122E-01
.4690E+03 .5003E-01 .5127E-01 .1249E-02 .1249E-02 .5003E-01 .5127E-01
.4700E+03 .4795E-01 .4916E-01 .1214E-02 .1214E-02 .4795E-01 .4916E-01
.4710E+03 .4872E-01 .4999E-01 .1266E-02 .1266E-02 .4872E-01 .4999E-01
.4720E+03 .5122E-01 .5258E-01 .1354E-02 .1354E-02 .5122E-01 .5258E-01
.4730E+03 .4920E-01 .5052E-01 .1323E-02 .1323E-02 .4920E-01 .5052E-01
.4740E+03 .4966E-01 .5102E-01 .1352E-02 .1352E-02 .4966E-01 .5102E-01
.4750E+03 .5110E-01 .5251E-01 .1404E-02 .1404E-02 .5110E-01 .5251E-01
.4760E+03 .4907E-01 .5043E-01 .1352E-02 .1352E-02 .4907E-01 .5043E-01
.4770E+03 .4907E-01 .5044E-01 .1371E-02 .1371E-02 .4907E-01 .5044E-01
.4780E+03 .5033E-01 .5180E-01 .1462E-02 .1462E-02 .5033E-01 .5180E-01
.4790E+03 .4901E-01 .5051E-01 .1493E-02 .1493E-02 .4901E-01 .5051E-01
.4800E+03 .4949E-01 .5107E-01 .1580E-02 .1580E-02 .4949E-01 .5107E-01
.4810E+03 .4922E-01 .5087E-01 .1646E-02 .1646E-02 .4922E-01 .5087E-01
.4820E+03 .4926E-01 .5098E-01 .1714E-02 .1714E-02 .4926E-01 .5098E-01
.4830E+03 .4866E-01 .5042E-01 .1754E-02 .1754E-02 .4866E-01 .5042E-01
.4840E+03 .4782E-01 .4958E-01 .1761E-02 .1761E-02 .4782E-01 .4958E-01
.4850E+03 .4778E-01 .4957E-01 .1786E-02 .1786E-02 .4778E-01 .4957E-01
.4860E+03 .3885E-01 .4033E-01 .1487E-02 .1487E-02 .3885E-01 .4033E-01
.4870E+03 .4355E-01 .4526E-01 .1712E-02 .1712E-02 .4355E-01 .4526E-01
.4880E+03 .4706E-01 .4895E-01 .1883E-02 .1883E-02 .4706E-01 .4895E-01
.4890E+03 .4419E-01 .4599E-01 .1798E-02 .1798E-02 .4419E-01 .4599E-01
.4900E+03 .4922E-01 .5128E-01 .2064E-02 .2064E-02 .4922E-01 .5128E-01
.4910E+03 .4716E-01 .4920E-01 .2037E-02 .2037E-02 .4716E-01 .4920E-01
.4920E+03 .4487E-01 .4685E-01 .1980E-02 .1980E-02 .4487E-01 .4685E-01
.4930E+03 .4793E-01 .5008E-01 .2157E-02 .2157E-02 .4793E-01 .5008E-01
.4940E+03 .4673E-01 .4887E-01 .2143E-02 .2143E-02 .4673E-01 .4887E-01
.4950E+03 .4952E-01 .5184E-01 .2317E-02 .2317E-02 .4952E-01 .5184E-01
.4960E+03 .4694E-01 .4918E-01 .2238E-02 .2238E-02 .4694E-01 .4918E-01
.4970E+03 .4750E-01 .4982E-01 .2318E-02 .2318E-02 .4750E-01 .4982E-01
.4980E+03 .4589E-01 .4818E-01 .2295E-02 .2295E-02 .4589E-01 .4818E-01
.4990E+03 .4551E-01 .4784E-01 .2328E-02 .2328E-02 .4551E-01 .4784E-01
.5000E+03 .4498E-01 .4732E-01 .2342E-02 .2342E-02 .4498E-01 .4732E-01
.5010E+03 .4322E-01 .4551E-01 .2289E-02 .2289E-02 .4322E-01 .4551E-01
.5020E+03 .4272E-01 .4497E-01 .2252E-02 .2252E-02 .4272E-01 .4497E-01
.5030E+03 .4422E-01 .4653E-01 .2314E-02 .2314E-02 .4422E-01 .4653E-01
.5040E+03 .4047E-01 .4238E-01 .1912E-02 .1912E-02 .4047E-01 .4238E-01
.5050E+03 .4368E-01 .4606E-01 .2378E-02 .2378E-02 .4368E-01 .4606E-01
.5060E+03 .4527E-01 .4775E-01 .2481E-02 .2481E-02 .4527E-01 .4775E-01
.5070E+03 .4328E-01 .4567E-01 .2394E-02 .2394E-02 .4328E-01 .4567E-01
.5080E+03 .4232E-01 .4474E-01 .2422E-02 .2422E-02 .4232E-01 .4474E-01
.5090E+03 .4450E-01 .4713E-01 .2629E-02 .2629E-02 .4450E-01 .4713E-01
.5100E+03 .4344E-01 .4609E-01 .2647E-02 .2647E-02 .4344E-01 .4609E-01
.5110E+03 .4431E-01 .4711E-01 .2802E-02 .2802E-02 .4431E-01 .4711E-01
.5120E+03 .4543E-01 .4839E-01 .2962E-02 .2962E-02 .4543E-01 .4839E-01
.5130E+03 .4256E-01 .4541E-01 .2844E-02 .2844E-02 .4256E-01 .4541E-01
.5140E+03 .4151E-01 .4436E-01 .2848E-02 .2848E-02 .4151E-01 .4436E-01
.5150E+03 .4254E-01 .4552E-01 .2976E-02 .2976E-02 .4254E-01 .4552E-01
.5160E+03 .4277E-01 .4582E-01 .3043E-02 .3043E-02 .4277E-01 .4582E-01
.5170E+03 .3474E-01 .3727E-01 .2525E-02 .2525E-02 .3474E-01 .3727E-01
.5180E+03 .3961E-01 .4254E-01 .2927E-02 .2927E-02 .3961E-01 .4254E-01
.5190E+03 .3826E-01 .4113E-01 .2871E-02 .2871E-02 .3826E-01 .4113E-01
.5200E+03 .4161E-01 .4477E-01 .3166E-02 .3166E-02 .4161E-01 .4477E-01
.5210E+03 .4171E-01 .4493E-01 .3226E-02 .3226E-02 .4171E-01 .4493E-01
.5220E+03 .4240E-01 .4573E-01 .3330E-02 .3330E-02 .4240E-01 .4573E-01
.5230E+03 .3978E-01 .4296E-01 .3177E-02 .3177E-02 .3978E-01 .4296E-01
.5240E+03 .4244E-01 .4585E-01 .3413E-02 .3413E-02 .4244E-01 .4585E-01
.5250E+03 .4175E-01 .4514E-01 .3387E-02 .3387E-02 .4175E-01 .4514E-01
.5260E+03 .4030E-01 .4366E-01 .3352E-02 .3352E-02 .4030E-01 .4366E-01
.5270E+03 .3493E-01 .3785E-01 .2919E-02 .2919E-02 .3493E-01 .3785E-01
.5280E+03 .3968E-01 .4305E-01 .3376E-02 .3376E-02 .3967E-01 .4305E-01
.5290E+03 .4122E-01 .4476E-01 .3536E-02 .3536E-02 .4121E-01 .4475E-01
.5300E+03 .3936E-01 .4280E-01 .3434E-02 .3434E-02 .3935E-01 .4279E-01
.5310E+03 .4126E-01 .4492E-01 .3662E-02 .3662E-02 .4124E-01 .4491E-01
.5320E+03 .4033E-01 .4397E-01 .3645E-02 .3645E-02 .4031E-01 .4395E-01
.5330E+03 .3589E-01 .3919E-01 .3299E-02 .3299E-02 .3587E-01 .3917E-01
.5340E+03 .3837E-01 .4197E-01 .3593E-02 .3593E-02 .3835E-01 .4194E-01
.5350E+03 .3892E-01 .4263E-01 .3712E-02 .3712E-02 .3890E-01 .4261E-01
.5360E+03 .4056E-01 .4449E-01 .3931E-02 .3931E-02 .4053E-01 .4446E-01
.5370E+03 .3749E-01 .4120E-01 .3703E-02 .3703E-02 .3746E-01 .4116E-01
.5380E+03 .3929E-01 .4323E-01 .3938E-02 .3938E-02 .3925E-01 .4319E-01
.5390E+03 .3820E-01 .4208E-01 .3884E-02 .3884E-02 .3816E-01 .4204E-01
.5400E+03 .3670E-01 .4042E-01 .3725E-02 .3725E-02 .3666E-01 .4038E-01
.5410E+03 .3500E-01 .3844E-01 .3437E-02 .3437E-02 .3496E-01 .3840E-01
.5420E+03 .3788E-01 .4166E-01 .3773E-02 .3773E-02 .3784E-01 .4161E-01
.5430E+03 .3719E-01 .4113E-01 .3939E-02 .3939E-02 .3714E-01 .4108E-01
.5440E+03 .3822E-01 .4219E-01 .3971E-02 .3971E-02 .3817E-01 .4214E-01
.5450E+03 .3724E-01 .4121E-01 .3965E-02 .3965E-02 .3719E-01 .4115E-01
.5460E+03 .3665E-01 .4047E-01 .3813E-02 .3813E-02 .3660E-01 .4041E-01
.5470E+03 .3710E-01 .4114E-01 .4035E-02 .4035E-02 .3704E-01 .4107E-01
.5480E+03 .3598E-01 .4003E-01 .4048E-02 .4048E-02 .3592E-01 .3996E-01
.5490E+03 .3703E-01 .4130E-01 .4273E-02 .4273E-02 .3696E-01 .4123E-01
.5500E+03 .3662E-01 .4093E-01 .4306E-02 .4306E-02 .3655E-01 .4086E-01
.5510E+03 .3648E-01 .4087E-01 .4385E-02 .4385E-02 .3641E-01 .4079E-01
.5520E+03 .3712E-01 .4166E-01 .4543E-02 .4543E-02 .3704E-01 .4159E-01
.5530E+03 .3594E-01 .4039E-01 .4450E-02 .4450E-02 .3586E-01 .4031E-01
.5540E+03 .3649E-01 .4108E-01 .4581E-02 .4581E-02 .3641E-01 .4099E-01
.5550E+03 .3653E-01 .4116E-01 .4630E-02 .4630E-02 .3644E-01 .4107E-01
.5560E+03 .3573E-01 .4030E-01 .4578E-02 .4578E-02 .3564E-01 .4022E-01
.5570E+03 .3466E-01 .3914E-01 .4488E-02 .4488E-02 .3457E-01 .3906E-01
.5580E+03 .3516E-01 .3974E-01 .4588E-02 .4588E-02 .3506E-01 .3965E-01
.5590E+03 .3301E-01 .3736E-01 .4343E-02 .4343E-02 .3292E-01 .3727E-01
.5600E+03 .3336E-01 .3781E-01 .4449E-02 .4449E-02 .3327E-01 .3771E-01
.5610E+03 .3504E-01 .3978E-01 .4730E-02 .4730E-02 .3494E-01 .3967E-01
.5620E+03 .3311E-01 .3762E-01 .4507E-02 .4507E-02 .3302E-01 .3752E-01
.5630E+03 .3412E-01 .3879E-01 .4668E-02 .4668E-02 .3402E-01 .3869E-01
.5640E+03 .3326E-01 .3784E-01 .4572E-02 .4572E-02 .3316E-01 .3773E-01
.5650E+03 .3329E-01 .3789E-01 .4597E-02 .4597E-02 .3318E-01 .3778E-01
.5660E+03 .3133E-01 .3566E-01 .4333E-02 .4333E-02 .3122E-01 .3555E-01
.5670E+03 .3320E-01 .3777E-01 .4568E-02 .4568E-02 .3308E-01 .3765E-01
.5680E+03 .3261E-01 .3686E-01 .4250E-02 .4250E-02 .3249E-01 .3674E-01
.5690E+03 .3133E-01 .3506E-01 .3724E-02 .3724E-02 .3122E-01 .3494E-01
.5700E+03 .3136E-01 .3525E-01 .3885E-02 .3885E-02 .3125E-01 .3513E-01
.5710E+03 .3039E-01 .3439E-01 .4002E-02 .4002E-02 .3027E-01 .3427E-01
.5720E+03 .3178E-01 .3573E-01 .3953E-02 .3953E-02 .3166E-01 .3561E-01
.5730E+03 .3184E-01 .3583E-01 .3988E-02 .3988E-02 .3171E-01 .3570E-01
.5740E+03 .3163E-01 .3558E-01 .3950E-02 .3950E-02 .3150E-01 .3545E-01
.5750E+03 .3085E-01 .3465E-01 .3792E-02 .3792E-02 .3073E-01 .3452E-01
.5760E+03 .3062E-01 .3442E-01 .3792E-02 .3792E-02 .3049E-01 .3429E-01
.5770E+03 .3144E-01 .3538E-01 .3942E-02 .3942E-02 .3130E-01 .3524E-01
.5780E+03 .3056E-01 .3456E-01 .4004E-02 .4004E-02 .3042E-01 .3443E-01
.5790E+03 .3108E-01 .3537E-01 .4294E-02 .4294E-02 .3094E-01 .3523E-01
.5800E+03 .3166E-01 .3631E-01 .4652E-02 .4652E-02 .3152E-01 .3617E-01
.5810E+03 .3188E-01 .3680E-01 .4921E-02 .4921E-02 .3173E-01 .3665E-01
.5820E+03 .3241E-01 .3761E-01 .5200E-02 .5200E-02 .3226E-01 .3746E-01
.5830E+03 .3277E-01 .3822E-01 .5450E-02 .5450E-02 .3261E-01 .3806E-01
.5840E+03 .3269E-01 .3824E-01 .5546E-02 .5546E-02 .3253E-01 .3807E-01
.5850E+03 .3241E-01 .3799E-01 .5580E-02 .5580E-02 .3225E-01 .3783E-01
.5860E+03 .3155E-01 .3695E-01 .5403E-02 .5403E-02 .3139E-01 .3679E-01
.5870E+03 .3206E-01 .3727E-01 .5211E-02 .5211E-02 .3189E-01 .3710E-01
.5880E+03 .3070E-01 .3495E-01 .4254E-02 .4254E-02 .3054E-01 .3479E-01
.5890E+03 .2568E-01 .2859E-01 .2909E-02 .2909E-02 .2554E-01 .2845E-01
.5900E+03 .2726E-01 .3027E-01 .3016E-02 .3016E-02 .2711E-01 .3012E-01
.5910E+03 .2946E-01 .3313E-01 .3668E-02 .3668E-02 .2930E-01 .3297E-01
.5920E+03 .2852E-01 .3207E-01 .3554E-02 .3554E-02 .2836E-01 .3191E-01
.5930E+03 .2917E-01 .3351E-01 .4340E-02 .4340E-02 .2900E-01 .3334E-01
.5940E+03 .2872E-01 .3286E-01 .4143E-02 .4143E-02 .2855E-01 .3269E-01
.5950E+03 .2789E-01 .3185E-01 .3963E-02 .3963E-02 .2772E-01 .3168E-01
.5960E+03 .2922E-01 .3390E-01 .4677E-02 .4677E-02 .2905E-01 .3372E-01
.5970E+03 .2905E-01 .3378E-01 .4728E-02 .4728E-02 .2887E-01 .3360E-01
.5980E+03 .2865E-01 .3341E-01 .4759E-02 .4759E-02 .2847E-01 .3323E-01
.5990E+03 .2860E-01 .3362E-01 .5024E-02 .5024E-02 .2842E-01 .3344E-01
.6000E+03 .2895E-01 .3441E-01 .5464E-02 .5464E-02 .2876E-01 .3423E-01
.6010E+03 .2867E-01 .3445E-01 .5780E-02 .5780E-02 .2848E-01 .3426E-01
.6020E+03 .2821E-01 .3407E-01 .5864E-02 .5864E-02 .2802E-01 .3388E-01
.6030E+03 .2882E-01 .3495E-01 .6132E-02 .6132E-02 .2862E-01 .3476E-01
.6040E+03 .2934E-01 .3569E-01 .6342E-02 .6342E-02 .2914E-01 .3548E-01
.6050E+03 .2934E-01 .3581E-01 .6469E-02 .6469E-02 .2913E-01 .3560E-01
.6060E+03 .2926E-01 .3585E-01 .6597E-02 .6597E-02 .2905E-01 .3565E-01
.6070E+03 .2952E-01 .3632E-01 .6802E-02 .6802E-02 .2931E-01 .3611E-01
.6080E+03 .2952E-01 .3645E-01 .6924E-02 .6924E-02 .2931E-01 .3623E-01
.6090E+03 .2940E-01 .3639E-01 .6988E-02 .6988E-02 .2919E-01 .3618E-01
.6100E+03 .2939E-01 .3643E-01 .7044E-02 .7044E-02 .2917E-01 .3621E-01
.6110E+03 .2935E-01 .3645E-01 .7110E-02 .7110E-02 .2912E-01 .3623E-01
.6120E+03 .2989E-01 .3718E-01 .7283E-02 .7283E-02 .2966E-01 .3695E-01
.6130E+03 .2957E-01 .3682E-01 .7242E-02 .7242E-02 .2934E-01 .3659E-01
.6140E+03 .2877E-01 .3589E-01 .7117E-02 .7117E-02 .2854E-01 .3566E-01
.6150E+03 .2992E-01 .3742E-01 .7497E-02 .7497E-02 .2968E-01 .3718E-01
.6160E+03 .2921E-01 .3660E-01 .7392E-02 .7392E-02 .2898E-01 .3637E-01
.6170E+03 .2891E-01 .3628E-01 .7364E-02 .7364E-02 .2867E-01 .3604E-01
.6180E+03 .3007E-01 .3777E-01 .7694E-02 .7694E-02 .2982E-01 .3752E-01
.6190E+03 .3027E-01 .3804E-01 .7773E-02 .7773E-02 .3002E-01 .3779E-01
.6200E+03 .3032E-01 .3807E-01 .7752E-02 .7752E-02 .3006E-01 .3781E-01
.6210E+03 .3048E-01 .3813E-01 .7657E-02 .7657E-02 .3021E-01 .3787E-01
.6220E+03 .2938E-01 .3636E-01 .6985E-02 .6985E-02 .2912E-01 .3611E-01
.6230E+03 .2916E-01 .3574E-01 .6575E-02 .6575E-02 .2890E-01 .3548E-01
.6240E+03 .2911E-01 .3587E-01 .6765E-02 .6765E-02 .2885E-01 .3561E-01
.6250E+03 .2897E-01 .3596E-01 .6987E-02 .6987E-02 .2871E-01 .3570E-01
.6260E+03 .2893E-01 .3588E-01 .6955E-02 .6955E-02 .2867E-01 .3562E-01
.6270E+03 .2966E-01 .3637E-01 .6711E-02 .6711E-02 .2938E-01 .3609E-01
.6280E+03 .2774E-01 .3160E-01 .3858E-02 .3858E-02 .2749E-01 .3134E-01
.6290E+03 .2897E-01 .3462E-01 .5651E-02 .5651E-02 .2869E-01 .3435E-01
.6300E+03 .2872E-01 .3438E-01 .5658E-02 .5658E-02 .2844E-01 .3410E-01
.6310E+03 .2936E-01 .3617E-01 .6808E-02 .6808E-02 .2908E-01 .3589E-01
