Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.6320E+03 .4152E-01 .8051E-01 .3899E-01 .3899E-01 .4143E-01 .8042E-01
.6330E+03 .4431E-01 .8797E-01 .4366E-01 .4366E-01 .4421E-01 .8787E-01
.6340E+03 .4374E-01 .8844E-01 .4470E-01 .4470E-01 .4364E-01 .8834E-01
.6350E+03 .4426E-01 .9008E-01 .4582E-01 .4582E-01 .4416E-01 .8998E-01
.6360E+03 .4330E-01 .8876E-01 .4546E-01 .4546E-01 .4320E-01 .8866E-01
.6370E+03 .4479E-01 .9218E-01 .4739E-01 .4739E-01 .4468E-01 .9207E-01
.6380E+03 .4520E-01 .9427E-01 .4907E-01 .4907E-01 .4509E-01 .9416E-01
.6390E+03 .4503E-01 .9447E-01 .4944E-01 .4944E-01 .4492E-01 .9436E-01
.6400E+03 .4414E-01 .9338E-01 .4924E-01 .4924E-01 .4403E-01 .9327E-01
.6410E+03 .4417E-01 .9390E-01 .4973E-01 .4973E-01 .4406E-01 .9380E-01
.6420E+03 .4429E-01 .9484E-01 .5055E-01 .5055E-01 .4419E-01 .9473E-01
.6430E+03 .4468E-01 .9549E-01 .5081E-01 .5081E-01 .4457E-01 .9538E-01
.6440E+03 .4452E-01 .9578E-01 .5127E-01 .5127E-01 .4441E-01 .9567E-01
.6450E+03 .4467E-01 .9533E-01 .5066E-01 .5066E-01 .4456E-01 .9522E-01
.6460E+03 .4288E-01 .8888E-01 .4600E-01 .4600E-01 .4277E-01 .8877E-01
.6470E+03 .4192E-01 .8338E-01 .4146E-01 .4146E-01 .4181E-01 .8327E-01
.6480E+03 .4124E-01 .8193E-01 .4069E-01 .4069E-01 .4113E-01 .8183E-01
.6490E+03 .4000E-01 .7931E-01 .3931E-01 .3931E-01 .3990E-01 .7920E-01
.6500E+03 .4109E-01 .8689E-01 .4580E-01 .4580E-01 .4098E-01 .8678E-01
.6510E+03 .4380E-01 .9343E-01 .4963E-01 .4963E-01 .4368E-01 .9331E-01
.6520E+03 .4072E-01 .8137E-01 .4066E-01 .4066E-01 .4061E-01 .8126E-01
.6530E+03 .4326E-01 .9307E-01 .4981E-01 .4981E-01 .4314E-01 .9295E-01
.6540E+03 .4282E-01 .9205E-01 .4923E-01 .4923E-01 .4271E-01 .9194E-01
.6550E+03 .4030E-01 .8521E-01 .4492E-01 .4492E-01 .4019E-01 .8510E-01
.6560E+03 .3560E-01 .7553E-01 .3993E-01 .3993E-01 .3550E-01 .7543E-01
.6570E+03 .3716E-01 .7926E-01 .4210E-01 .4210E-01 .3705E-01 .7916E-01
.6580E+03 .4183E-01 .9147E-01 .4964E-01 .4964E-01 .4171E-01 .9135E-01
.6590E+03 .4208E-01 .9210E-01 .5002E-01 .5002E-01 .4195E-01 .9198E-01
.6600E+03 .4235E-01 .9208E-01 .4974E-01 .4974E-01 .4222E-01 .9196E-01
.6610E+03 .4229E-01 .9116E-01 .4887E-01 .4887E-01 .4217E-01 .9104E-01
.6620E+03 .4197E-01 .8912E-01 .4714E-01 .4714E-01 .4185E-01 .8899E-01
.6630E+03 .4201E-01 .9035E-01 .4834E-01 .4834E-01 .4188E-01 .9022E-01
.6640E+03 .4244E-01 .9420E-01 .5176E-01 .5176E-01 .4232E-01 .9407E-01
.6650E+03 .4323E-01 .9796E-01 .5473E-01 .5473E-01 .4310E-01 .9783E-01
.6660E+03 .4323E-01 .9953E-01 .5630E-01 .5630E-01 .4310E-01 .9939E-01
.6670E+03 .4294E-01 .1001E+00 .5715E-01 .5715E-01 .4281E-01 .9997E-01
.6680E+03 .4312E-01 .1016E+00 .5848E-01 .5848E-01 .4299E-01 .1015E+00
.6690E+03 .4384E-01 .1038E+00 .5997E-01 .5997E-01 .4371E-01 .1037E+00
.6700E+03 .4321E-01 .1028E+00 .5963E-01 .5963E-01 .4307E-01 .1027E+00
.6710E+03 .4311E-01 .1030E+00 .5989E-01 .5989E-01 .4298E-01 .1029E+00
.6720E+03 .4249E-01 .1018E+00 .5936E-01 .5936E-01 .4235E-01 .1017E+00
.6730E+03 .4284E-01 .1031E+00 .6022E-01 .6022E-01 .4270E-01 .1029E+00
.6740E+03 .4274E-01 .1032E+00 .6047E-01 .6047E-01 .4260E-01 .1031E+00
.6750E+03 .4236E-01 .1026E+00 .6027E-01 .6027E-01 .4223E-01 .1025E+00
.6760E+03 .4282E-01 .1041E+00 .6124E-01 .6124E-01 .4268E-01 .1039E+00
.6770E+03 .4239E-01 .1033E+00 .6090E-01 .6090E-01 .4225E-01 .1031E+00
.6780E+03 .4257E-01 .1040E+00 .6141E-01 .6141E-01 .4243E-01 .1038E+00
.6790E+03 .4217E-01 .1033E+00 .6113E-01 .6113E-01 .4202E-01 .1032E+00
.6800E+03 .4217E-01 .1036E+00 .6144E-01 .6144E-01 .4203E-01 .1035E+00
.6810E+03 .4193E-01 .1033E+00 .6133E-01 .6133E-01 .4179E-01 .1031E+00
.6820E+03 .4205E-01 .1038E+00 .6176E-01 .6176E-01 .4190E-01 .1037E+00
.6830E+03 .4151E-01 .1027E+00 .6119E-01 .6119E-01 .4136E-01 .1026E+00
.6840E+03 .4114E-01 .1018E+00 .6068E-01 .6068E-01 .4100E-01 .1017E+00
.6850E+03 .4113E-01 .1024E+00 .6128E-01 .6128E-01 .4098E-01 .1023E+00
.6860E+03 .4011E-01 .9962E-01 .5951E-01 .5951E-01 .3997E-01 .9947E-01
.6870E+03 .2750E-01 .3537E-01 .7875E-02 .7875E-02 .2740E-01 .3527E-01
.6880E+03 .3247E-01 .5071E-01 .1824E-01 .1824E-01 .3235E-01 .5059E-01
.6890E+03 .3264E-01 .5139E-01 .1875E-01 .1875E-01 .3252E-01 .5127E-01
.6900E+03 .3437E-01 .5878E-01 .2441E-01 .2441E-01 .3424E-01 .5865E-01
.6910E+03 .3592E-01 .6781E-01 .3189E-01 .3189E-01 .3579E-01 .6768E-01
.6920E+03 .3662E-01 .7386E-01 .3724E-01 .3724E-01 .3648E-01 .7372E-01
.6930E+03 .3505E-01 .6972E-01 .3467E-01 .3467E-01 .3492E-01 .6959E-01
.6940E+03 .3398E-01 .6999E-01 .3601E-01 .3601E-01 .3385E-01 .6986E-01
.6950E+03 .3551E-01 .7879E-01 .4328E-01 .4328E-01 .3537E-01 .7865E-01
.6960E+03 .3540E-01 .7889E-01 .4349E-01 .4349E-01 .3526E-01 .7875E-01
.6970E+03 .3877E-01 .9382E-01 .5505E-01 .5505E-01 .3862E-01 .9367E-01
.6980E+03 .3804E-01 .9172E-01 .5368E-01 .5368E-01 .3789E-01 .9157E-01
.6990E+03 .3617E-01 .8193E-01 .4576E-01 .4576E-01 .3603E-01 .8179E-01
.7000E+03 .3577E-01 .8130E-01 .4553E-01 .4553E-01 .3563E-01 .8116E-01
