Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4240E+03 .2370E+00 .4962E+00
.4250E+03 .2426E+00 .5128E+00
.4260E+03 .2341E+00 .4996E+00
.4270E+03 .2246E+00 .4837E+00
.4280E+03 .2252E+00 .4896E+00
.4290E+03 .2072E+00 .4545E+00
.4300E+03 .1642E+00 .3634E+00
.4310E+03 .1480E+00 .3306E+00
.4320E+03 .2445E+00 .5514E+00
.4330E+03 .2259E+00 .5142E+00
.4340E+03 .2073E+00 .4761E+00
.4350E+03 .2258E+00 .5232E+00
.4360E+03 .2460E+00 .5752E+00
.4370E+03 .2494E+00 .5884E+00
.4380E+03 .2174E+00 .5176E+00
.4390E+03 .2076E+00 .4988E+00
.4400E+03 .2363E+00 .5730E+00
.4410E+03 .2315E+00 .5665E+00
.4420E+03 .2460E+00 .6074E+00
.4430E+03 .2473E+00 .6160E+00
.4440E+03 .2398E+00 .6023E+00
.4450E+03 .2472E+00 .6260E+00
.4460E+03 .2203E+00 .5624E+00
.4470E+03 .2492E+00 .6413E+00
.4480E+03 .2504E+00 .6501E+00
.4490E+03 .2483E+00 .6502E+00
.4500E+03 .2556E+00 .6753E+00
.4510E+03 .2634E+00 .7016E+00
.4520E+03 .2506E+00 .6729E+00
.4530E+03 .2299E+00 .6224E+00
.4540E+03 .2451E+00 .6688E+00
.4550E+03 .2417E+00 .6651E+00
.4560E+03 .2480E+00 .6882E+00
.4570E+03 .2483E+00 .6951E+00
.4580E+03 .2412E+00 .6812E+00
.4590E+03 .2376E+00 .6770E+00
.4600E+03 .2344E+00 .6736E+00
.4610E+03 .2410E+00 .6984E+00
.4620E+03 .2418E+00 .7061E+00
.4630E+03 .2411E+00 .7093E+00
.4640E+03 .2325E+00 .6888E+00
.4650E+03 .2283E+00 .6813E+00
.4660E+03 .2318E+00 .6968E+00
.4670E+03 .2200E+00 .6665E+00
.4680E+03 .2280E+00 .6964E+00
.4690E+03 .2274E+00 .7003E+00
.4700E+03 .2171E+00 .6738E+00
.4710E+03 .2195E+00 .6862E+00
.4720E+03 .2295E+00 .7227E+00
.4730E+03 .2192E+00 .6954E+00
.4740E+03 .2203E+00 .7041E+00
.4750E+03 .2260E+00 .7281E+00
.4760E+03 .2168E+00 .7040E+00
.4770E+03 .2165E+00 .7091E+00
.4780E+03 .2220E+00 .7331E+00
.4790E+03 .2162E+00 .7201E+00
.4800E+03 .2183E+00 .7332E+00
.4810E+03 .2169E+00 .7343E+00
.4820E+03 .2164E+00 .7382E+00
.4830E+03 .2125E+00 .7303E+00
.4840E+03 .2074E+00 .7173E+00
.4850E+03 .2055E+00 .7153E+00
.4860E+03 .1658E+00 .5806E+00
.4870E+03 .1847E+00 .6511E+00
.4880E+03 .1987E+00 .7053E+00
.4890E+03 .1859E+00 .6649E+00
.4900E+03 .2065E+00 .7440E+00
.4910E+03 .1973E+00 .7160E+00
.4920E+03 .1870E+00 .6834E+00
.4930E+03 .1988E+00 .7316E+00
.4940E+03 .1930E+00 .7149E+00
.4950E+03 .2037E+00 .7597E+00
.4960E+03 .1925E+00 .7231E+00
.4970E+03 .1945E+00 .7361E+00
.4980E+03 .1879E+00 .7167E+00
.4990E+03 .1866E+00 .7174E+00
.5000E+03 .1846E+00 .7153E+00
.5010E+03 .1776E+00 .6940E+00
.5020E+03 .1759E+00 .6931E+00
.5030E+03 .1822E+00 .7241E+00
.5040E+03 .1667E+00 .6677E+00
.5050E+03 .1796E+00 .7246E+00
.5060E+03 .1853E+00 .7528E+00
.5070E+03 .1761E+00 .7201E+00
.5080E+03 .1710E+00 .7036E+00
.5090E+03 .1785E+00 .7391E+00
.5100E+03 .1732E+00 .7213E+00
.5110E+03 .1757E+00 .7367E+00
.5120E+03 .1794E+00 .7574E+00
.5130E+03 .1676E+00 .7124E+00
.5140E+03 .1631E+00 .6982E+00
.5150E+03 .1667E+00 .7190E+00
.5160E+03 .1672E+00 .7261E+00
.5170E+03 .1355E+00 .5922E+00
.5180E+03 .1540E+00 .6778E+00
.5190E+03 .1483E+00 .6573E+00
.5200E+03 .1609E+00 .7181E+00
.5210E+03 .1611E+00 .7239E+00
.5220E+03 .1636E+00 .7406E+00
.5230E+03 .1532E+00 .6986E+00
.5240E+03 .1636E+00 .7514E+00
.5250E+03 .1612E+00 .7458E+00
.5260E+03 .1557E+00 .7259E+00
.5270E+03 .1352E+00 .6350E+00
.5280E+03 .1537E+00 .7276E+00
.5290E+03 .1598E+00 .7617E+00
.5300E+03 .1526E+00 .7326E+00
.5310E+03 .1599E+00 .7732E+00
.5320E+03 .1561E+00 .7599E+00
.5330E+03 .1385E+00 .6790E+00
.5340E+03 .1476E+00 .7279E+00
.5350E+03 .1491E+00 .7395E+00
.5360E+03 .1546E+00 .7716E+00
.5370E+03 .1423E+00 .7145E+00
.5380E+03 .1486E+00 .7506E+00
.5390E+03 .1441E+00 .7324E+00
.5400E+03 .1382E+00 .7068E+00
.5410E+03 .1316E+00 .6776E+00
.5420E+03 .1424E+00 .7377E+00
.5430E+03 .1397E+00 .7286E+00
.5440E+03 .1434E+00 .7526E+00
.5450E+03 .1395E+00 .7368E+00
.5460E+03 .1370E+00 .7282E+00
.5470E+03 .1384E+00 .7402E+00
.5480E+03 .1339E+00 .7205E+00
.5490E+03 .1374E+00 .7440E+00
.5500E+03 .1356E+00 .7387E+00
.5510E+03 .1348E+00 .7387E+00
.5520E+03 .1369E+00 .7545E+00
.5530E+03 .1322E+00 .7335E+00
.5540E+03 .1341E+00 .7483E+00
.5550E+03 .1341E+00 .7528E+00
.5560E+03 .1310E+00 .7403E+00
.5570E+03 .1271E+00 .7224E+00
.5580E+03 .1290E+00 .7383E+00
.5590E+03 .1213E+00 .6988E+00
.5600E+03 .1227E+00 .7115E+00
.5610E+03 .1290E+00 .7532E+00
.5620E+03 .1221E+00 .7174E+00
.5630E+03 .1259E+00 .7447E+00
.5640E+03 .1227E+00 .7303E+00
.5650E+03 .1228E+00 .7351E+00
.5660E+03 .1154E+00 .6953E+00
.5670E+03 .1223E+00 .7410E+00
.5680E+03 .1200E+00 .7317E+00
.5690E+03 .1152E+00 .7065E+00
.5700E+03 .1152E+00 .7108E+00
.5710E+03 .1116E+00 .6924E+00
.5720E+03 .1166E+00 .7275E+00
.5730E+03 .1166E+00 .7315E+00
.5740E+03 .1155E+00 .7284E+00
.5750E+03 .1123E+00 .7118E+00
.5760E+03 .1109E+00 .7069E+00
.5770E+03 .1133E+00 .7255E+00
.5780E+03 .1096E+00 .7050E+00
.5790E+03 .1109E+00 .7165E+00
.5800E+03 .1124E+00 .7296E+00
.5810E+03 .1125E+00 .7339E+00
.5820E+03 .1138E+00 .7457E+00
.5830E+03 .1145E+00 .7539E+00
.5840E+03 .1137E+00 .7523E+00
.5850E+03 .1123E+00 .7465E+00
.5860E+03 .1089E+00 .7274E+00
.5870E+03 .1103E+00 .7402E+00
.5880E+03 .1053E+00 .7101E+00
.5890E+03 .8786E-01 .5951E+00
.5900E+03 .9307E-01 .6337E+00
.5910E+03 .1005E+00 .6879E+00
.5920E+03 .9720E-01 .6690E+00
.5930E+03 .9945E-01 .6886E+00
.5940E+03 .9803E-01 .6827E+00
.5950E+03 .9529E-01 .6673E+00
.5960E+03 .9996E-01 .7043E+00
.5970E+03 .9945E-01 .7048E+00
.5980E+03 .9825E-01 .7004E+00
.5990E+03 .9815E-01 .7037E+00
.6000E+03 .9937E-01 .7164E+00
.6010E+03 .9830E-01 .7124E+00
.6020E+03 .9651E-01 .7029E+00
.6030E+03 .9831E-01 .7194E+00
.6040E+03 .9970E-01 .7328E+00
.6050E+03 .9921E-01 .7323E+00
.6060E+03 .9839E-01 .7291E+00
.6070E+03 .9866E-01 .7339E+00
.6080E+03 .9802E-01 .7319E+00
.6090E+03 .9697E-01 .7267E+00
.6100E+03 .9624E-01 .7238E+00
.6110E+03 .9544E-01 .7204E+00
.6120E+03 .9656E-01 .7314E+00
.6130E+03 .9488E-01 .7213E+00
.6140E+03 .9170E-01 .6996E+00
.6150E+03 .9477E-01 .7257E+00
.6160E+03 .9196E-01 .7068E+00
.6170E+03 .9048E-01 .6980E+00
.6180E+03 .9358E-01 .7246E+00
.6190E+03 .9369E-01 .7282E+00
.6200E+03 .9336E-01 .7285E+00
.6210E+03 .9339E-01 .7316E+00
.6220E+03 .8960E-01 .7045E+00
.6230E+03 .8852E-01 .6987E+00
.6240E+03 .8794E-01 .6970E+00
.6250E+03 .8710E-01 .6930E+00
.6260E+03 .8660E-01 .6917E+00
.6270E+03 .8839E-01 .7086E+00
.6280E+03 .8231E-01 .6621E+00
.6290E+03 .8555E-01 .6909E+00
.6300E+03 .8442E-01 .6843E+00
.6310E+03 .8592E-01 .6991E+00
.6320E+03 .8201E-01 .6698E+00
.6330E+03 .8724E-01 .7152E+00
.6340E+03 .8583E-01 .7061E+00
.6350E+03 .8655E-01 .7146E+00
.6360E+03 .8437E-01 .6991E+00
.6370E+03 .8695E-01 .7230E+00
.6380E+03 .8744E-01 .7297E+00
.6390E+03 .8679E-01 .7268E+00
.6400E+03 .8476E-01 .7122E+00
.6410E+03 .8452E-01 .7127E+00
.6420E+03 .8447E-01 .7147E+00
.6430E+03 .8491E-01 .7210E+00
.6440E+03 .8433E-01 .7185E+00
.6450E+03 .8437E-01 .7215E+00
.6460E+03 .8075E-01 .6928E+00
.6470E+03 .7871E-01 .6775E+00
.6480E+03 .7721E-01 .6670E+00
.6490E+03 .7468E-01 .6475E+00
.6500E+03 .7652E-01 .6660E+00
.6510E+03 .8135E-01 .7106E+00
.6520E+03 .7544E-01 .6610E+00
.6530E+03 .7994E-01 .7032E+00
.6540E+03 .7892E-01 .6967E+00
.6550E+03 .7407E-01 .6561E+00
.6560E+03 .6526E-01 .5801E+00
.6570E+03 .6794E-01 .6061E+00
.6580E+03 .7628E-01 .6829E+00
.6590E+03 .7653E-01 .6876E+00
.6600E+03 .7683E-01 .6926E+00
.6610E+03 .7654E-01 .6925E+00
.6620E+03 .7578E-01 .6879E+00
.6630E+03 .7566E-01 .6893E+00
.6640E+03 .7624E-01 .6970E+00
.6650E+03 .7744E-01 .7104E+00
.6660E+03 .7722E-01 .7108E+00
.6670E+03 .7648E-01 .7062E+00
.6680E+03 .7658E-01 .7095E+00
.6690E+03 .7765E-01 .7218E+00
.6700E+03 .7635E-01 .7122E+00
.6710E+03 .7598E-01 .7110E+00
.6720E+03 .7468E-01 .7013E+00
.6730E+03 .7510E-01 .7074E+00
.6740E+03 .7475E-01 .7066E+00
.6750E+03 .7391E-01 .7010E+00
.6760E+03 .7453E-01 .7092E+00
.6770E+03 .7361E-01 .7028E+00
.6780E+03 .7376E-01 .7066E+00
.6790E+03 .7291E-01 .7008E+00
.6800E+03 .7278E-01 .7019E+00
.6810E+03 .7224E-01 .6991E+00
.6820E+03 .7232E-01 .7024E+00
.6830E+03 .7128E-01 .6947E+00
.6840E+03 .7054E-01 .6899E+00
.6850E+03 .7040E-01 .6908E+00
.6860E+03 .6854E-01 .6748E+00
.6870E+03 .4689E-01 .4620E+00
.6880E+03 .5525E-01 .5467E+00
.6890E+03 .5543E-01 .5504E+00
.6900E+03 .5824E-01 .5803E+00
.6910E+03 .6075E-01 .6075E+00
.6920E+03 .6180E-01 .6201E+00
.6930E+03 .5903E-01 .5941E+00
.6940E+03 .5712E-01 .5767E+00
.6950E+03 .5957E-01 .6036E+00
.6960E+03 .5927E-01 .6026E+00
.6970E+03 .6480E-01 .6611E+00
.6980E+03 .6346E-01 .6495E+00
.6990E+03 .6022E-01 .6182E+00
.7000E+03 .5946E-01 .6124E+00
