Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4240E+03 .9975E-01 .1520E-01
.4250E+03 .1026E+00 .1598E-01
.4260E+03 .9945E-01 .1587E-01
.4270E+03 .9591E-01 .1557E-01
.4280E+03 .9669E-01 .1596E-01
.4290E+03 .8940E-01 .1511E-01
.4300E+03 .7117E-01 .1226E-01
.4310E+03 .6442E-01 .1127E-01
.4320E+03 .1069E+00 .1914E-01
.4330E+03 .9916E-01 .1811E-01
.4340E+03 .9139E-01 .1696E-01
.4350E+03 .1001E+00 .1884E-01
.4360E+03 .1095E+00 .2107E-01
.4370E+03 .1115E+00 .2192E-01
.4380E+03 .9751E-01 .1957E-01
.4390E+03 .9340E-01 .1894E-01
.4400E+03 .1067E+00 .2210E-01
.4410E+03 .1048E+00 .2221E-01
.4420E+03 .1118E+00 .2407E-01
.4430E+03 .1128E+00 .2445E-01
.4440E+03 .1099E+00 .2434E-01
.4450E+03 .1139E+00 .2547E-01
.4460E+03 .1020E+00 .2326E-01
.4470E+03 .1159E+00 .2701E-01
.4480E+03 .1169E+00 .2756E-01
.4490E+03 .1162E+00 .2809E-01
.4500E+03 .1201E+00 .2958E-01
.4510E+03 .1241E+00 .3108E-01
.4520E+03 .1186E+00 .3013E-01
.4530E+03 .1093E+00 .2819E-01
.4540E+03 .1169E+00 .3070E-01
.4550E+03 .1156E+00 .3082E-01
.4560E+03 .1190E+00 .3225E-01
.4570E+03 .1193E+00 .3290E-01
.4580E+03 .1161E+00 .3244E-01
.4590E+03 .1145E+00 .3260E-01
.4600E+03 .1131E+00 .3269E-01
.4610E+03 .1166E+00 .3424E-01
.4620E+03 .1173E+00 .3504E-01
.4630E+03 .1176E+00 .3541E-01
.4640E+03 .1140E+00 .3483E-01
.4650E+03 .1125E+00 .3493E-01
.4660E+03 .1147E+00 .3614E-01
.4670E+03 .1092E+00 .3472E-01
.4680E+03 .1134E+00 .3659E-01
.4690E+03 .1133E+00 .3707E-01
.4700E+03 .1085E+00 .3582E-01
.4710E+03 .1100E+00 .3682E-01
.4720E+03 .1154E+00 .3899E-01
.4730E+03 .1106E+00 .3774E-01
.4740E+03 .1115E+00 .3830E-01
.4750E+03 .1145E+00 .3966E-01
.4760E+03 .1099E+00 .3828E-01
.4770E+03 .1097E+00 .3865E-01
.4780E+03 .1125E+00 .4042E-01
.4790E+03 .1095E+00 .4028E-01
.4800E+03 .1104E+00 .4159E-01
.4810E+03 .1097E+00 .4230E-01
.4820E+03 .1096E+00 .4312E-01
.4830E+03 .1081E+00 .4325E-01
.4840E+03 .1059E+00 .4285E-01
.4850E+03 .1055E+00 .4303E-01
.4860E+03 .8557E-01 .3529E-01
.4870E+03 .9570E-01 .3999E-01
.4880E+03 .1032E+00 .4355E-01
.4890E+03 .9676E-01 .4121E-01
.4900E+03 .1076E+00 .4660E-01
.4910E+03 .1029E+00 .4530E-01
.4920E+03 .9774E-01 .4354E-01
.4930E+03 .1042E+00 .4692E-01
.4940E+03 .1014E+00 .4612E-01
.4950E+03 .1072E+00 .4933E-01
.4960E+03 .1015E+00 .4720E-01
.4970E+03 .1025E+00 .4837E-01
.4980E+03 .9898E-01 .4740E-01
.4990E+03 .9810E-01 .4766E-01
.5000E+03 .9687E-01 .4765E-01
.5010E+03 .9301E-01 .4632E-01
.5020E+03 .9188E-01 .4596E-01
.5030E+03 .9502E-01 .4765E-01
.5040E+03 .8687E-01 .4173E-01
.5050E+03 .9361E-01 .4800E-01
.5060E+03 .9681E-01 .4985E-01
.5070E+03 .9232E-01 .4784E-01
.5080E+03 .9003E-01 .4750E-01
.5090E+03 .9440E-01 .5057E-01
.5100E+03 .9192E-01 .4997E-01
.5110E+03 .9354E-01 .5179E-01
.5120E+03 .9571E-01 .5380E-01
.5130E+03 .8951E-01 .5101E-01
.5140E+03 .8715E-01 .5040E-01
.5150E+03 .8917E-01 .5218E-01
.5160E+03 .8950E-01 .5294E-01
.5170E+03 .7256E-01 .4346E-01
.5180E+03 .8259E-01 .4996E-01
.5190E+03 .7963E-01 .4863E-01
.5200E+03 .8645E-01 .5329E-01
.5210E+03 .8654E-01 .5391E-01
.5220E+03 .8785E-01 .5531E-01
.5230E+03 .8230E-01 .5238E-01
.5240E+03 .8772E-01 .5630E-01
.5250E+03 .8623E-01 .5579E-01
.5260E+03 .8316E-01 .5458E-01
.5270E+03 .7203E-01 .4761E-01
.5280E+03 .8175E-01 .5466E-01
.5290E+03 .8484E-01 .5717E-01
.5300E+03 .8093E-01 .5516E-01
.5310E+03 .8475E-01 .5841E-01
.5320E+03 .8269E-01 .5765E-01
.5330E+03 .7344E-01 .5176E-01
.5340E+03 .7833E-01 .5583E-01
.5350E+03 .7924E-01 .5708E-01
.5360E+03 .8236E-01 .5988E-01
.5370E+03 .7594E-01 .5582E-01
.5380E+03 .7939E-01 .5894E-01
.5390E+03 .7702E-01 .5776E-01
.5400E+03 .7384E-01 .5563E-01
.5410E+03 .7030E-01 .5256E-01
.5420E+03 .7595E-01 .5727E-01
.5430E+03 .7444E-01 .5783E-01
.5440E+03 .7635E-01 .5910E-01
.5450E+03 .7426E-01 .5832E-01
.5460E+03 .7294E-01 .5689E-01
.5470E+03 .7368E-01 .5874E-01
.5480E+03 .7131E-01 .5777E-01
.5490E+03 .7323E-01 .6018E-01
.5500E+03 .7228E-01 .6011E-01
.5510E+03 .7186E-01 .6051E-01
.5520E+03 .7297E-01 .6211E-01
.5530E+03 .7051E-01 .6051E-01
.5540E+03 .7147E-01 .6190E-01
.5550E+03 .7140E-01 .6232E-01
.5560E+03 .6972E-01 .6136E-01
.5570E+03 .6753E-01 .5994E-01
.5580E+03 .6841E-01 .6118E-01
.5590E+03 .6416E-01 .5783E-01
.5600E+03 .6475E-01 .5900E-01
.5610E+03 .6794E-01 .6253E-01
.5620E+03 .6412E-01 .5950E-01
.5630E+03 .6599E-01 .6166E-01
.5640E+03 .6423E-01 .6038E-01
.5650E+03 .6418E-01 .6071E-01
.5660E+03 .6029E-01 .5732E-01
.5670E+03 .6380E-01 .6080E-01
.5680E+03 .6257E-01 .5867E-01
.5690E+03 .6002E-01 .5392E-01
.5700E+03 .5998E-01 .5527E-01
.5710E+03 .5802E-01 .5528E-01
.5720E+03 .6059E-01 .5643E-01
.5730E+03 .6059E-01 .5680E-01
.5740E+03 .6006E-01 .5652E-01
.5750E+03 .5847E-01 .5484E-01
.5760E+03 .5790E-01 .5470E-01
.5770E+03 .5929E-01 .5647E-01
.5780E+03 .5749E-01 .5583E-01
.5790E+03 .5832E-01 .5794E-01
.5800E+03 .5927E-01 .6048E-01
.5810E+03 .5953E-01 .6206E-01
.5820E+03 .6038E-01 .6411E-01
.5830E+03 .6090E-01 .6580E-01
.5840E+03 .6062E-01 .6622E-01
.5850E+03 .5997E-01 .6608E-01
.5860E+03 .5825E-01 .6414E-01
.5870E+03 .5907E-01 .6380E-01
.5880E+03 .5646E-01 .5650E-01
.5890E+03 .4713E-01 .4252E-01
.5900E+03 .4994E-01 .4515E-01
.5910E+03 .5390E-01 .5177E-01
.5920E+03 .5210E-01 .4998E-01
.5930E+03 .5322E-01 .5463E-01
.5940E+03 .5234E-01 .5420E-01
.5950E+03 .5078E-01 .4991E-01
.5960E+03 .5315E-01 .5788E-01
.5970E+03 .5277E-01 .5728E-01
.5980E+03 .5201E-01 .5840E-01
.5990E+03 .5185E-01 .5996E-01
.6000E+03 .5243E-01 .6314E-01
.6010E+03 .5184E-01 .6455E-01
.6020E+03 .5092E-01 .6422E-01
.6030E+03 .5193E-01 .6636E-01
.6040E+03 .5276E-01 .6793E-01
.6050E+03 .5264E-01 .6843E-01
.6060E+03 .5236E-01 .6893E-01
.6070E+03 .5270E-01 .7020E-01
.6080E+03 .5257E-01 .7070E-01
.6090E+03 .5223E-01 .7073E-01
.6100E+03 .5206E-01 .7082E-01
.6110E+03 .5185E-01 .7094E-01
.6120E+03 .5268E-01 .7229E-01
.6130E+03 .5198E-01 .7154E-01
.6140E+03 .5043E-01 .6982E-01
.6150E+03 .5232E-01 .7295E-01
.6160E+03 .5096E-01 .7146E-01
.6170E+03 .5031E-01 .7086E-01
.6180E+03 .5221E-01 .7377E-01
.6190E+03 .5243E-01 .7431E-01
.6200E+03 .5239E-01 .7420E-01
.6210E+03 .5255E-01 .7385E-01
.6220E+03 .5054E-01 .6910E-01
.6230E+03 .5006E-01 .6665E-01
.6240E+03 .4985E-01 .6762E-01
.6250E+03 .4950E-01 .6868E-01
.6260E+03 .4935E-01 .6861E-01
.6270E+03 .5050E-01 .6866E-01
.6280E+03 .4715E-01 .5256E-01
.6290E+03 .4915E-01 .6299E-01
.6300E+03 .4864E-01 .6281E-01
.6310E+03 .4964E-01 .6892E-01
.6320E+03 .4751E-01 .6626E-01
.6330E+03 .5069E-01 .7343E-01
.6340E+03 .5001E-01 .7456E-01
.6350E+03 .5059E-01 .7619E-01
.6360E+03 .4947E-01 .7536E-01
.6370E+03 .5115E-01 .7841E-01
.6380E+03 .5160E-01 .8070E-01
.6390E+03 .5138E-01 .8112E-01
.6400E+03 .5034E-01 .8049E-01
.6410E+03 .5035E-01 .8113E-01
.6420E+03 .5048E-01 .8220E-01
.6430E+03 .5090E-01 .8267E-01
.6440E+03 .5069E-01 .8320E-01
.6450E+03 .5085E-01 .8254E-01
.6460E+03 .4879E-01 .7585E-01
.6470E+03 .4768E-01 .6928E-01
.6480E+03 .4689E-01 .6814E-01
.6490E+03 .4547E-01 .6584E-01
.6500E+03 .4669E-01 .7483E-01
.6510E+03 .4975E-01 .8083E-01
.6520E+03 .4624E-01 .6787E-01
.6530E+03 .4911E-01 .8078E-01
.6540E+03 .4860E-01 .7999E-01
.6550E+03 .4572E-01 .7331E-01
.6560E+03 .4037E-01 .6525E-01
.6570E+03 .4213E-01 .6857E-01
.6580E+03 .4741E-01 .8009E-01
.6590E+03 .4767E-01 .8069E-01
.6600E+03 .4796E-01 .8044E-01
.6610E+03 .4789E-01 .7923E-01
.6620E+03 .4751E-01 .7682E-01
.6630E+03 .4754E-01 .7841E-01
.6640E+03 .4801E-01 .8299E-01
.6650E+03 .4889E-01 .8711E-01
.6660E+03 .4887E-01 .8910E-01
.6670E+03 .4853E-01 .9005E-01
.6680E+03 .4871E-01 .9177E-01
.6690E+03 .4951E-01 .9395E-01
.6700E+03 .4878E-01 .9326E-01
.6710E+03 .4866E-01 .9354E-01
.6720E+03 .4794E-01 .9261E-01
.6730E+03 .4831E-01 .9383E-01
.6740E+03 .4820E-01 .9411E-01
.6750E+03 .4775E-01 .9370E-01
.6760E+03 .4825E-01 .9512E-01
.6770E+03 .4775E-01 .9451E-01
.6780E+03 .4794E-01 .9523E-01
.6790E+03 .4748E-01 .9472E-01
.6800E+03 .4747E-01 .9513E-01
.6810E+03 .4719E-01 .9492E-01
.6820E+03 .4731E-01 .9554E-01
.6830E+03 .4669E-01 .9462E-01
.6840E+03 .4627E-01 .9388E-01
.6850E+03 .4624E-01 .9462E-01
.6860E+03 .4509E-01 .9202E-01
.6870E+03 .3090E-01 .1816E-01
.6880E+03 .3648E-01 .3572E-01
.6890E+03 .3667E-01 .3654E-01
.6900E+03 .3860E-01 .4520E-01
.6910E+03 .4033E-01 .5592E-01
.6920E+03 .4110E-01 .6314E-01
.6930E+03 .3933E-01 .5833E-01
.6940E+03 .3812E-01 .5966E-01
.6950E+03 .3982E-01 .6976E-01
.6960E+03 .3969E-01 .7007E-01
.6970E+03 .4346E-01 .8601E-01
.6980E+03 .4264E-01 .8411E-01
.6990E+03 .4053E-01 .7334E-01
.7000E+03 .4007E-01 .7275E-01
