Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.5200E+03 .1544E+00 .5506E+00
.5210E+03 .1545E+00 .5553E+00
.5220E+03 .1570E+00 .5684E+00
.5230E+03 .1470E+00 .5363E+00
.5240E+03 .1569E+00 .5767E+00
.5250E+03 .1546E+00 .5730E+00
.5260E+03 .1493E+00 .5580E+00
.5270E+03 .1296E+00 .4882E+00
.5280E+03 .1474E+00 .5601E+00
.5290E+03 .1533E+00 .5868E+00
.5300E+03 .1463E+00 .5643E+00
.5310E+03 .1532E+00 .5956E+00
.5320E+03 .1495E+00 .5855E+00
.5330E+03 .1327E+00 .5232E+00
.5340E+03 .1414E+00 .5609E+00
.5350E+03 .1428E+00 .5699E+00
.5360E+03 .1481E+00 .5950E+00
.5370E+03 .1363E+00 .5510E+00
.5380E+03 .1423E+00 .5788E+00
.5390E+03 .1379E+00 .5645E+00
.5400E+03 .1322E+00 .5444E+00
.5410E+03 .1258E+00 .5212E+00
.5420E+03 .1361E+00 .5675E+00
.5430E+03 .1334E+00 .5611E+00
.5440E+03 .1369E+00 .5790E+00
.5450E+03 .1333E+00 .5678E+00
.5460E+03 .1310E+00 .5611E+00
.5470E+03 .1325E+00 .5718E+00
.5480E+03 .1282E+00 .5571E+00
.5490E+03 .1315E+00 .5753E+00
.5500E+03 .1297E+00 .5709E+00
.5510E+03 .1288E+00 .5710E+00
.5520E+03 .1308E+00 .5835E+00
.5530E+03 .1265E+00 .5676E+00
.5540E+03 .1283E+00 .5795E+00
.5550E+03 .1283E+00 .5834E+00
.5560E+03 .1254E+00 .5740E+00
.5570E+03 .1216E+00 .5604E+00
.5580E+03 .1235E+00 .5731E+00
.5590E+03 .1161E+00 .5427E+00
.5600E+03 .1173E+00 .5523E+00
.5610E+03 .1233E+00 .5844E+00
.5620E+03 .1166E+00 .5568E+00
.5630E+03 .1203E+00 .5783E+00
.5640E+03 .1173E+00 .5677E+00
.5650E+03 .1175E+00 .5719E+00
.5660E+03 .1105E+00 .5415E+00
.5670E+03 .1172E+00 .5777E+00
.5680E+03 .1152E+00 .5708E+00
.5690E+03 .1108E+00 .5501E+00
.5700E+03 .1109E+00 .5554E+00
.5710E+03 .1077E+00 .5438E+00
.5720E+03 .1127E+00 .5715E+00
.5730E+03 .1129E+00 .5764E+00
.5740E+03 .1122E+00 .5759E+00
.5750E+03 .1094E+00 .5645E+00
.5760E+03 .1084E+00 .5621E+00
.5770E+03 .1109E+00 .5781E+00
.5780E+03 .1072E+00 .5623E+00
.5790E+03 .1082E+00 .5703E+00
.5800E+03 .1091E+00 .5775E+00
.5810E+03 .1088E+00 .5790E+00
.5820E+03 .1097E+00 .5860E+00
.5830E+03 .1100E+00 .5907E+00
.5840E+03 .1091E+00 .5883E+00
.5850E+03 .1076E+00 .5831E+00
.5860E+03 .1044E+00 .5679E+00
.5870E+03 .1058E+00 .5776E+00
.5880E+03 .1012E+00 .5513E+00
.5890E+03 .8456E-01 .4581E+00
.5900E+03 .8952E-01 .4877E+00
.5910E+03 .9650E-01 .5315E+00
.5920E+03 .9326E-01 .5154E+00
.5930E+03 .9526E-01 .5324E+00
.5940E+03 .9373E-01 .5265E+00
.5950E+03 .9108E-01 .5124E+00
.5960E+03 .9558E-01 .5460E+00
.5970E+03 .9500E-01 .5453E+00
.5980E+03 .9366E-01 .5423E+00
.5990E+03 .9341E-01 .5450E+00
.6000E+03 .9446E-01 .5558E+00
.6010E+03 .9346E-01 .5541E+00
.6020E+03 .9185E-01 .5476E+00
.6030E+03 .9367E-01 .5616E+00
.6040E+03 .9514E-01 .5731E+00
.6050E+03 .9472E-01 .5731E+00
.6060E+03 .9377E-01 .5697E+00
.6070E+03 .9389E-01 .5725E+00
.6080E+03 .9324E-01 .5706E+00
.6090E+03 .9228E-01 .5667E+00
.6100E+03 .9170E-01 .5652E+00
.6110E+03 .9102E-01 .5629E+00
.6120E+03 .9225E-01 .5725E+00
.6130E+03 .9082E-01 .5656E+00
.6140E+03 .8784E-01 .5489E+00
.6150E+03 .9078E-01 .5693E+00
.6160E+03 .8815E-01 .5548E+00
.6170E+03 .8683E-01 .5485E+00
.6180E+03 .8995E-01 .5703E+00
.6190E+03 .9018E-01 .5740E+00
.6200E+03 .9013E-01 .5758E+00
.6210E+03 .9065E-01 .5814E+00
.6220E+03 .8808E-01 .5672E+00
.6230E+03 .8810E-01 .5695E+00
.6240E+03 .8714E-01 .5655E+00
.6250E+03 .8574E-01 .5585E+00
.6260E+03 .8520E-01 .5569E+00
.6270E+03 .8712E-01 .5705E+00
.6280E+03 .8621E-01 .5657E+00
.6290E+03 .8611E-01 .5676E+00
.6300E+03 .8550E-01 .5665E+00
.6310E+03 .8539E-01 .5684E+00
.6320E+03 .8075E-01 .5381E+00
.6330E+03 .8530E-01 .5710E+00
.6340E+03 .8361E-01 .5622E+00
.6350E+03 .8415E-01 .5676E+00
.6360E+03 .8199E-01 .5552E+00
.6370E+03 .8448E-01 .5739E+00
.6380E+03 .8489E-01 .5791E+00
.6390E+03 .8412E-01 .5757E+00
.6400E+03 .8203E-01 .5633E+00
.6410E+03 .8172E-01 .5630E+00
.6420E+03 .8164E-01 .5645E+00
.6430E+03 .8207E-01 .5689E+00
.6440E+03 .8148E-01 .5670E+00
.6450E+03 .8151E-01 .5684E+00
.6460E+03 .7800E-01 .5435E+00
.6470E+03 .7604E-01 .5280E+00
.6480E+03 .7460E-01 .5191E+00
.6490E+03 .7215E-01 .5038E+00
.6500E+03 .7394E-01 .5224E+00
.6510E+03 .7864E-01 .5582E+00
.6520E+03 .7295E-01 .5141E+00
.6530E+03 .7734E-01 .5527E+00
.6540E+03 .7640E-01 .5480E+00
.6550E+03 .7176E-01 .5145E+00
.6560E+03 .6330E-01 .4563E+00
.6570E+03 .6598E-01 .4772E+00
.6580E+03 .7421E-01 .5402E+00
.6590E+03 .7474E-01 .5464E+00
.6600E+03 .7561E-01 .5550E+00
.6610E+03 .7653E-01 .5648E+00
.6620E+03 .7697E-01 .5706E+00
.6630E+03 .7633E-01 .5676E+00
.6640E+03 .7584E-01 .5660E+00
.6650E+03 .7641E-01 .5723E+00
.6660E+03 .7575E-01 .5693E+00
.6670E+03 .7470E-01 .5632E+00
.6680E+03 .7465E-01 .5648E+00
.6690E+03 .7562E-01 .5740E+00
.6700E+03 .7433E-01 .5661E+00
.6710E+03 .7397E-01 .5652E+00
.6720E+03 .7273E-01 .5576E+00
.6730E+03 .7314E-01 .5625E+00
.6740E+03 .7281E-01 .5618E+00
.6750E+03 .7201E-01 .5574E+00
.6760E+03 .7263E-01 .5641E+00
.6770E+03 .7178E-01 .5593E+00
.6780E+03 .7197E-01 .5627E+00
.6790E+03 .7116E-01 .5582E+00
.6800E+03 .7104E-01 .5591E+00
.6810E+03 .7050E-01 .5567E+00
.6820E+03 .7058E-01 .5592E+00
.6830E+03 .6957E-01 .5531E+00
.6840E+03 .6885E-01 .5492E+00
.6850E+03 .6872E-01 .5501E+00
.6860E+03 .6699E-01 .5379E+00
.6870E+03 .6853E-01 .5518E+00
.6880E+03 .6880E-01 .5562E+00
.6890E+03 .6868E-01 .5569E+00
.6900E+03 .6849E-01 .5570E+00
.6910E+03 .6739E-01 .5490E+00
.6920E+03 .6500E-01 .5284E+00
.6930E+03 .6002E-01 .4821E+00
.6940E+03 .5674E-01 .4550E+00
.6950E+03 .5843E-01 .4738E+00
.6960E+03 .5806E-01 .4725E+00
.6970E+03 .6342E-01 .5237E+00
.6980E+03 .6212E-01 .5143E+00
.6990E+03 .5896E-01 .4851E+00
.7000E+03 .5823E-01 .4802E+00
