Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.5480E+03 .1010E+00 .2133E+00
.5490E+03 .1037E+00 .2210E+00
.5500E+03 .1023E+00 .2200E+00
.5510E+03 .1017E+00 .2206E+00
.5520E+03 .1033E+00 .2257E+00
.5530E+03 .9976E-01 .2196E+00
.5540E+03 .1011E+00 .2242E+00
.5550E+03 .1010E+00 .2256E+00
.5560E+03 .9865E-01 .2219E+00
.5570E+03 .9557E-01 .2167E+00
.5580E+03 .9688E-01 .2213E+00
.5590E+03 .9093E-01 .2093E+00
.5600E+03 .9182E-01 .2132E+00
.5610E+03 .9640E-01 .2258E+00
.5620E+03 .9105E-01 .2150E+00
.5630E+03 .9376E-01 .2230E+00
.5640E+03 .9128E-01 .2185E+00
.5650E+03 .9124E-01 .2198E+00
.5660E+03 .8572E-01 .2078E+00
.5670E+03 .9072E-01 .2210E+00
.5680E+03 .8899E-01 .2162E+00
.5690E+03 .8537E-01 .2043E+00
.5700E+03 .8532E-01 .2072E+00
.5710E+03 .8255E-01 .2042E+00
.5720E+03 .8620E-01 .2119E+00
.5730E+03 .8619E-01 .2132E+00
.5740E+03 .8539E-01 .2122E+00
.5750E+03 .8308E-01 .2068E+00
.5760E+03 .8219E-01 .2058E+00
.5770E+03 .8408E-01 .2117E+00
.5780E+03 .8144E-01 .2072E+00
.5790E+03 .8252E-01 .2123E+00
.5800E+03 .8377E-01 .2184E+00
.5810E+03 .8403E-01 .2214E+00
.5820E+03 .8513E-01 .2265E+00
.5830E+03 .8578E-01 .2304E+00
.5840E+03 .8530E-01 .2307E+00
.5850E+03 .8432E-01 .2294E+00
.5860E+03 .8184E-01 .2232E+00
.5870E+03 .8294E-01 .2250E+00
.5880E+03 .7923E-01 .2085E+00
.5890E+03 .6612E-01 .1657E+00
.5900E+03 .7004E-01 .1767E+00
.5910E+03 .7559E-01 .1970E+00
.5920E+03 .7308E-01 .1902E+00
.5930E+03 .7468E-01 .2012E+00
.5940E+03 .7350E-01 .1990E+00
.5950E+03 .7134E-01 .1896E+00
.5960E+03 .7473E-01 .2091E+00
.5970E+03 .7424E-01 .2081E+00
.5980E+03 .7321E-01 .2094E+00
.5990E+03 .7304E-01 .2123E+00
.6000E+03 .7387E-01 .2194E+00
.6010E+03 .7304E-01 .2207E+00
.6020E+03 .7173E-01 .2184E+00
.6030E+03 .7311E-01 .2245E+00
.6040E+03 .7422E-01 .2290E+00
.6050E+03 .7397E-01 .2296E+00
.6060E+03 .7350E-01 .2298E+00
.6070E+03 .7386E-01 .2325E+00
.6080E+03 .7357E-01 .2328E+00
.6090E+03 .7297E-01 .2319E+00
.6100E+03 .7261E-01 .2315E+00
.6110E+03 .7220E-01 .2310E+00
.6120E+03 .7323E-01 .2349E+00
.6130E+03 .7214E-01 .2320E+00
.6140E+03 .6989E-01 .2256E+00
.6150E+03 .7240E-01 .2347E+00
.6160E+03 .7041E-01 .2291E+00
.6170E+03 .6942E-01 .2267E+00
.6180E+03 .7195E-01 .2356E+00
.6190E+03 .7217E-01 .2370E+00
.6200E+03 .7203E-01 .2369E+00
.6210E+03 .7217E-01 .2370E+00
.6220E+03 .6934E-01 .2253E+00
.6230E+03 .6861E-01 .2208E+00
.6240E+03 .6826E-01 .2219E+00
.6250E+03 .6771E-01 .2227E+00
.6260E+03 .6743E-01 .2224E+00
.6270E+03 .6893E-01 .2257E+00
.6280E+03 .6430E-01 .1946E+00
.6290E+03 .6694E-01 .2147E+00
.6300E+03 .6617E-01 .2133E+00
.6310E+03 .6746E-01 .2245E+00
.6320E+03 .6450E-01 .2152E+00
.6330E+03 .6873E-01 .2335E+00
.6340E+03 .6774E-01 .2332E+00
.6350E+03 .6843E-01 .2369E+00
.6360E+03 .6684E-01 .2329E+00
.6370E+03 .6902E-01 .2414E+00
.6380E+03 .6954E-01 .2456E+00
.6390E+03 .6916E-01 .2456E+00
.6400E+03 .6767E-01 .2419E+00
.6410E+03 .6761E-01 .2428E+00
.6420E+03 .6769E-01 .2445E+00
.6430E+03 .6818E-01 .2463E+00
.6440E+03 .6782E-01 .2465E+00
.6450E+03 .6797E-01 .2463E+00
.6460E+03 .6515E-01 .2321E+00
.6470E+03 .6360E-01 .2198E+00
.6480E+03 .6249E-01 .2159E+00
.6490E+03 .6053E-01 .2095E+00
.6500E+03 .6210E-01 .2251E+00
.6510E+03 .6611E-01 .2417E+00
.6520E+03 .6139E-01 .2142E+00
.6530E+03 .6514E-01 .2398E+00
.6540E+03 .6440E-01 .2379E+00
.6550E+03 .6053E-01 .2206E+00
.6560E+03 .5340E-01 .1964E+00
.6570E+03 .5567E-01 .2054E+00
.6580E+03 .6259E-01 .2350E+00
.6590E+03 .6288E-01 .2369E+00
.6600E+03 .6321E-01 .2376E+00
.6610E+03 .6306E-01 .2359E+00
.6620E+03 .6251E-01 .2317E+00
.6630E+03 .6249E-01 .2341E+00
.6640E+03 .6306E-01 .2414E+00
.6650E+03 .6415E-01 .2492E+00
.6660E+03 .6406E-01 .2518E+00
.6670E+03 .6355E-01 .2520E+00
.6680E+03 .6372E-01 .2547E+00
.6690E+03 .6471E-01 .2598E+00
.6700E+03 .6371E-01 .2570E+00
.6710E+03 .6348E-01 .2571E+00
.6720E+03 .6249E-01 .2539E+00
.6730E+03 .6292E-01 .2566E+00
.6740E+03 .6271E-01 .2568E+00
.6750E+03 .6208E-01 .2551E+00
.6760E+03 .6268E-01 .2585E+00
.6770E+03 .6199E-01 .2564E+00
.6780E+03 .6218E-01 .2580E+00
.6790E+03 .6153E-01 .2562E+00
.6800E+03 .6148E-01 .2569E+00
.6810E+03 .6108E-01 .2561E+00
.6820E+03 .6120E-01 .2575E+00
.6830E+03 .6037E-01 .2548E+00
.6840E+03 .5979E-01 .2530E+00
.6850E+03 .5972E-01 .2540E+00
.6860E+03 .5819E-01 .2477E+00
.6870E+03 .3986E-01 .1032E+00
.6880E+03 .4701E-01 .1496E+00
.6890E+03 .4722E-01 .1515E+00
.6900E+03 .4967E-01 .1703E+00
.6910E+03 .5186E-01 .1905E+00
.6920E+03 .5282E-01 .2023E+00
.6930E+03 .5050E-01 .1885E+00
.6940E+03 .4892E-01 .1858E+00
.6950E+03 .5107E-01 .2049E+00
.6960E+03 .5087E-01 .2054E+00
.6970E+03 .5566E-01 .2374E+00
.6980E+03 .5456E-01 .2328E+00
.6990E+03 .5183E-01 .2127E+00
.7000E+03 .5122E-01 .2103E+00
