Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4430E+03 .1411E+00 .5584E-01
.4440E+03 .1373E+00 .5529E-01
.4450E+03 .1421E+00 .5771E-01
.4460E+03 .1271E+00 .5247E-01
.4470E+03 .1443E+00 .6060E-01
.4480E+03 .1454E+00 .6168E-01
.4490E+03 .1444E+00 .6253E-01
.4500E+03 .1490E+00 .6558E-01
.4510E+03 .1539E+00 .6866E-01
.4520E+03 .1469E+00 .6636E-01
.4530E+03 .1352E+00 .6187E-01
.4540E+03 .1446E+00 .6711E-01
.4550E+03 .1428E+00 .6718E-01
.4560E+03 .1468E+00 .7005E-01
.4570E+03 .1472E+00 .7125E-01
.4580E+03 .1431E+00 .7011E-01
.4590E+03 .1411E+00 .7023E-01
.4600E+03 .1393E+00 .7025E-01
.4610E+03 .1434E+00 .7335E-01
.4620E+03 .1442E+00 .7480E-01
.4630E+03 .1444E+00 .7544E-01
.4640E+03 .1398E+00 .7393E-01
.4650E+03 .1379E+00 .7384E-01
.4660E+03 .1404E+00 .7615E-01
.4670E+03 .1336E+00 .7304E-01
.4680E+03 .1386E+00 .7678E-01
.4690E+03 .1384E+00 .7762E-01
.4700E+03 .1324E+00 .7490E-01
.4710E+03 .1341E+00 .7677E-01
.4720E+03 .1406E+00 .8115E-01
.4730E+03 .1347E+00 .7843E-01
.4740E+03 .1356E+00 .7952E-01
.4750E+03 .1392E+00 .8229E-01
.4760E+03 .1335E+00 .7948E-01
.4770E+03 .1333E+00 .8018E-01
.4780E+03 .1366E+00 .8357E-01
.4790E+03 .1329E+00 .8290E-01
.4800E+03 .1341E+00 .8523E-01
.4810E+03 .1332E+00 .8628E-01
.4820E+03 .1330E+00 .8759E-01
.4830E+03 .1310E+00 .8749E-01
.4840E+03 .1283E+00 .8646E-01
.4850E+03 .1277E+00 .8665E-01
.4860E+03 .1034E+00 .7085E-01
.4870E+03 .1155E+00 .8003E-01
.4880E+03 .1245E+00 .8700E-01
.4890E+03 .1167E+00 .8222E-01
.4900E+03 .1297E+00 .9268E-01
.4910E+03 .1240E+00 .8984E-01
.4920E+03 .1177E+00 .8616E-01
.4930E+03 .1253E+00 .9266E-01
.4940E+03 .1219E+00 .9091E-01
.4950E+03 .1288E+00 .9705E-01
.4960E+03 .1219E+00 .9270E-01
.4970E+03 .1231E+00 .9481E-01
.4980E+03 .1188E+00 .9272E-01
.4990E+03 .1178E+00 .9309E-01
.5000E+03 .1163E+00 .9300E-01
.5010E+03 .1117E+00 .9033E-01
.5020E+03 .1103E+00 .8979E-01
.5030E+03 .1141E+00 .9329E-01
.5040E+03 .1043E+00 .8288E-01
.5050E+03 .1123E+00 .9375E-01
.5060E+03 .1161E+00 .9734E-01
.5070E+03 .1106E+00 .9333E-01
.5080E+03 .1078E+00 .9224E-01
.5090E+03 .1129E+00 .9783E-01
.5100E+03 .1099E+00 .9631E-01
.5110E+03 .1117E+00 .9938E-01
.5120E+03 .1143E+00 .1029E+00
.5130E+03 .1068E+00 .9734E-01
.5140E+03 .1040E+00 .9594E-01
.5150E+03 .1063E+00 .9916E-01
.5160E+03 .1066E+00 .1005E+00
.5170E+03 .8636E-01 .8231E-01
.5180E+03 .9821E-01 .9449E-01
.5190E+03 .9462E-01 .9187E-01
.5200E+03 .1026E+00 .1006E+00
.5210E+03 .1027E+00 .1016E+00
.5220E+03 .1042E+00 .1042E+00
.5230E+03 .9753E-01 .9852E-01
.5240E+03 .1039E+00 .1059E+00
.5250E+03 .1021E+00 .1050E+00
.5260E+03 .9843E-01 .1025E+00
.5270E+03 .8522E-01 .8950E-01
.5280E+03 .9668E-01 .1027E+00
.5290E+03 .1003E+00 .1074E+00
.5300E+03 .9562E-01 .1035E+00
.5310E+03 .1001E+00 .1095E+00
.5320E+03 .9760E-01 .1079E+00
.5330E+03 .8666E-01 .9674E-01
.5340E+03 .9239E-01 .1041E+00
.5350E+03 .9343E-01 .1063E+00
.5360E+03 .9706E-01 .1113E+00
.5370E+03 .8946E-01 .1036E+00
.5380E+03 .9349E-01 .1092E+00
.5390E+03 .9067E-01 .1069E+00
.5400E+03 .8692E-01 .1030E+00
.5410E+03 .8274E-01 .9772E-01
.5420E+03 .8939E-01 .1064E+00
.5430E+03 .8761E-01 .1068E+00
.5440E+03 .8985E-01 .1094E+00
.5450E+03 .8738E-01 .1077E+00
.5460E+03 .8581E-01 .1055E+00
.5470E+03 .8667E-01 .1084E+00
.5480E+03 .8386E-01 .1062E+00
.5490E+03 .8609E-01 .1104E+00
.5500E+03 .8497E-01 .1101E+00
.5510E+03 .8445E-01 .1106E+00
.5520E+03 .8574E-01 .1133E+00
.5530E+03 .8284E-01 .1103E+00
.5540E+03 .8396E-01 .1128E+00
.5550E+03 .8388E-01 .1135E+00
.5560E+03 .8190E-01 .1117E+00
.5570E+03 .7932E-01 .1090E+00
.5580E+03 .8037E-01 .1113E+00
.5590E+03 .7539E-01 .1052E+00
.5600E+03 .7610E-01 .1073E+00
.5610E+03 .7986E-01 .1137E+00
.5620E+03 .7538E-01 .1082E+00
.5630E+03 .7759E-01 .1122E+00
.5640E+03 .7552E-01 .1099E+00
.5650E+03 .7547E-01 .1105E+00
.5660E+03 .7090E-01 .1044E+00
.5670E+03 .7502E-01 .1109E+00
.5680E+03 .7357E-01 .1077E+00
.5690E+03 .7057E-01 .1003E+00
.5700E+03 .7052E-01 .1023E+00
.5710E+03 .6822E-01 .1016E+00
.5720E+03 .7123E-01 .1045E+00
.5730E+03 .7122E-01 .1052E+00
.5740E+03 .7058E-01 .1047E+00
.5750E+03 .6869E-01 .1018E+00
.5760E+03 .6800E-01 .1014E+00
.5770E+03 .6960E-01 .1046E+00
.5780E+03 .6745E-01 .1028E+00
.5790E+03 .6840E-01 .1061E+00
.5800E+03 .6948E-01 .1099E+00
.5810E+03 .6974E-01 .1121E+00
.5820E+03 .7070E-01 .1152E+00
.5830E+03 .7128E-01 .1178E+00
.5840E+03 .7092E-01 .1182E+00
.5850E+03 .7014E-01 .1178E+00
.5860E+03 .6810E-01 .1144E+00
.5870E+03 .6904E-01 .1146E+00
.5880E+03 .6597E-01 .1037E+00
.5890E+03 .5506E-01 .7995E-01
.5900E+03 .5834E-01 .8512E-01
.5910E+03 .6296E-01 .9640E-01
.5920E+03 .6086E-01 .9295E-01
.5930E+03 .6217E-01 .1000E+00
.5940E+03 .6116E-01 .9906E-01
.5950E+03 .5934E-01 .9267E-01
.5960E+03 .6213E-01 .1050E+00
.5970E+03 .6169E-01 .1042E+00
.5980E+03 .6081E-01 .1056E+00
.5990E+03 .6064E-01 .1078E+00
.6000E+03 .6132E-01 .1125E+00
.6010E+03 .6063E-01 .1141E+00
.6020E+03 .5954E-01 .1132E+00
.6030E+03 .6070E-01 .1166E+00
.6040E+03 .6166E-01 .1192E+00
.6050E+03 .6149E-01 .1198E+00
.6060E+03 .6114E-01 .1203E+00
.6070E+03 .6150E-01 .1221E+00
.6080E+03 .6131E-01 .1227E+00
.6090E+03 .6086E-01 .1225E+00
.6100E+03 .6062E-01 .1224E+00
.6110E+03 .6034E-01 .1224E+00
.6120E+03 .6127E-01 .1246E+00
.6130E+03 .6041E-01 .1232E+00
.6140E+03 .5858E-01 .1200E+00
.6150E+03 .6074E-01 .1252E+00
.6160E+03 .5912E-01 .1224E+00
.6170E+03 .5834E-01 .1212E+00
.6180E+03 .6051E-01 .1261E+00
.6190E+03 .6073E-01 .1270E+00
.6200E+03 .6066E-01 .1268E+00
.6210E+03 .6082E-01 .1265E+00
.6220E+03 .5847E-01 .1193E+00
.6230E+03 .5788E-01 .1159E+00
.6240E+03 .5762E-01 .1171E+00
.6250E+03 .5719E-01 .1183E+00
.6260E+03 .5699E-01 .1181E+00
.6270E+03 .5829E-01 .1191E+00
.6280E+03 .5441E-01 .9666E-01
.6290E+03 .5669E-01 .1112E+00
.6300E+03 .5607E-01 .1107E+00
.6310E+03 .5720E-01 .1190E+00
.6320E+03 .5472E-01 .1142E+00
.6330E+03 .5835E-01 .1253E+00
.6340E+03 .5755E-01 .1262E+00
.6350E+03 .5819E-01 .1286E+00
.6360E+03 .5687E-01 .1268E+00
.6370E+03 .5877E-01 .1317E+00
.6380E+03 .5926E-01 .1348E+00
.6390E+03 .5898E-01 .1351E+00
.6400E+03 .5775E-01 .1336E+00
.6410E+03 .5774E-01 .1344E+00
.6420E+03 .5785E-01 .1358E+00
.6430E+03 .5831E-01 .1366E+00
.6440E+03 .5805E-01 .1371E+00
.6450E+03 .5820E-01 .1365E+00
.6460E+03 .5582E-01 .1270E+00
.6470E+03 .5453E-01 .1179E+00
.6480E+03 .5361E-01 .1159E+00
.6490E+03 .5196E-01 .1122E+00
.6500E+03 .5333E-01 .1242E+00
.6510E+03 .5681E-01 .1338E+00
.6520E+03 .5278E-01 .1152E+00
.6530E+03 .5604E-01 .1332E+00
.6540E+03 .5543E-01 .1321E+00
.6550E+03 .5212E-01 .1216E+00
.6560E+03 .4602E-01 .1083E+00
.6570E+03 .4800E-01 .1136E+00
.6580E+03 .5399E-01 .1313E+00
.6590E+03 .5427E-01 .1323E+00
.6600E+03 .5458E-01 .1323E+00
.6610E+03 .5448E-01 .1308E+00
.6620E+03 .5403E-01 .1275E+00
.6630E+03 .5404E-01 .1296E+00
.6640E+03 .5456E-01 .1355E+00
.6650E+03 .5554E-01 .1411E+00
.6660E+03 .5549E-01 .1434E+00
.6670E+03 .5508E-01 .1443E+00
.6680E+03 .5527E-01 .1465E+00
.6690E+03 .5616E-01 .1497E+00
.6700E+03 .5531E-01 .1484E+00
.6710E+03 .5515E-01 .1486E+00
.6720E+03 .5431E-01 .1470E+00
.6730E+03 .5472E-01 .1487E+00
.6740E+03 .5456E-01 .1490E+00
.6750E+03 .5405E-01 .1482E+00
.6760E+03 .5459E-01 .1503E+00
.6770E+03 .5401E-01 .1492E+00
.6780E+03 .5421E-01 .1502E+00
.6790E+03 .5366E-01 .1493E+00
.6800E+03 .5364E-01 .1498E+00
.6810E+03 .5331E-01 .1494E+00
.6820E+03 .5343E-01 .1503E+00
.6830E+03 .5272E-01 .1488E+00
.6840E+03 .5224E-01 .1477E+00
.6850E+03 .5219E-01 .1486E+00
.6860E+03 .5088E-01 .1447E+00
.6870E+03 .3486E-01 .4148E-01
.6880E+03 .4114E-01 .7004E-01
.6890E+03 .4134E-01 .7130E-01
.6900E+03 .4350E-01 .8410E-01
.6910E+03 .4544E-01 .9892E-01
.6920E+03 .4629E-01 .1083E+00
.6930E+03 .4428E-01 .1000E+00
.6940E+03 .4291E-01 .1005E+00
.6950E+03 .4482E-01 .1143E+00
.6960E+03 .4466E-01 .1148E+00
.6970E+03 .4889E-01 .1369E+00
.6980E+03 .4794E-01 .1341E+00
.6990E+03 .4556E-01 .1195E+00
.7000E+03 .4504E-01 .1183E+00
