Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.5240E+03 .1075E+00 .1453E+00
.5250E+03 .1056E+00 .1441E+00
.5260E+03 .1018E+00 .1406E+00
.5270E+03 .8820E-01 .1228E+00
.5280E+03 .1001E+00 .1408E+00
.5290E+03 .1038E+00 .1473E+00
.5300E+03 .9901E-01 .1419E+00
.5310E+03 .1036E+00 .1500E+00
.5320E+03 .1011E+00 .1477E+00
.5330E+03 .8974E-01 .1323E+00
.5340E+03 .9566E-01 .1423E+00
.5350E+03 .9672E-01 .1451E+00
.5360E+03 .1004E+00 .1518E+00
.5370E+03 .9256E-01 .1411E+00
.5380E+03 .9672E-01 .1486E+00
.5390E+03 .9379E-01 .1453E+00
.5400E+03 .8991E-01 .1401E+00
.5410E+03 .8558E-01 .1333E+00
.5420E+03 .9247E-01 .1451E+00
.5430E+03 .9063E-01 .1450E+00
.5440E+03 .9296E-01 .1489E+00
.5450E+03 .9039E-01 .1464E+00
.5460E+03 .8877E-01 .1437E+00
.5470E+03 .8966E-01 .1473E+00
.5480E+03 .8674E-01 .1441E+00
.5490E+03 .8905E-01 .1495E+00
.5500E+03 .8788E-01 .1489E+00
.5510E+03 .8734E-01 .1494E+00
.5520E+03 .8867E-01 .1530E+00
.5530E+03 .8566E-01 .1489E+00
.5540E+03 .8682E-01 .1521E+00
.5550E+03 .8674E-01 .1531E+00
.5560E+03 .8470E-01 .1506E+00
.5570E+03 .8204E-01 .1470E+00
.5580E+03 .8314E-01 .1501E+00
.5590E+03 .7801E-01 .1420E+00
.5600E+03 .7876E-01 .1447E+00
.5610E+03 .8267E-01 .1533E+00
.5620E+03 .7806E-01 .1459E+00
.5630E+03 .8036E-01 .1513E+00
.5640E+03 .7823E-01 .1482E+00
.5650E+03 .7818E-01 .1491E+00
.5660E+03 .7345E-01 .1409E+00
.5670E+03 .7772E-01 .1497E+00
.5680E+03 .7623E-01 .1460E+00
.5690E+03 .7312E-01 .1371E+00
.5700E+03 .7308E-01 .1394E+00
.5710E+03 .7070E-01 .1378E+00
.5720E+03 .7382E-01 .1425E+00
.5730E+03 .7381E-01 .1434E+00
.5740E+03 .7314E-01 .1427E+00
.5750E+03 .7116E-01 .1390E+00
.5760E+03 .7042E-01 .1383E+00
.5770E+03 .7206E-01 .1424E+00
.5780E+03 .6982E-01 .1397E+00
.5790E+03 .7077E-01 .1436E+00
.5800E+03 .7187E-01 .1482E+00
.5810E+03 .7211E-01 .1506E+00
.5820E+03 .7308E-01 .1544E+00
.5830E+03 .7366E-01 .1574E+00
.5840E+03 .7327E-01 .1578E+00
.5850E+03 .7244E-01 .1571E+00
.5860E+03 .7033E-01 .1527E+00
.5870E+03 .7129E-01 .1535E+00
.5880E+03 .6811E-01 .1407E+00
.5890E+03 .5684E-01 .1102E+00
.5900E+03 .6022E-01 .1174E+00
.5910E+03 .6499E-01 .1319E+00
.5920E+03 .6282E-01 .1272E+00
.5930E+03 .6418E-01 .1357E+00
.5940E+03 .6315E-01 .1343E+00
.5950E+03 .6128E-01 .1269E+00
.5960E+03 .6418E-01 .1417E+00
.5970E+03 .6374E-01 .1408E+00
.5980E+03 .6285E-01 .1422E+00
.5990E+03 .6268E-01 .1446E+00
.6000E+03 .6339E-01 .1501E+00
.6010E+03 .6268E-01 .1516E+00
.6020E+03 .6155E-01 .1502E+00
.6030E+03 .6274E-01 .1545E+00
.6040E+03 .6372E-01 .1578E+00
.6050E+03 .6352E-01 .1583E+00
.6060E+03 .6314E-01 .1587E+00
.6070E+03 .6348E-01 .1608E+00
.6080E+03 .6325E-01 .1612E+00
.6090E+03 .6277E-01 .1608E+00
.6100E+03 .6249E-01 .1606E+00
.6110E+03 .6217E-01 .1604E+00
.6120E+03 .6309E-01 .1632E+00
.6130E+03 .6218E-01 .1612E+00
.6140E+03 .6027E-01 .1569E+00
.6150E+03 .6246E-01 .1634E+00
.6160E+03 .6077E-01 .1597E+00
.6170E+03 .5995E-01 .1581E+00
.6180E+03 .6215E-01 .1644E+00
.6190E+03 .6236E-01 .1654E+00
.6200E+03 .6227E-01 .1653E+00
.6210E+03 .6241E-01 .1651E+00
.6220E+03 .5998E-01 .1564E+00
.6230E+03 .5936E-01 .1526E+00
.6240E+03 .5908E-01 .1537E+00
.6250E+03 .5862E-01 .1548E+00
.6260E+03 .5840E-01 .1546E+00
.6270E+03 .5971E-01 .1564E+00
.6280E+03 .5572E-01 .1312E+00
.6290E+03 .5803E-01 .1475E+00
.6300E+03 .5738E-01 .1467E+00
.6310E+03 .5852E-01 .1559E+00
.6320E+03 .5597E-01 .1496E+00
.6330E+03 .5966E-01 .1631E+00
.6340E+03 .5882E-01 .1635E+00
.6350E+03 .5945E-01 .1663E+00
.6360E+03 .5808E-01 .1637E+00
.6370E+03 .6000E-01 .1699E+00
.6380E+03 .6047E-01 .1733E+00
.6390E+03 .6017E-01 .1735E+00
.6400E+03 .5890E-01 .1712E+00
.6410E+03 .5886E-01 .1720E+00
.6420E+03 .5896E-01 .1734E+00
.6430E+03 .5940E-01 .1747E+00
.6440E+03 .5911E-01 .1750E+00
.6450E+03 .5925E-01 .1746E+00
.6460E+03 .5682E-01 .1635E+00
.6470E+03 .5548E-01 .1534E+00
.6480E+03 .5453E-01 .1508E+00
.6490E+03 .5284E-01 .1462E+00
.6500E+03 .5422E-01 .1592E+00
.6510E+03 .5774E-01 .1712E+00
.6520E+03 .5363E-01 .1497E+00
.6530E+03 .5692E-01 .1701E+00
.6540E+03 .5629E-01 .1687E+00
.6550E+03 .5292E-01 .1559E+00
.6560E+03 .4671E-01 .1389E+00
.6570E+03 .4870E-01 .1454E+00
.6580E+03 .5477E-01 .1672E+00
.6590E+03 .5504E-01 .1685E+00
.6600E+03 .5534E-01 .1687E+00
.6610E+03 .5522E-01 .1672E+00
.6620E+03 .5476E-01 .1636E+00
.6630E+03 .5475E-01 .1657E+00
.6640E+03 .5527E-01 .1720E+00
.6650E+03 .5624E-01 .1783E+00
.6660E+03 .5618E-01 .1807E+00
.6670E+03 .5575E-01 .1813E+00
.6680E+03 .5592E-01 .1835E+00
.6690E+03 .5680E-01 .1874E+00
.6700E+03 .5593E-01 .1855E+00
.6710E+03 .5575E-01 .1857E+00
.6720E+03 .5489E-01 .1835E+00
.6730E+03 .5529E-01 .1856E+00
.6740E+03 .5512E-01 .1858E+00
.6750E+03 .5458E-01 .1847E+00
.6760E+03 .5512E-01 .1872E+00
.6770E+03 .5452E-01 .1858E+00
.6780E+03 .5471E-01 .1870E+00
.6790E+03 .5415E-01 .1858E+00
.6800E+03 .5411E-01 .1863E+00
.6810E+03 .5377E-01 .1858E+00
.6820E+03 .5388E-01 .1868E+00
.6830E+03 .5316E-01 .1850E+00
.6840E+03 .5266E-01 .1836E+00
.6850E+03 .5261E-01 .1845E+00
.6860E+03 .5127E-01 .1798E+00
.6870E+03 .3512E-01 .6334E-01
.6880E+03 .4144E-01 .9832E-01
.6890E+03 .4163E-01 .9982E-01
.6900E+03 .4380E-01 .1147E+00
.6910E+03 .4575E-01 .1312E+00
.6920E+03 .4659E-01 .1412E+00
.6930E+03 .4456E-01 .1309E+00
.6940E+03 .4318E-01 .1301E+00
.6950E+03 .4508E-01 .1456E+00
.6960E+03 .4491E-01 .1460E+00
.6970E+03 .4916E-01 .1713E+00
.6980E+03 .4820E-01 .1679E+00
.6990E+03 .4579E-01 .1516E+00
.7000E+03 .4526E-01 .1500E+00
