Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4140E+03 .2531E+00 .5092E+00
.4150E+03 .2601E+00 .5285E+00
.4160E+03 .2659E+00 .5458E+00
.4170E+03 .2575E+00 .5337E+00
.4180E+03 .2445E+00 .5118E+00
.4190E+03 .2527E+00 .5340E+00
.4200E+03 .2298E+00 .4905E+00
.4210E+03 .2592E+00 .5585E+00
.4220E+03 .2538E+00 .5522E+00
.4230E+03 .2440E+00 .5360E+00
.4240E+03 .2409E+00 .5343E+00
.4250E+03 .2465E+00 .5520E+00
.4260E+03 .2379E+00 .5377E+00
.4270E+03 .2282E+00 .5205E+00
.4280E+03 .2288E+00 .5267E+00
.4290E+03 .2104E+00 .4888E+00
.4300E+03 .1667E+00 .3908E+00
.4310E+03 .1503E+00 .3555E+00
.4320E+03 .2482E+00 .5927E+00
.4330E+03 .2294E+00 .5526E+00
.4340E+03 .2104E+00 .5115E+00
.4350E+03 .2292E+00 .5621E+00
.4360E+03 .2497E+00 .6178E+00
.4370E+03 .2531E+00 .6319E+00
.4380E+03 .2206E+00 .5556E+00
.4390E+03 .2106E+00 .5354E+00
.4400E+03 .2398E+00 .6150E+00
.4410E+03 .2349E+00 .6078E+00
.4420E+03 .2496E+00 .6516E+00
.4430E+03 .2509E+00 .6609E+00
.4440E+03 .2432E+00 .6460E+00
.4450E+03 .2507E+00 .6713E+00
.4460E+03 .2235E+00 .6030E+00
.4470E+03 .2527E+00 .6875E+00
.4480E+03 .2539E+00 .6968E+00
.4490E+03 .2517E+00 .6967E+00
.4500E+03 .2592E+00 .7235E+00
.4510E+03 .2670E+00 .7516E+00
.4520E+03 .2540E+00 .7206E+00
.4530E+03 .2330E+00 .6665E+00
.4540E+03 .2484E+00 .7160E+00
.4550E+03 .2449E+00 .7120E+00
.4560E+03 .2513E+00 .7366E+00
.4570E+03 .2516E+00 .7439E+00
.4580E+03 .2445E+00 .7290E+00
.4590E+03 .2408E+00 .7244E+00
.4600E+03 .2376E+00 .7207E+00
.4610E+03 .2443E+00 .7470E+00
.4620E+03 .2450E+00 .7551E+00
.4630E+03 .2443E+00 .7585E+00
.4640E+03 .2355E+00 .7364E+00
.4650E+03 .2313E+00 .7283E+00
.4660E+03 .2348E+00 .7447E+00
.4670E+03 .2228E+00 .7123E+00
.4680E+03 .2310E+00 .7442E+00
.4690E+03 .2304E+00 .7482E+00
.4700E+03 .2199E+00 .7199E+00
.4710E+03 .2223E+00 .7331E+00
.4720E+03 .2324E+00 .7719E+00
.4730E+03 .2220E+00 .7428E+00
.4740E+03 .2231E+00 .7520E+00
.4750E+03 .2289E+00 .7777E+00
.4760E+03 .2195E+00 .7519E+00
.4770E+03 .2192E+00 .7573E+00
.4780E+03 .2248E+00 .7829E+00
.4790E+03 .2190E+00 .7689E+00
.4800E+03 .2211E+00 .7827E+00
.4810E+03 .2197E+00 .7837E+00
.4820E+03 .2191E+00 .7877E+00
.4830E+03 .2153E+00 .7791E+00
.4840E+03 .2100E+00 .7651E+00
.4850E+03 .2081E+00 .7629E+00
.4860E+03 .1679E+00 .6192E+00
.4870E+03 .1870E+00 .6942E+00
.4880E+03 .2011E+00 .7520E+00
.4890E+03 .1882E+00 .7089E+00
.4900E+03 .2091E+00 .7931E+00
.4910E+03 .1998E+00 .7631E+00
.4920E+03 .1893E+00 .7283E+00
.4930E+03 .2013E+00 .7797E+00
.4940E+03 .1953E+00 .7617E+00
.4950E+03 .2062E+00 .8094E+00
.4960E+03 .1948E+00 .7703E+00
.4970E+03 .1969E+00 .7842E+00
.4980E+03 .1903E+00 .7635E+00
.4990E+03 .1889E+00 .7641E+00
.5000E+03 .1869E+00 .7619E+00
.5010E+03 .1799E+00 .7391E+00
.5020E+03 .1781E+00 .7382E+00
.5030E+03 .1846E+00 .7714E+00
.5040E+03 .1689E+00 .7119E+00
.5050E+03 .1819E+00 .7718E+00
.5060E+03 .1877E+00 .8019E+00
.5070E+03 .1784E+00 .7671E+00
.5080E+03 .1732E+00 .7493E+00
.5090E+03 .1808E+00 .7869E+00
.5100E+03 .1754E+00 .7679E+00
.5110E+03 .1779E+00 .7841E+00
.5120E+03 .1817E+00 .8060E+00
.5130E+03 .1697E+00 .7581E+00
.5140E+03 .1651E+00 .7428E+00
.5150E+03 .1689E+00 .7649E+00
.5160E+03 .1694E+00 .7724E+00
.5170E+03 .1372E+00 .6299E+00
.5180E+03 .1559E+00 .7209E+00
.5190E+03 .1502E+00 .6991E+00
.5200E+03 .1630E+00 .7637E+00
.5210E+03 .1631E+00 .7698E+00
.5220E+03 .1657E+00 .7876E+00
.5230E+03 .1552E+00 .7429E+00
.5240E+03 .1657E+00 .7990E+00
.5250E+03 .1633E+00 .7931E+00
.5260E+03 .1577E+00 .7719E+00
.5270E+03 .1370E+00 .6752E+00
.5280E+03 .1558E+00 .7738E+00
.5290E+03 .1619E+00 .8100E+00
.5300E+03 .1546E+00 .7790E+00
.5310E+03 .1621E+00 .8222E+00
.5320E+03 .1582E+00 .8080E+00
.5330E+03 .1404E+00 .7219E+00
.5340E+03 .1496E+00 .7738E+00
.5350E+03 .1511E+00 .7861E+00
.5360E+03 .1567E+00 .8202E+00
.5370E+03 .1443E+00 .7594E+00
.5380E+03 .1506E+00 .7977E+00
.5390E+03 .1461E+00 .7784E+00
.5400E+03 .1401E+00 .7512E+00
.5410E+03 .1334E+00 .7203E+00
.5420E+03 .1443E+00 .7842E+00
.5430E+03 .1416E+00 .7742E+00
.5440E+03 .1453E+00 .7999E+00
.5450E+03 .1414E+00 .7830E+00
.5460E+03 .1389E+00 .7740E+00
.5470E+03 .1403E+00 .7866E+00
.5480E+03 .1357E+00 .7655E+00
.5490E+03 .1393E+00 .7904E+00
.5500E+03 .1375E+00 .7847E+00
.5510E+03 .1367E+00 .7847E+00
.5520E+03 .1388E+00 .8014E+00
.5530E+03 .1341E+00 .7790E+00
.5540E+03 .1360E+00 .7948E+00
.5550E+03 .1359E+00 .7995E+00
.5560E+03 .1329E+00 .7862E+00
.5570E+03 .1288E+00 .7672E+00
.5580E+03 .1308E+00 .7841E+00
.5590E+03 .1230E+00 .7422E+00
.5600E+03 .1244E+00 .7557E+00
.5610E+03 .1309E+00 .7999E+00
.5620E+03 .1239E+00 .7619E+00
.5630E+03 .1278E+00 .7909E+00
.5640E+03 .1245E+00 .7757E+00
.5650E+03 .1246E+00 .7808E+00
.5660E+03 .1171E+00 .7385E+00
.5670E+03 .1241E+00 .7871E+00
.5680E+03 .1218E+00 .7775E+00
.5690E+03 .1170E+00 .7514E+00
.5700E+03 .1170E+00 .7557E+00
.5710E+03 .1133E+00 .7358E+00
.5720E+03 .1184E+00 .7735E+00
.5730E+03 .1183E+00 .7777E+00
.5740E+03 .1172E+00 .7744E+00
.5750E+03 .1140E+00 .7568E+00
.5760E+03 .1126E+00 .7515E+00
.5770E+03 .1150E+00 .7712E+00
.5780E+03 .1112E+00 .7493E+00
.5790E+03 .1125E+00 .7613E+00
.5800E+03 .1140E+00 .7749E+00
.5810E+03 .1142E+00 .7792E+00
.5820E+03 .1155E+00 .7916E+00
.5830E+03 .1162E+00 .8002E+00
.5840E+03 .1154E+00 .7984E+00
.5850E+03 .1139E+00 .7921E+00
.5860E+03 .1105E+00 .7719E+00
.5870E+03 .1119E+00 .7857E+00
.5880E+03 .1068E+00 .7548E+00
.5890E+03 .8912E-01 .6340E+00
.5900E+03 .9440E-01 .6750E+00
.5910E+03 .1019E+00 .7319E+00
.5920E+03 .9860E-01 .7122E+00
.5930E+03 .1009E+00 .7321E+00
.5940E+03 .9945E-01 .7260E+00
.5950E+03 .9668E-01 .7103E+00
.5960E+03 .1014E+00 .7484E+00
.5970E+03 .1009E+00 .7490E+00
.5980E+03 .9971E-01 .7440E+00
.5990E+03 .9962E-01 .7472E+00
.6000E+03 .1009E+00 .7603E+00
.6010E+03 .9978E-01 .7557E+00
.6020E+03 .9796E-01 .7456E+00
.6030E+03 .9979E-01 .7629E+00
.6040E+03 .1012E+00 .7771E+00
.6050E+03 .1007E+00 .7765E+00
.6060E+03 .9984E-01 .7730E+00
.6070E+03 .1001E+00 .7779E+00
.6080E+03 .9944E-01 .7757E+00
.6090E+03 .9837E-01 .7701E+00
.6100E+03 .9761E-01 .7670E+00
.6110E+03 .9679E-01 .7633E+00
.6120E+03 .9791E-01 .7749E+00
.6130E+03 .9620E-01 .7642E+00
.6140E+03 .9296E-01 .7411E+00
.6150E+03 .9605E-01 .7686E+00
.6160E+03 .9319E-01 .7485E+00
.6170E+03 .9168E-01 .7392E+00
.6180E+03 .9482E-01 .7674E+00
.6190E+03 .9492E-01 .7711E+00
.6200E+03 .9458E-01 .7715E+00
.6210E+03 .9460E-01 .7748E+00
.6220E+03 .9075E-01 .7466E+00
.6230E+03 .8965E-01 .7407E+00
.6240E+03 .8906E-01 .7387E+00
.6250E+03 .8820E-01 .7342E+00
.6260E+03 .8769E-01 .7328E+00
.6270E+03 .8949E-01 .7509E+00
.6280E+03 .8333E-01 .7037E+00
.6290E+03 .8660E-01 .7328E+00
.6300E+03 .8544E-01 .7257E+00
.6310E+03 .8695E-01 .7407E+00
.6320E+03 .8299E-01 .7096E+00
.6330E+03 .8828E-01 .7572E+00
.6340E+03 .8684E-01 .7474E+00
.6350E+03 .8756E-01 .7562E+00
.6360E+03 .8535E-01 .7397E+00
.6370E+03 .8795E-01 .7649E+00
.6380E+03 .8843E-01 .7717E+00
.6390E+03 .8777E-01 .7686E+00
.6400E+03 .8570E-01 .7530E+00
.6410E+03 .8545E-01 .7534E+00
.6420E+03 .8539E-01 .7555E+00
.6430E+03 .8583E-01 .7621E+00
.6440E+03 .8523E-01 .7594E+00
.6450E+03 .8528E-01 .7627E+00
.6460E+03 .8160E-01 .7329E+00
.6470E+03 .7953E-01 .7176E+00
.6480E+03 .7802E-01 .7067E+00
.6490E+03 .7546E-01 .6859E+00
.6500E+03 .7731E-01 .7043E+00
.6510E+03 .8218E-01 .7513E+00
.6520E+03 .7620E-01 .7004E+00
.6530E+03 .8074E-01 .7435E+00
.6540E+03 .7970E-01 .7365E+00
.6550E+03 .7480E-01 .6942E+00
.6560E+03 .6590E-01 .6135E+00
.6570E+03 .6860E-01 .6409E+00
.6580E+03 .7702E-01 .7218E+00
.6590E+03 .7727E-01 .7266E+00
.6600E+03 .7756E-01 .7321E+00
.6610E+03 .7727E-01 .7321E+00
.6620E+03 .7649E-01 .7276E+00
.6630E+03 .7637E-01 .7288E+00
.6640E+03 .7695E-01 .7364E+00
.6650E+03 .7816E-01 .7502E+00
.6660E+03 .7793E-01 .7504E+00
.6670E+03 .7717E-01 .7454E+00
.6680E+03 .7726E-01 .7486E+00
.6690E+03 .7834E-01 .7616E+00
.6700E+03 .7703E-01 .7514E+00
.6710E+03 .7664E-01 .7501E+00
.6720E+03 .7533E-01 .7397E+00
.6730E+03 .7574E-01 .7462E+00
.6740E+03 .7539E-01 .7453E+00
.6750E+03 .7453E-01 .7393E+00
.6760E+03 .7516E-01 .7480E+00
.6770E+03 .7423E-01 .7412E+00
.6780E+03 .7437E-01 .7452E+00
.6790E+03 .7350E-01 .7389E+00
.6800E+03 .7337E-01 .7401E+00
.6810E+03 .7282E-01 .7372E+00
.6820E+03 .7290E-01 .7406E+00
.6830E+03 .7185E-01 .7325E+00
.6840E+03 .7110E-01 .7274E+00
.6850E+03 .7096E-01 .7284E+00
.6860E+03 .6907E-01 .7115E+00
.6870E+03 .4726E-01 .4958E+00
.6880E+03 .5568E-01 .5825E+00
.6890E+03 .5586E-01 .5863E+00
.6900E+03 .5868E-01 .6167E+00
.6910E+03 .6121E-01 .6441E+00
.6920E+03 .6226E-01 .6566E+00
.6930E+03 .5947E-01 .6300E+00
.6940E+03 .5754E-01 .6115E+00
.6950E+03 .6001E-01 .6386E+00
.6960E+03 .5971E-01 .6374E+00
.6970E+03 .6527E-01 .6977E+00
.6980E+03 .6391E-01 .6855E+00
.6990E+03 .6065E-01 .6537E+00
.7000E+03 .5989E-01 .6476E+00
