Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4440E+03 .1999E+00 .2548E+00
.4450E+03 .2068E+00 .2660E+00
.4460E+03 .1844E+00 .2393E+00
.4470E+03 .2087E+00 .2738E+00
.4480E+03 .2105E+00 .2790E+00
.4490E+03 .2083E+00 .2790E+00
.4500E+03 .2144E+00 .2902E+00
.4510E+03 .2212E+00 .3023E+00
.4520E+03 .2107E+00 .2907E+00
.4530E+03 .1936E+00 .2696E+00
.4540E+03 .2064E+00 .2901E+00
.4550E+03 .2038E+00 .2893E+00
.4560E+03 .2092E+00 .2999E+00
.4570E+03 .2095E+00 .3035E+00
.4580E+03 .2038E+00 .2984E+00
.4590E+03 .2006E+00 .2969E+00
.4600E+03 .1980E+00 .2961E+00
.4610E+03 .2037E+00 .3076E+00
.4620E+03 .2043E+00 .3114E+00
.4630E+03 .2044E+00 .3141E+00
.4640E+03 .1974E+00 .3056E+00
.4650E+03 .1940E+00 .3028E+00
.4660E+03 .1971E+00 .3102E+00
.4670E+03 .1875E+00 .2978E+00
.4680E+03 .1944E+00 .3117E+00
.4690E+03 .1939E+00 .3138E+00
.4700E+03 .1853E+00 .3025E+00
.4710E+03 .1877E+00 .3090E+00
.4720E+03 .1967E+00 .3266E+00
.4730E+03 .1883E+00 .3152E+00
.4740E+03 .1899E+00 .3208E+00
.4750E+03 .1953E+00 .3332E+00
.4760E+03 .1878E+00 .3235E+00
.4770E+03 .1877E+00 .3267E+00
.4780E+03 .1920E+00 .3376E+00
.4790E+03 .1864E+00 .3311E+00
.4800E+03 .1876E+00 .3366E+00
.4810E+03 .1857E+00 .3365E+00
.4820E+03 .1849E+00 .3380E+00
.4830E+03 .1815E+00 .3344E+00
.4840E+03 .1774E+00 .3292E+00
.4850E+03 .1762E+00 .3288E+00
.4860E+03 .1423E+00 .2675E+00
.4870E+03 .1587E+00 .3004E+00
.4880E+03 .1710E+00 .3263E+00
.4890E+03 .1602E+00 .3083E+00
.4900E+03 .1777E+00 .3452E+00
.4910E+03 .1696E+00 .3323E+00
.4920E+03 .1608E+00 .3176E+00
.4930E+03 .1711E+00 .3408E+00
.4940E+03 .1662E+00 .3336E+00
.4950E+03 .1755E+00 .3551E+00
.4960E+03 .1659E+00 .3386E+00
.4970E+03 .1675E+00 .3449E+00
.4980E+03 .1616E+00 .3358E+00
.4990E+03 .1602E+00 .3362E+00
.5000E+03 .1582E+00 .3352E+00
.5010E+03 .1521E+00 .3254E+00
.5020E+03 .1504E+00 .3248E+00
.5030E+03 .1557E+00 .3389E+00
.5040E+03 .1424E+00 .3089E+00
.5050E+03 .1535E+00 .3402E+00
.5060E+03 .1583E+00 .3527E+00
.5070E+03 .1505E+00 .3375E+00
.5080E+03 .1463E+00 .3308E+00
.5090E+03 .1531E+00 .3490E+00
.5100E+03 .1487E+00 .3418E+00
.5110E+03 .1510E+00 .3504E+00
.5120E+03 .1543E+00 .3610E+00
.5130E+03 .1440E+00 .3398E+00
.5140E+03 .1400E+00 .3333E+00
.5150E+03 .1431E+00 .3435E+00
.5160E+03 .1436E+00 .3473E+00
.5170E+03 .1162E+00 .2834E+00
.5180E+03 .1321E+00 .3248E+00
.5190E+03 .1273E+00 .3155E+00
.5200E+03 .1382E+00 .3452E+00
.5210E+03 .1383E+00 .3483E+00
.5220E+03 .1404E+00 .3567E+00
.5230E+03 .1315E+00 .3367E+00
.5240E+03 .1402E+00 .3620E+00
.5250E+03 .1381E+00 .3597E+00
.5260E+03 .1333E+00 .3506E+00
.5270E+03 .1156E+00 .3066E+00
.5280E+03 .1314E+00 .3520E+00
.5290E+03 .1365E+00 .3687E+00
.5300E+03 .1302E+00 .3548E+00
.5310E+03 .1363E+00 .3745E+00
.5320E+03 .1330E+00 .3684E+00
.5330E+03 .1181E+00 .3294E+00
.5340E+03 .1258E+00 .3533E+00
.5350E+03 .1270E+00 .3593E+00
.5360E+03 .1319E+00 .3754E+00
.5370E+03 .1214E+00 .3480E+00
.5380E+03 .1268E+00 .3657E+00
.5390E+03 .1228E+00 .3568E+00
.5400E+03 .1177E+00 .3439E+00
.5410E+03 .1121E+00 .3286E+00
.5420E+03 .1211E+00 .3578E+00
.5430E+03 .1187E+00 .3548E+00
.5440E+03 .1218E+00 .3655E+00
.5450E+03 .1185E+00 .3589E+00
.5460E+03 .1165E+00 .3541E+00
.5470E+03 .1178E+00 .3618E+00
.5480E+03 .1140E+00 .3531E+00
.5490E+03 .1169E+00 .3649E+00
.5500E+03 .1153E+00 .3623E+00
.5510E+03 .1146E+00 .3627E+00
.5520E+03 .1163E+00 .3709E+00
.5530E+03 .1124E+00 .3610E+00
.5540E+03 .1140E+00 .3687E+00
.5550E+03 .1140E+00 .3713E+00
.5560E+03 .1114E+00 .3654E+00
.5570E+03 .1080E+00 .3568E+00
.5580E+03 .1096E+00 .3650E+00
.5590E+03 .1030E+00 .3456E+00
.5600E+03 .1040E+00 .3517E+00
.5610E+03 .1092E+00 .3722E+00
.5620E+03 .1032E+00 .3546E+00
.5630E+03 .1064E+00 .3682E+00
.5640E+03 .1037E+00 .3615E+00
.5650E+03 .1038E+00 .3643E+00
.5660E+03 .9763E-01 .3449E+00
.5670E+03 .1035E+00 .3679E+00
.5680E+03 .1017E+00 .3627E+00
.5690E+03 .9777E-01 .3471E+00
.5700E+03 .9790E-01 .3517E+00
.5710E+03 .9496E-01 .3461E+00
.5720E+03 .9939E-01 .3625E+00
.5730E+03 .9961E-01 .3660E+00
.5740E+03 .9895E-01 .3661E+00
.5750E+03 .9651E-01 .3589E+00
.5760E+03 .9563E-01 .3580E+00
.5770E+03 .9790E-01 .3687E+00
.5780E+03 .9475E-01 .3595E+00
.5790E+03 .9567E-01 .3652E+00
.5800E+03 .9647E-01 .3701E+00
.5810E+03 .9633E-01 .3715E+00
.5820E+03 .9713E-01 .3763E+00
.5830E+03 .9750E-01 .3795E+00
.5840E+03 .9670E-01 .3781E+00
.5850E+03 .9544E-01 .3749E+00
.5860E+03 .9259E-01 .3648E+00
.5870E+03 .9390E-01 .3699E+00
.5880E+03 .8979E-01 .3489E+00
.5890E+03 .7507E-01 .2847E+00
.5900E+03 .7948E-01 .3032E+00
.5910E+03 .8566E-01 .3335E+00
.5920E+03 .8276E-01 .3223E+00
.5930E+03 .8449E-01 .3361E+00
.5940E+03 .8309E-01 .3318E+00
.5950E+03 .8070E-01 .3201E+00
.5960E+03 .8463E-01 .3466E+00
.5970E+03 .8407E-01 .3453E+00
.5980E+03 .8283E-01 .3447E+00
.5990E+03 .8256E-01 .3474E+00
.6000E+03 .8346E-01 .3561E+00
.6010E+03 .8255E-01 .3564E+00
.6020E+03 .8114E-01 .3528E+00
.6030E+03 .8276E-01 .3624E+00
.6040E+03 .8410E-01 .3703E+00
.6050E+03 .8377E-01 .3708E+00
.6060E+03 .8300E-01 .3689E+00
.6070E+03 .8318E-01 .3711E+00
.6080E+03 .8268E-01 .3702E+00
.6090E+03 .8190E-01 .3680E+00
.6100E+03 .8148E-01 .3674E+00
.6110E+03 .8095E-01 .3663E+00
.6120E+03 .8213E-01 .3729E+00
.6130E+03 .8093E-01 .3688E+00
.6140E+03 .7835E-01 .3583E+00
.6150E+03 .8105E-01 .3720E+00
.6160E+03 .7877E-01 .3628E+00
.6170E+03 .7765E-01 .3590E+00
.6180E+03 .8050E-01 .3735E+00
.6190E+03 .8077E-01 .3762E+00
.6200E+03 .8077E-01 .3778E+00
.6210E+03 .8129E-01 .3817E+00
.6220E+03 .7903E-01 .3726E+00
.6230E+03 .7909E-01 .3744E+00
.6240E+03 .7827E-01 .3720E+00
.6250E+03 .7706E-01 .3676E+00
.6260E+03 .7662E-01 .3664E+00
.6270E+03 .7839E-01 .3745E+00
.6280E+03 .7762E-01 .3704E+00
.6290E+03 .7758E-01 .3725E+00
.6300E+03 .7708E-01 .3732E+00
.6310E+03 .7704E-01 .3752E+00
.6320E+03 .7290E-01 .3538E+00
.6330E+03 .7705E-01 .3764E+00
.6340E+03 .7558E-01 .3714E+00
.6350E+03 .7612E-01 .3751E+00
.6360E+03 .7423E-01 .3673E+00
.6370E+03 .7654E-01 .3800E+00
.6380E+03 .7696E-01 .3842E+00
.6390E+03 .7632E-01 .3822E+00
.6400E+03 .7448E-01 .3743E+00
.6410E+03 .7425E-01 .3743E+00
.6420E+03 .7423E-01 .3756E+00
.6430E+03 .7467E-01 .3784E+00
.6440E+03 .7419E-01 .3775E+00
.6450E+03 .7426E-01 .3777E+00
.6460E+03 .7111E-01 .3587E+00
.6470E+03 .6936E-01 .3444E+00
.6480E+03 .6808E-01 .3382E+00
.6490E+03 .6589E-01 .3282E+00
.6500E+03 .6755E-01 .3456E+00
.6510E+03 .7189E-01 .3702E+00
.6520E+03 .6672E-01 .3350E+00
.6530E+03 .7077E-01 .3668E+00
.6540E+03 .6995E-01 .3640E+00
.6550E+03 .6573E-01 .3397E+00
.6560E+03 .5802E-01 .3023E+00
.6570E+03 .6051E-01 .3164E+00
.6580E+03 .6809E-01 .3603E+00
.6590E+03 .6861E-01 .3651E+00
.6600E+03 .6944E-01 .3715E+00
.6610E+03 .7032E-01 .3795E+00
.6620E+03 .7076E-01 .3843E+00
.6630E+03 .7020E-01 .3823E+00
.6640E+03 .6980E-01 .3816E+00
.6650E+03 .7036E-01 .3862E+00
.6660E+03 .6979E-01 .3845E+00
.6670E+03 .6887E-01 .3806E+00
.6680E+03 .6886E-01 .3821E+00
.6690E+03 .6980E-01 .3885E+00
.6700E+03 .6864E-01 .3835E+00
.6710E+03 .6834E-01 .3830E+00
.6720E+03 .6723E-01 .3780E+00
.6730E+03 .6764E-01 .3816E+00
.6740E+03 .6737E-01 .3813E+00
.6750E+03 .6666E-01 .3785E+00
.6760E+03 .6727E-01 .3833E+00
.6770E+03 .6651E-01 .3802E+00
.6780E+03 .6672E-01 .3827E+00
.6790E+03 .6600E-01 .3798E+00
.6800E+03 .6591E-01 .3805E+00
.6810E+03 .6543E-01 .3790E+00
.6820E+03 .6552E-01 .3807E+00
.6830E+03 .6460E-01 .3766E+00
.6840E+03 .6396E-01 .3739E+00
.6850E+03 .6386E-01 .3748E+00
.6860E+03 .6227E-01 .3665E+00
.6870E+03 .6372E-01 .3758E+00
.6880E+03 .6401E-01 .3794E+00
.6890E+03 .6392E-01 .3799E+00
.6900E+03 .6377E-01 .3799E+00
.6910E+03 .6277E-01 .3736E+00
.6920E+03 .6057E-01 .3562E+00
.6930E+03 .5596E-01 .3169E+00
.6940E+03 .5292E-01 .2974E+00
.6950E+03 .5452E-01 .3139E+00
.6960E+03 .5419E-01 .3134E+00
.6970E+03 .5921E-01 .3538E+00
.6980E+03 .5802E-01 .3471E+00
.6990E+03 .5509E-01 .3226E+00
.7000E+03 .5442E-01 .3191E+00
