Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.5870E+03 .1128E+00 .8135E+00
.5880E+03 .1077E+00 .7821E+00
.5890E+03 .8984E-01 .6577E+00
.5900E+03 .9517E-01 .7002E+00
.5910E+03 .1027E+00 .7587E+00
.5920E+03 .9940E-01 .7385E+00
.5930E+03 .1017E+00 .7587E+00
.5940E+03 .1003E+00 .7524E+00
.5950E+03 .9748E-01 .7365E+00
.5960E+03 .1023E+00 .7753E+00
.5970E+03 .1018E+00 .7760E+00
.5980E+03 .1006E+00 .7706E+00
.5990E+03 .1005E+00 .7738E+00
.6000E+03 .1017E+00 .7870E+00
.6010E+03 .1006E+00 .7821E+00
.6020E+03 .9880E-01 .7716E+00
.6030E+03 .1006E+00 .7895E+00
.6040E+03 .1021E+00 .8041E+00
.6050E+03 .1015E+00 .8034E+00
.6060E+03 .1007E+00 .7997E+00
.6070E+03 .1009E+00 .8047E+00
.6080E+03 .1003E+00 .8023E+00
.6090E+03 .9917E-01 .7965E+00
.6100E+03 .9840E-01 .7932E+00
.6110E+03 .9757E-01 .7894E+00
.6120E+03 .9869E-01 .8014E+00
.6130E+03 .9695E-01 .7902E+00
.6140E+03 .9368E-01 .7664E+00
.6150E+03 .9679E-01 .7947E+00
.6160E+03 .9391E-01 .7739E+00
.6170E+03 .9238E-01 .7643E+00
.6180E+03 .9553E-01 .7934E+00
.6190E+03 .9562E-01 .7973E+00
.6200E+03 .9528E-01 .7976E+00
.6210E+03 .9530E-01 .8012E+00
.6220E+03 .9141E-01 .7721E+00
.6230E+03 .9030E-01 .7663E+00
.6240E+03 .8970E-01 .7640E+00
.6250E+03 .8883E-01 .7593E+00
.6260E+03 .8831E-01 .7578E+00
.6270E+03 .9012E-01 .7767E+00
.6280E+03 .8391E-01 .7290E+00
.6290E+03 .8720E-01 .7584E+00
.6300E+03 .8604E-01 .7510E+00
.6310E+03 .8755E-01 .7660E+00
.6320E+03 .8356E-01 .7338E+00
.6330E+03 .8887E-01 .7828E+00
.6340E+03 .8742E-01 .7724E+00
.6350E+03 .8814E-01 .7816E+00
.6360E+03 .8591E-01 .7644E+00
.6370E+03 .8852E-01 .7904E+00
.6380E+03 .8901E-01 .7973E+00
.6390E+03 .8833E-01 .7940E+00
.6400E+03 .8625E-01 .7779E+00
.6410E+03 .8599E-01 .7782E+00
.6420E+03 .8592E-01 .7803E+00
.6430E+03 .8636E-01 .7871E+00
.6440E+03 .8576E-01 .7843E+00
.6450E+03 .8579E-01 .7877E+00
.6460E+03 .8210E-01 .7573E+00
.6470E+03 .8001E-01 .7421E+00
.6480E+03 .7848E-01 .7308E+00
.6490E+03 .7590E-01 .7093E+00
.6500E+03 .7776E-01 .7277E+00
.6510E+03 .8266E-01 .7761E+00
.6520E+03 .7664E-01 .7243E+00
.6530E+03 .8120E-01 .7680E+00
.6540E+03 .8016E-01 .7607E+00
.6550E+03 .7522E-01 .7173E+00
.6560E+03 .6627E-01 .6338E+00
.6570E+03 .6898E-01 .6621E+00
.6580E+03 .7744E-01 .7454E+00
.6590E+03 .7769E-01 .7504E+00
.6600E+03 .7798E-01 .7561E+00
.6610E+03 .7768E-01 .7562E+00
.6620E+03 .7690E-01 .7518E+00
.6630E+03 .7677E-01 .7529E+00
.6640E+03 .7735E-01 .7604E+00
.6650E+03 .7856E-01 .7745E+00
.6660E+03 .7833E-01 .7744E+00
.6670E+03 .7756E-01 .7692E+00
.6680E+03 .7765E-01 .7724E+00
.6690E+03 .7873E-01 .7858E+00
.6700E+03 .7741E-01 .7752E+00
.6710E+03 .7702E-01 .7738E+00
.6720E+03 .7570E-01 .7631E+00
.6730E+03 .7611E-01 .7698E+00
.6740E+03 .7575E-01 .7688E+00
.6750E+03 .7489E-01 .7626E+00
.6760E+03 .7551E-01 .7715E+00
.6770E+03 .7457E-01 .7645E+00
.6780E+03 .7472E-01 .7686E+00
.6790E+03 .7384E-01 .7622E+00
.6800E+03 .7371E-01 .7634E+00
.6810E+03 .7315E-01 .7603E+00
.6820E+03 .7323E-01 .7638E+00
.6830E+03 .7218E-01 .7554E+00
.6840E+03 .7142E-01 .7502E+00
.6850E+03 .7127E-01 .7511E+00
.6860E+03 .6938E-01 .7338E+00
.6870E+03 .4747E-01 .5165E+00
.6880E+03 .5592E-01 .6043E+00
.6890E+03 .5610E-01 .6081E+00
.6900E+03 .5894E-01 .6389E+00
.6910E+03 .6147E-01 .6664E+00
.6920E+03 .6253E-01 .6788E+00
.6930E+03 .5972E-01 .6518E+00
.6940E+03 .5778E-01 .6328E+00
.6950E+03 .6026E-01 .6600E+00
.6960E+03 .5995E-01 .6586E+00
.6970E+03 .6553E-01 .7199E+00
.6980E+03 .6417E-01 .7074E+00
.6990E+03 .6090E-01 .6753E+00
.7000E+03 .6013E-01 .6690E+00
