Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4000E+03 .1399E+00 .3477E-01
.4010E+03 .1425E+00 .3679E-01
.4020E+03 .1476E+00 .3883E-01
.4030E+03 .1415E+00 .3795E-01
.4040E+03 .1434E+00 .3918E-01
.4050E+03 .1394E+00 .3883E-01
.4060E+03 .1354E+00 .3841E-01
.4070E+03 .1324E+00 .3826E-01
.4080E+03 .1379E+00 .4059E-01
.4090E+03 .1467E+00 .4398E-01
.4100E+03 .1246E+00 .3802E-01
.4110E+03 .1389E+00 .4315E-01
.4120E+03 .1471E+00 .4648E-01
.4130E+03 .1408E+00 .4527E-01
.4140E+03 .1387E+00 .4536E-01
.4150E+03 .1430E+00 .4757E-01
.4160E+03 .1465E+00 .4960E-01
.4170E+03 .1424E+00 .4903E-01
.4180E+03 .1358E+00 .4752E-01
.4190E+03 .1409E+00 .5010E-01
.4200E+03 .1287E+00 .4651E-01
.4210E+03 .1456E+00 .5348E-01
.4220E+03 .1430E+00 .5340E-01
.4230E+03 .1379E+00 .5233E-01
.4240E+03 .1366E+00 .5268E-01
.4250E+03 .1401E+00 .5491E-01
.4260E+03 .1355E+00 .5392E-01
.4270E+03 .1305E+00 .5273E-01
.4280E+03 .1315E+00 .5391E-01
.4290E+03 .1212E+00 .5043E-01
.4300E+03 .9635E-01 .4068E-01
.4310E+03 .8722E-01 .3738E-01
.4320E+03 .1443E+00 .6278E-01
.4330E+03 .1337E+00 .5904E-01
.4340E+03 .1231E+00 .5517E-01
.4350E+03 .1348E+00 .6123E-01
.4360E+03 .1471E+00 .6778E-01
.4370E+03 .1494E+00 .6980E-01
.4380E+03 .1304E+00 .6183E-01
.4390E+03 .1251E+00 .6022E-01
.4400E+03 .1426E+00 .6963E-01
.4410E+03 .1397E+00 .6920E-01
.4420E+03 .1487E+00 .7461E-01
.4430E+03 .1501E+00 .7586E-01
.4440E+03 .1461E+00 .7513E-01
.4450E+03 .1514E+00 .7877E-01
.4460E+03 .1353E+00 .7122E-01
.4470E+03 .1534E+00 .8201E-01
.4480E+03 .1549E+00 .8398E-01
.4490E+03 .1534E+00 .8435E-01
.4500E+03 .1581E+00 .8812E-01
.4510E+03 .1633E+00 .9218E-01
.4520E+03 .1558E+00 .8905E-01
.4530E+03 .1434E+00 .8294E-01
.4540E+03 .1532E+00 .8966E-01
.4550E+03 .1514E+00 .8976E-01
.4560E+03 .1555E+00 .9342E-01
.4570E+03 .1559E+00 .9489E-01
.4580E+03 .1517E+00 .9362E-01
.4590E+03 .1494E+00 .9346E-01
.4600E+03 .1476E+00 .9354E-01
.4610E+03 .1519E+00 .9749E-01
.4620E+03 .1526E+00 .9909E-01
.4630E+03 .1529E+00 .1004E+00
.4640E+03 .1480E+00 .9810E-01
.4650E+03 .1457E+00 .9759E-01
.4660E+03 .1483E+00 .1004E+00
.4670E+03 .1413E+00 .9670E-01
.4680E+03 .1466E+00 .1015E+00
.4690E+03 .1463E+00 .1025E+00
.4700E+03 .1399E+00 .9902E-01
.4710E+03 .1419E+00 .1016E+00
.4720E+03 .1489E+00 .1078E+00
.4730E+03 .1427E+00 .1044E+00
.4740E+03 .1441E+00 .1067E+00
.4750E+03 .1483E+00 .1112E+00
.4760E+03 .1426E+00 .1082E+00
.4770E+03 .1426E+00 .1095E+00
.4780E+03 .1458E+00 .1134E+00
.4790E+03 .1415E+00 .1115E+00
.4800E+03 .1423E+00 .1136E+00
.4810E+03 .1409E+00 .1138E+00
.4820E+03 .1404E+00 .1146E+00
.4830E+03 .1380E+00 .1138E+00
.4840E+03 .1351E+00 .1124E+00
.4850E+03 .1344E+00 .1126E+00
.4860E+03 .1088E+00 .9196E-01
.4870E+03 .1215E+00 .1037E+00
.4880E+03 .1311E+00 .1129E+00
.4890E+03 .1229E+00 .1070E+00
.4900E+03 .1364E+00 .1201E+00
.4910E+03 .1303E+00 .1159E+00
.4920E+03 .1237E+00 .1111E+00
.4930E+03 .1318E+00 .1195E+00
.4940E+03 .1281E+00 .1173E+00
.4950E+03 .1355E+00 .1252E+00
.4960E+03 .1282E+00 .1197E+00
.4970E+03 .1294E+00 .1221E+00
.4980E+03 .1248E+00 .1191E+00
.4990E+03 .1236E+00 .1194E+00
.5000E+03 .1221E+00 .1191E+00
.5010E+03 .1172E+00 .1158E+00
.5020E+03 .1159E+00 .1153E+00
.5030E+03 .1199E+00 .1200E+00
.5040E+03 .1096E+00 .1073E+00
.5050E+03 .1182E+00 .1209E+00
.5060E+03 .1220E+00 .1252E+00
.5070E+03 .1162E+00 .1199E+00
.5080E+03 .1131E+00 .1182E+00
.5090E+03 .1185E+00 .1254E+00
.5100E+03 .1153E+00 .1235E+00
.5110E+03 .1172E+00 .1274E+00
.5120E+03 .1198E+00 .1317E+00
.5130E+03 .1119E+00 .1243E+00
.5140E+03 .1088E+00 .1222E+00
.5150E+03 .1112E+00 .1262E+00
.5160E+03 .1115E+00 .1278E+00
.5170E+03 .9029E-01 .1045E+00
.5180E+03 .1027E+00 .1200E+00
.5190E+03 .9899E-01 .1168E+00
.5200E+03 .1074E+00 .1280E+00
.5210E+03 .1075E+00 .1293E+00
.5220E+03 .1091E+00 .1326E+00
.5230E+03 .1021E+00 .1254E+00
.5240E+03 .1088E+00 .1348E+00
.5250E+03 .1070E+00 .1339E+00
.5260E+03 .1032E+00 .1308E+00
.5270E+03 .8942E-01 .1143E+00
.5280E+03 .1015E+00 .1315E+00
.5290E+03 .1054E+00 .1378E+00
.5300E+03 .1005E+00 .1327E+00
.5310E+03 .1052E+00 .1402E+00
.5320E+03 .1026E+00 .1381E+00
.5330E+03 .9105E-01 .1237E+00
.5340E+03 .9702E-01 .1330E+00
.5350E+03 .9809E-01 .1355E+00
.5360E+03 .1019E+00 .1419E+00
.5370E+03 .9387E-01 .1318E+00
.5380E+03 .9805E-01 .1387E+00
.5390E+03 .9502E-01 .1354E+00
.5400E+03 .9106E-01 .1304E+00
.5410E+03 .8665E-01 .1239E+00
.5420E+03 .9364E-01 .1349E+00
.5430E+03 .9173E-01 .1349E+00
.5440E+03 .9407E-01 .1384E+00
.5450E+03 .9155E-01 .1364E+00
.5460E+03 .8998E-01 .1340E+00
.5470E+03 .9097E-01 .1379E+00
.5480E+03 .8805E-01 .1351E+00
.5490E+03 .9034E-01 .1400E+00
.5500E+03 .8908E-01 .1392E+00
.5510E+03 .8851E-01 .1397E+00
.5520E+03 .8988E-01 .1431E+00
.5530E+03 .8687E-01 .1395E+00
.5540E+03 .8808E-01 .1427E+00
.5550E+03 .8805E-01 .1438E+00
.5560E+03 .8601E-01 .1416E+00
.5570E+03 .8333E-01 .1384E+00
.5580E+03 .8450E-01 .1416E+00
.5590E+03 .7933E-01 .1341E+00
.5600E+03 .8003E-01 .1364E+00
.5610E+03 .8397E-01 .1444E+00
.5620E+03 .7930E-01 .1376E+00
.5630E+03 .8168E-01 .1429E+00
.5640E+03 .7958E-01 .1403E+00
.5650E+03 .7959E-01 .1414E+00
.5660E+03 .7484E-01 .1340E+00
.5670E+03 .7929E-01 .1429E+00
.5680E+03 .7791E-01 .1399E+00
.5690E+03 .7486E-01 .1316E+00
.5700E+03 .7494E-01 .1346E+00
.5710E+03 .7267E-01 .1342E+00
.5720E+03 .7604E-01 .1393E+00
.5730E+03 .7621E-01 .1411E+00
.5740E+03 .7572E-01 .1416E+00
.5750E+03 .7389E-01 .1389E+00
.5760E+03 .7328E-01 .1391E+00
.5770E+03 .7509E-01 .1438E+00
.5780E+03 .7275E-01 .1411E+00
.5790E+03 .7353E-01 .1439E+00
.5800E+03 .7423E-01 .1462E+00
.5810E+03 .7420E-01 .1472E+00
.5820E+03 .7490E-01 .1493E+00
.5830E+03 .7525E-01 .1509E+00
.5840E+03 .7469E-01 .1504E+00
.5850E+03 .7377E-01 .1493E+00
.5860E+03 .7161E-01 .1450E+00
.5870E+03 .7266E-01 .1459E+00
.5880E+03 .6951E-01 .1336E+00
.5890E+03 .5813E-01 .1046E+00
.5900E+03 .6155E-01 .1113E+00
.5910E+03 .6633E-01 .1249E+00
.5920E+03 .6407E-01 .1202E+00
.5930E+03 .6537E-01 .1281E+00
.5940E+03 .6423E-01 .1263E+00
.5950E+03 .6233E-01 .1190E+00
.5960E+03 .6531E-01 .1339E+00
.5970E+03 .6483E-01 .1327E+00
.5980E+03 .6381E-01 .1336E+00
.5990E+03 .6356E-01 .1356E+00
.6000E+03 .6421E-01 .1407E+00
.6010E+03 .6351E-01 .1424E+00
.6020E+03 .6243E-01 .1415E+00
.6030E+03 .6370E-01 .1460E+00
.6040E+03 .6478E-01 .1497E+00
.6050E+03 .6459E-01 .1504E+00
.6060E+03 .6407E-01 .1499E+00
.6070E+03 .6430E-01 .1512E+00
.6080E+03 .6401E-01 .1512E+00
.6090E+03 .6352E-01 .1508E+00
.6100E+03 .6329E-01 .1509E+00
.6110E+03 .6299E-01 .1509E+00
.6120E+03 .6401E-01 .1540E+00
.6130E+03 .6317E-01 .1527E+00
.6140E+03 .6125E-01 .1487E+00
.6150E+03 .6346E-01 .1548E+00
.6160E+03 .6175E-01 .1513E+00
.6170E+03 .6096E-01 .1501E+00
.6180E+03 .6328E-01 .1565E+00
.6190E+03 .6356E-01 .1580E+00
.6200E+03 .6363E-01 .1589E+00
.6210E+03 .6410E-01 .1608E+00
.6220E+03 .6239E-01 .1573E+00
.6230E+03 .6250E-01 .1583E+00
.6240E+03 .6190E-01 .1576E+00
.6250E+03 .6101E-01 .1560E+00
.6260E+03 .6072E-01 .1554E+00
.6270E+03 .6219E-01 .1577E+00
.6280E+03 .6164E-01 .1552E+00
.6290E+03 .6168E-01 .1569E+00
.6300E+03 .6134E-01 .1587E+00
.6310E+03 .6138E-01 .1604E+00
.6320E+03 .5814E-01 .1498E+00
.6330E+03 .6152E-01 .1603E+00
.6340E+03 .6042E-01 .1592E+00
.6350E+03 .6092E-01 .1609E+00
.6360E+03 .5947E-01 .1580E+00
.6370E+03 .6140E-01 .1637E+00
.6380E+03 .6182E-01 .1665E+00
.6390E+03 .6138E-01 .1658E+00
.6400E+03 .5997E-01 .1628E+00
.6410E+03 .5986E-01 .1630E+00
.6420E+03 .5991E-01 .1641E+00
.6430E+03 .6034E-01 .1650E+00
.6440E+03 .6002E-01 .1651E+00
.6450E+03 .6014E-01 .1644E+00
.6460E+03 .5764E-01 .1534E+00
.6470E+03 .5628E-01 .1433E+00
.6480E+03 .5530E-01 .1407E+00
.6490E+03 .5357E-01 .1362E+00
.6500E+03 .5496E-01 .1491E+00
.6510E+03 .5854E-01 .1604E+00
.6520E+03 .5438E-01 .1395E+00
.6530E+03 .5773E-01 .1596E+00
.6540E+03 .5711E-01 .1584E+00
.6550E+03 .5372E-01 .1463E+00
.6560E+03 .4746E-01 .1306E+00
.6570E+03 .4954E-01 .1372E+00
.6580E+03 .5579E-01 .1586E+00
.6590E+03 .5627E-01 .1614E+00
.6600E+03 .5700E-01 .1648E+00
.6610E+03 .5777E-01 .1701E+00
.6620E+03 .5818E-01 .1733E+00
.6630E+03 .5777E-01 .1724E+00
.6640E+03 .5749E-01 .1726E+00
.6650E+03 .5800E-01 .1750E+00
.6660E+03 .5759E-01 .1746E+00
.6670E+03 .5689E-01 .1732E+00
.6680E+03 .5694E-01 .1744E+00
.6690E+03 .5776E-01 .1775E+00
.6700E+03 .5685E-01 .1755E+00
.6710E+03 .5665E-01 .1756E+00
.6720E+03 .5578E-01 .1735E+00
.6730E+03 .5618E-01 .1754E+00
.6740E+03 .5599E-01 .1755E+00
.6750E+03 .5545E-01 .1744E+00
.6760E+03 .5600E-01 .1769E+00
.6770E+03 .5541E-01 .1757E+00
.6780E+03 .5562E-01 .1770E+00
.6790E+03 .5506E-01 .1759E+00
.6800E+03 .5503E-01 .1764E+00
.6810E+03 .5466E-01 .1757E+00
.6820E+03 .5476E-01 .1766E+00
.6830E+03 .5402E-01 .1748E+00
.6840E+03 .5352E-01 .1735E+00
.6850E+03 .5346E-01 .1743E+00
.6860E+03 .5217E-01 .1704E+00
.6870E+03 .5342E-01 .1744E+00
.6880E+03 .5369E-01 .1770E+00
.6890E+03 .5366E-01 .1772E+00
.6900E+03 .5357E-01 .1771E+00
.6910E+03 .5277E-01 .1732E+00
.6920E+03 .5095E-01 .1612E+00
.6930E+03 .4710E-01 .1355E+00
.6940E+03 .4458E-01 .1264E+00
.6950E+03 .4595E-01 .1372E+00
.6960E+03 .4571E-01 .1371E+00
.6970E+03 .4997E-01 .1612E+00
.6980E+03 .4900E-01 .1579E+00
.6990E+03 .4655E-01 .1419E+00
.7000E+03 .4601E-01 .1404E+00
