Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4380E+03 .1492E+00 .9741E-01
.4390E+03 .1427E+00 .9402E-01
.4400E+03 .1627E+00 .1088E+00
.4410E+03 .1596E+00 .1084E+00
.4420E+03 .1699E+00 .1167E+00
.4430E+03 .1712E+00 .1185E+00
.4440E+03 .1664E+00 .1168E+00
.4450E+03 .1721E+00 .1217E+00
.4460E+03 .1538E+00 .1102E+00
.4470E+03 .1744E+00 .1267E+00
.4480E+03 .1756E+00 .1287E+00
.4490E+03 .1743E+00 .1299E+00
.4500E+03 .1798E+00 .1357E+00
.4510E+03 .1856E+00 .1417E+00
.4520E+03 .1769E+00 .1366E+00
.4530E+03 .1627E+00 .1270E+00
.4540E+03 .1738E+00 .1373E+00
.4550E+03 .1716E+00 .1371E+00
.4560E+03 .1764E+00 .1425E+00
.4570E+03 .1767E+00 .1446E+00
.4580E+03 .1718E+00 .1421E+00
.4590E+03 .1693E+00 .1419E+00
.4600E+03 .1670E+00 .1417E+00
.4610E+03 .1719E+00 .1475E+00
.4620E+03 .1728E+00 .1500E+00
.4630E+03 .1728E+00 .1511E+00
.4640E+03 .1671E+00 .1476E+00
.4650E+03 .1646E+00 .1469E+00
.4660E+03 .1675E+00 .1510E+00
.4670E+03 .1592E+00 .1447E+00
.4680E+03 .1652E+00 .1518E+00
.4690E+03 .1649E+00 .1531E+00
.4700E+03 .1576E+00 .1476E+00
.4710E+03 .1596E+00 .1510E+00
.4720E+03 .1671E+00 .1594E+00
.4730E+03 .1600E+00 .1538E+00
.4740E+03 .1610E+00 .1558E+00
.4750E+03 .1653E+00 .1612E+00
.4760E+03 .1584E+00 .1558E+00
.4770E+03 .1582E+00 .1570E+00
.4780E+03 .1621E+00 .1632E+00
.4790E+03 .1577E+00 .1613E+00
.4800E+03 .1591E+00 .1653E+00
.4810E+03 .1580E+00 .1666E+00
.4820E+03 .1577E+00 .1686E+00
.4830E+03 .1552E+00 .1678E+00
.4840E+03 .1519E+00 .1655E+00
.4850E+03 .1510E+00 .1655E+00
.4860E+03 .1222E+00 .1350E+00
.4870E+03 .1364E+00 .1521E+00
.4880E+03 .1469E+00 .1651E+00
.4890E+03 .1376E+00 .1559E+00
.4900E+03 .1529E+00 .1753E+00
.4910E+03 .1461E+00 .1695E+00
.4920E+03 .1386E+00 .1622E+00
.4930E+03 .1476E+00 .1742E+00
.4940E+03 .1435E+00 .1706E+00
.4950E+03 .1516E+00 .1819E+00
.4960E+03 .1433E+00 .1735E+00
.4970E+03 .1448E+00 .1771E+00
.4980E+03 .1397E+00 .1730E+00
.4990E+03 .1385E+00 .1735E+00
.5000E+03 .1368E+00 .1732E+00
.5010E+03 .1313E+00 .1681E+00
.5020E+03 .1297E+00 .1674E+00
.5030E+03 .1342E+00 .1742E+00
.5040E+03 .1226E+00 .1568E+00
.5050E+03 .1320E+00 .1748E+00
.5060E+03 .1363E+00 .1815E+00
.5070E+03 .1298E+00 .1738E+00
.5080E+03 .1263E+00 .1711E+00
.5090E+03 .1322E+00 .1809E+00
.5100E+03 .1284E+00 .1775E+00
.5110E+03 .1305E+00 .1825E+00
.5120E+03 .1333E+00 .1885E+00
.5130E+03 .1246E+00 .1780E+00
.5140E+03 .1212E+00 .1750E+00
.5150E+03 .1239E+00 .1807E+00
.5160E+03 .1242E+00 .1828E+00
.5170E+03 .1006E+00 .1496E+00
.5180E+03 .1144E+00 .1715E+00
.5190E+03 .1102E+00 .1666E+00
.5200E+03 .1195E+00 .1822E+00
.5210E+03 .1196E+00 .1839E+00
.5220E+03 .1213E+00 .1884E+00
.5230E+03 .1136E+00 .1780E+00
.5240E+03 .1211E+00 .1914E+00
.5250E+03 .1190E+00 .1898E+00
.5260E+03 .1148E+00 .1851E+00
.5270E+03 .9943E-01 .1617E+00
.5280E+03 .1128E+00 .1854E+00
.5290E+03 .1171E+00 .1940E+00
.5300E+03 .1117E+00 .1868E+00
.5310E+03 .1169E+00 .1974E+00
.5320E+03 .1140E+00 .1944E+00
.5330E+03 .1012E+00 .1741E+00
.5340E+03 .1079E+00 .1871E+00
.5350E+03 .1091E+00 .1906E+00
.5360E+03 .1133E+00 .1994E+00
.5370E+03 .1043E+00 .1852E+00
.5380E+03 .1090E+00 .1950E+00
.5390E+03 .1057E+00 .1906E+00
.5400E+03 .1013E+00 .1838E+00
.5410E+03 .9647E-01 .1750E+00
.5420E+03 .1042E+00 .1906E+00
.5430E+03 .1022E+00 .1901E+00
.5440E+03 .1048E+00 .1954E+00
.5450E+03 .1019E+00 .1920E+00
.5460E+03 .1001E+00 .1886E+00
.5470E+03 .1011E+00 .1930E+00
.5480E+03 .9779E-01 .1887E+00
.5490E+03 .1004E+00 .1957E+00
.5500E+03 .9906E-01 .1948E+00
.5510E+03 .9845E-01 .1954E+00
.5520E+03 .9995E-01 .2000E+00
.5530E+03 .9656E-01 .1946E+00
.5540E+03 .9787E-01 .1987E+00
.5550E+03 .9778E-01 .1999E+00
.5560E+03 .9548E-01 .1967E+00
.5570E+03 .9249E-01 .1920E+00
.5580E+03 .9375E-01 .1961E+00
.5590E+03 .8798E-01 .1854E+00
.5600E+03 .8884E-01 .1890E+00
.5610E+03 .9326E-01 .2001E+00
.5620E+03 .8807E-01 .1905E+00
.5630E+03 .9068E-01 .1976E+00
.5640E+03 .8828E-01 .1936E+00
.5650E+03 .8823E-01 .1948E+00
.5660E+03 .8290E-01 .1841E+00
.5670E+03 .8773E-01 .1957E+00
.5680E+03 .8605E-01 .1913E+00
.5690E+03 .8255E-01 .1803E+00
.5700E+03 .8250E-01 .1831E+00
.5710E+03 .7982E-01 .1806E+00
.5720E+03 .8334E-01 .1872E+00
.5730E+03 .8333E-01 .1883E+00
.5740E+03 .8257E-01 .1875E+00
.5750E+03 .8033E-01 .1826E+00
.5760E+03 .7948E-01 .1818E+00
.5770E+03 .8132E-01 .1871E+00
.5780E+03 .7877E-01 .1832E+00
.5790E+03 .7983E-01 .1880E+00
.5800E+03 .8105E-01 .1935E+00
.5810E+03 .8131E-01 .1964E+00
.5820E+03 .8238E-01 .2011E+00
.5830E+03 .8303E-01 .2047E+00
.5840E+03 .8257E-01 .2051E+00
.5850E+03 .8162E-01 .2040E+00
.5860E+03 .7923E-01 .1984E+00
.5870E+03 .8030E-01 .1998E+00
.5880E+03 .7672E-01 .1844E+00
.5890E+03 .6402E-01 .1458E+00
.5900E+03 .6782E-01 .1554E+00
.5910E+03 .7319E-01 .1738E+00
.5920E+03 .7076E-01 .1677E+00
.5930E+03 .7230E-01 .1779E+00
.5940E+03 .7115E-01 .1759E+00
.5950E+03 .6906E-01 .1672E+00
.5960E+03 .7233E-01 .1852E+00
.5970E+03 .7185E-01 .1842E+00
.5980E+03 .7085E-01 .1856E+00
.5990E+03 .7067E-01 .1884E+00
.6000E+03 .7147E-01 .1950E+00
.6010E+03 .7067E-01 .1964E+00
.6020E+03 .6940E-01 .1945E+00
.6030E+03 .7074E-01 .1999E+00
.6040E+03 .7182E-01 .2041E+00
.6050E+03 .7159E-01 .2047E+00
.6060E+03 .7114E-01 .2049E+00
.6070E+03 .7151E-01 .2075E+00
.6080E+03 .7124E-01 .2079E+00
.6090E+03 .7067E-01 .2071E+00
.6100E+03 .7033E-01 .2068E+00
.6110E+03 .6995E-01 .2064E+00
.6120E+03 .7096E-01 .2100E+00
.6130E+03 .6992E-01 .2074E+00
.6140E+03 .6776E-01 .2017E+00
.6150E+03 .7020E-01 .2100E+00
.6160E+03 .6828E-01 .2051E+00
.6170E+03 .6733E-01 .2029E+00
.6180E+03 .6980E-01 .2109E+00
.6190E+03 .7002E-01 .2122E+00
.6200E+03 .6990E-01 .2121E+00
.6210E+03 .7004E-01 .2120E+00
.6220E+03 .6730E-01 .2013E+00
.6230E+03 .6660E-01 .1970E+00
.6240E+03 .6627E-01 .1981E+00
.6250E+03 .6574E-01 .1991E+00
.6260E+03 .6548E-01 .1989E+00
.6270E+03 .6694E-01 .2016E+00
.6280E+03 .6245E-01 .1720E+00
.6290E+03 .6503E-01 .1911E+00
.6300E+03 .6428E-01 .1900E+00
.6310E+03 .6555E-01 .2006E+00
.6320E+03 .6268E-01 .1924E+00
.6330E+03 .6680E-01 .2091E+00
.6340E+03 .6585E-01 .2092E+00
.6350E+03 .6653E-01 .2126E+00
.6360E+03 .6499E-01 .2091E+00
.6370E+03 .6712E-01 .2168E+00
.6380E+03 .6764E-01 .2208E+00
.6390E+03 .6727E-01 .2209E+00
.6400E+03 .6584E-01 .2177E+00
.6410E+03 .6579E-01 .2186E+00
.6420E+03 .6588E-01 .2202E+00
.6430E+03 .6636E-01 .2218E+00
.6440E+03 .6602E-01 .2221E+00
.6450E+03 .6617E-01 .2218E+00
.6460E+03 .6344E-01 .2085E+00
.6470E+03 .6193E-01 .1968E+00
.6480E+03 .6086E-01 .1934E+00
.6490E+03 .5896E-01 .1875E+00
.6500E+03 .6049E-01 .2025E+00
.6510E+03 .6441E-01 .2175E+00
.6520E+03 .5981E-01 .1918E+00
.6530E+03 .6348E-01 .2160E+00
.6540E+03 .6276E-01 .2143E+00
.6550E+03 .5899E-01 .1984E+00
.6560E+03 .5206E-01 .1767E+00
.6570E+03 .5427E-01 .1849E+00
.6580E+03 .6103E-01 .2119E+00
.6590E+03 .6132E-01 .2136E+00
.6600E+03 .6164E-01 .2141E+00
.6610E+03 .6150E-01 .2124E+00
.6620E+03 .6097E-01 .2083E+00
.6630E+03 .6096E-01 .2107E+00
.6640E+03 .6152E-01 .2178E+00
.6650E+03 .6259E-01 .2252E+00
.6660E+03 .6251E-01 .2277E+00
.6670E+03 .6202E-01 .2281E+00
.6680E+03 .6220E-01 .2307E+00
.6690E+03 .6317E-01 .2354E+00
.6700E+03 .6219E-01 .2330E+00
.6710E+03 .6198E-01 .2331E+00
.6720E+03 .6101E-01 .2303E+00
.6730E+03 .6145E-01 .2328E+00
.6740E+03 .6125E-01 .2330E+00
.6750E+03 .6064E-01 .2315E+00
.6760E+03 .6123E-01 .2346E+00
.6770E+03 .6056E-01 .2328E+00
.6780E+03 .6075E-01 .2342E+00
.6790E+03 .6012E-01 .2326E+00
.6800E+03 .6008E-01 .2333E+00
.6810E+03 .5969E-01 .2326E+00
.6820E+03 .5981E-01 .2339E+00
.6830E+03 .5900E-01 .2315E+00
.6840E+03 .5844E-01 .2298E+00
.6850E+03 .5838E-01 .2308E+00
.6860E+03 .5689E-01 .2250E+00
.6870E+03 .3897E-01 .8819E-01
.6880E+03 .4597E-01 .1310E+00
.6890E+03 .4617E-01 .1329E+00
.6900E+03 .4857E-01 .1505E+00
.6910E+03 .5072E-01 .1697E+00
.6920E+03 .5166E-01 .1811E+00
.6930E+03 .4940E-01 .1684E+00
.6940E+03 .4786E-01 .1665E+00
.6950E+03 .4996E-01 .1846E+00
.6960E+03 .4977E-01 .1851E+00
.6970E+03 .5446E-01 .2151E+00
.6980E+03 .5339E-01 .2110E+00
.6990E+03 .5073E-01 .1919E+00
.7000E+03 .5013E-01 .1898E+00
