Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4850E+03 .1646E+00 .2634E+00
.4860E+03 .1330E+00 .2144E+00
.4870E+03 .1484E+00 .2411E+00
.4880E+03 .1598E+00 .2616E+00
.4890E+03 .1496E+00 .2468E+00
.4900E+03 .1662E+00 .2770E+00
.4910E+03 .1588E+00 .2673E+00
.4920E+03 .1506E+00 .2556E+00
.4930E+03 .1602E+00 .2742E+00
.4940E+03 .1556E+00 .2683E+00
.4950E+03 .1643E+00 .2856E+00
.4960E+03 .1552E+00 .2722E+00
.4970E+03 .1568E+00 .2776E+00
.4980E+03 .1513E+00 .2708E+00
.4990E+03 .1500E+00 .2713E+00
.5000E+03 .1482E+00 .2707E+00
.5010E+03 .1424E+00 .2628E+00
.5020E+03 .1407E+00 .2619E+00
.5030E+03 .1456E+00 .2730E+00
.5040E+03 .1331E+00 .2479E+00
.5050E+03 .1433E+00 .2736E+00
.5060E+03 .1479E+00 .2841E+00
.5070E+03 .1408E+00 .2720E+00
.5080E+03 .1369E+00 .2670E+00
.5090E+03 .1431E+00 .2816E+00
.5100E+03 .1390E+00 .2758E+00
.5110E+03 .1412E+00 .2828E+00
.5120E+03 .1442E+00 .2916E+00
.5130E+03 .1347E+00 .2748E+00
.5140E+03 .1311E+00 .2700E+00
.5150E+03 .1340E+00 .2784E+00
.5160E+03 .1344E+00 .2815E+00
.5170E+03 .1088E+00 .2300E+00
.5180E+03 .1237E+00 .2635E+00
.5190E+03 .1192E+00 .2558E+00
.5200E+03 .1293E+00 .2797E+00
.5210E+03 .1293E+00 .2822E+00
.5220E+03 .1313E+00 .2889E+00
.5230E+03 .1229E+00 .2728E+00
.5240E+03 .1310E+00 .2933E+00
.5250E+03 .1289E+00 .2910E+00
.5260E+03 .1243E+00 .2836E+00
.5270E+03 .1078E+00 .2478E+00
.5280E+03 .1224E+00 .2841E+00
.5290E+03 .1270E+00 .2973E+00
.5300E+03 .1212E+00 .2861E+00
.5310E+03 .1269E+00 .3022E+00
.5320E+03 .1238E+00 .2974E+00
.5330E+03 .1099E+00 .2660E+00
.5340E+03 .1171E+00 .2857E+00
.5350E+03 .1183E+00 .2907E+00
.5360E+03 .1228E+00 .3038E+00
.5370E+03 .1132E+00 .2818E+00
.5380E+03 .1182E+00 .2965E+00
.5390E+03 .1146E+00 .2896E+00
.5400E+03 .1099E+00 .2794E+00
.5410E+03 .1046E+00 .2667E+00
.5420E+03 .1130E+00 .2904E+00
.5430E+03 .1108E+00 .2886E+00
.5440E+03 .1137E+00 .2972E+00
.5450E+03 .1106E+00 .2916E+00
.5460E+03 .1086E+00 .2871E+00
.5470E+03 .1097E+00 .2931E+00
.5480E+03 .1061E+00 .2860E+00
.5490E+03 .1089E+00 .2961E+00
.5500E+03 .1075E+00 .2944E+00
.5510E+03 .1068E+00 .2950E+00
.5520E+03 .1084E+00 .3017E+00
.5530E+03 .1047E+00 .2934E+00
.5540E+03 .1062E+00 .2995E+00
.5550E+03 .1061E+00 .3013E+00
.5560E+03 .1036E+00 .2964E+00
.5570E+03 .1004E+00 .2893E+00
.5580E+03 .1018E+00 .2955E+00
.5590E+03 .9558E-01 .2796E+00
.5600E+03 .9655E-01 .2848E+00
.5610E+03 .1014E+00 .3016E+00
.5620E+03 .9581E-01 .2871E+00
.5630E+03 .9869E-01 .2979E+00
.5640E+03 .9611E-01 .2920E+00
.5650E+03 .9608E-01 .2938E+00
.5660E+03 .9028E-01 .2777E+00
.5670E+03 .9556E-01 .2956E+00
.5680E+03 .9375E-01 .2900E+00
.5690E+03 .8995E-01 .2758E+00
.5700E+03 .8991E-01 .2791E+00
.5710E+03 .8700E-01 .2740E+00
.5720E+03 .9086E-01 .2855E+00
.5730E+03 .9084E-01 .2872E+00
.5740E+03 .9000E-01 .2859E+00
.5750E+03 .8754E-01 .2789E+00
.5760E+03 .8658E-01 .2773E+00
.5770E+03 .8854E-01 .2851E+00
.5780E+03 .8573E-01 .2784E+00
.5790E+03 .8684E-01 .2846E+00
.5800E+03 .8811E-01 .2917E+00
.5810E+03 .8835E-01 .2951E+00
.5820E+03 .8947E-01 .3012E+00
.5830E+03 .9013E-01 .3058E+00
.5840E+03 .8960E-01 .3059E+00
.5850E+03 .8854E-01 .3040E+00
.5860E+03 .8592E-01 .2959E+00
.5870E+03 .8706E-01 .2991E+00
.5880E+03 .8316E-01 .2801E+00
.5890E+03 .6939E-01 .2260E+00
.5900E+03 .7350E-01 .2409E+00
.5910E+03 .7933E-01 .2666E+00
.5920E+03 .7670E-01 .2577E+00
.5930E+03 .7840E-01 .2705E+00
.5940E+03 .7718E-01 .2676E+00
.5950E+03 .7494E-01 .2571E+00
.5960E+03 .7852E-01 .2799E+00
.5970E+03 .7803E-01 .2789E+00
.5980E+03 .7698E-01 .2797E+00
.5990E+03 .7682E-01 .2828E+00
.6000E+03 .7771E-01 .2909E+00
.6010E+03 .7685E-01 .2917E+00
.6020E+03 .7546E-01 .2884E+00
.6030E+03 .7690E-01 .2960E+00
.6040E+03 .7805E-01 .3018E+00
.6050E+03 .7776E-01 .3023E+00
.6060E+03 .7723E-01 .3020E+00
.6070E+03 .7757E-01 .3051E+00
.6080E+03 .7722E-01 .3051E+00
.6090E+03 .7654E-01 .3036E+00
.6100E+03 .7612E-01 .3029E+00
.6110E+03 .7564E-01 .3020E+00
.6120E+03 .7668E-01 .3070E+00
.6130E+03 .7550E-01 .3030E+00
.6140E+03 .7310E-01 .2944E+00
.6150E+03 .7568E-01 .3061E+00
.6160E+03 .7357E-01 .2986E+00
.6170E+03 .7250E-01 .2952E+00
.6180E+03 .7510E-01 .3068E+00
.6190E+03 .7530E-01 .3085E+00
.6200E+03 .7513E-01 .3084E+00
.6210E+03 .7525E-01 .3089E+00
.6220E+03 .7227E-01 .2948E+00
.6230E+03 .7148E-01 .2899E+00
.6240E+03 .7110E-01 .2907E+00
.6250E+03 .7050E-01 .2910E+00
.6260E+03 .7018E-01 .2906E+00
.6270E+03 .7171E-01 .2957E+00
.6280E+03 .6687E-01 .2614E+00
.6290E+03 .6959E-01 .2834E+00
.6300E+03 .6876E-01 .2814E+00
.6310E+03 .7007E-01 .2934E+00
.6320E+03 .6697E-01 .2812E+00
.6330E+03 .7134E-01 .3036E+00
.6340E+03 .7028E-01 .3022E+00
.6350E+03 .7097E-01 .3066E+00
.6360E+03 .6929E-01 .3010E+00
.6370E+03 .7151E-01 .3118E+00
.6380E+03 .7202E-01 .3164E+00
.6390E+03 .7160E-01 .3160E+00
.6400E+03 .7003E-01 .3107E+00
.6410E+03 .6993E-01 .3116E+00
.6420E+03 .6999E-01 .3134E+00
.6430E+03 .7046E-01 .3158E+00
.6440E+03 .7006E-01 .3157E+00
.6450E+03 .7018E-01 .3159E+00
.6460E+03 .6725E-01 .2993E+00
.6470E+03 .6563E-01 .2861E+00
.6480E+03 .6446E-01 .2811E+00
.6490E+03 .6242E-01 .2729E+00
.6500E+03 .6402E-01 .2894E+00
.6510E+03 .6813E-01 .3102E+00
.6520E+03 .6324E-01 .2787E+00
.6530E+03 .6709E-01 .3075E+00
.6540E+03 .6630E-01 .3050E+00
.6550E+03 .6230E-01 .2839E+00
.6560E+03 .5495E-01 .2524E+00
.6570E+03 .5726E-01 .2639E+00
.6580E+03 .6436E-01 .3005E+00
.6590E+03 .6464E-01 .3029E+00
.6600E+03 .6496E-01 .3042E+00
.6610E+03 .6478E-01 .3026E+00
.6620E+03 .6420E-01 .2983E+00
.6630E+03 .6416E-01 .3006E+00
.6640E+03 .6472E-01 .3082E+00
.6650E+03 .6581E-01 .3169E+00
.6660E+03 .6570E-01 .3192E+00
.6670E+03 .6515E-01 .3188E+00
.6680E+03 .6531E-01 .3216E+00
.6690E+03 .6630E-01 .3278E+00
.6700E+03 .6525E-01 .3240E+00
.6710E+03 .6500E-01 .3239E+00
.6720E+03 .6396E-01 .3198E+00
.6730E+03 .6438E-01 .3230E+00
.6740E+03 .6415E-01 .3230E+00
.6750E+03 .6349E-01 .3208E+00
.6760E+03 .6408E-01 .3249E+00
.6770E+03 .6335E-01 .3222E+00
.6780E+03 .6354E-01 .3241E+00
.6790E+03 .6285E-01 .3217E+00
.6800E+03 .6279E-01 .3225E+00
.6810E+03 .6237E-01 .3214E+00
.6820E+03 .6248E-01 .3230E+00
.6830E+03 .6162E-01 .3196E+00
.6840E+03 .6101E-01 .3174E+00
.6850E+03 .6093E-01 .3184E+00
.6860E+03 .5936E-01 .3106E+00
.6870E+03 .4065E-01 .1512E+00
.6880E+03 .4793E-01 .2057E+00
.6890E+03 .4813E-01 .2079E+00
.6900E+03 .5061E-01 .2291E+00
.6910E+03 .5284E-01 .2510E+00
.6920E+03 .5379E-01 .2631E+00
.6930E+03 .5142E-01 .2468E+00
.6940E+03 .4980E-01 .2416E+00
.6950E+03 .5198E-01 .2625E+00
.6960E+03 .5176E-01 .2629E+00
.6970E+03 .5662E-01 .2996E+00
.6980E+03 .5549E-01 .2940E+00
.6990E+03 .5271E-01 .2716E+00
.7000E+03 .5207E-01 .2686E+00
