Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.3910E+03 .6795E-01 .3232E-02
.3920E+03 .6338E-01 .3114E-02
.3930E+03 .3816E-01 .1936E-02
.3940E+03 .3935E-01 .2061E-02
.3950E+03 .6401E-01 .3459E-02
.3960E+03 .5989E-01 .3337E-02
.3970E+03 .3365E-01 .1933E-02
.3980E+03 .6728E-01 .3983E-02
.3990E+03 .8416E-01 .5133E-02
.4000E+03 .8763E-01 .5505E-02
.4010E+03 .8948E-01 .5890E-02
.4020E+03 .9281E-01 .6286E-02
.4030E+03 .8919E-01 .6213E-02
.4040E+03 .9053E-01 .6485E-02
.4050E+03 .8823E-01 .6496E-02
.4060E+03 .8584E-01 .6495E-02
.4070E+03 .8409E-01 .6538E-02
.4080E+03 .8774E-01 .7008E-02
.4090E+03 .9354E-01 .7671E-02
.4100E+03 .7959E-01 .6699E-02
.4110E+03 .8894E-01 .7681E-02
.4120E+03 .9434E-01 .8355E-02
.4130E+03 .9052E-01 .8218E-02
.4140E+03 .8934E-01 .8316E-02
.4150E+03 .9225E-01 .8803E-02
.4160E+03 .9474E-01 .9264E-02
.4170E+03 .9226E-01 .9243E-02
.4180E+03 .8813E-01 .9042E-02
.4190E+03 .9160E-01 .9621E-02
.4200E+03 .8384E-01 .9012E-02
.4210E+03 .9502E-01 .1045E-01
.4220E+03 .9353E-01 .1053E-01
.4230E+03 .9031E-01 .1041E-01
.4240E+03 .8962E-01 .1057E-01
.4250E+03 .9210E-01 .1110E-01
.4260E+03 .8923E-01 .1100E-01
.4270E+03 .8614E-01 .1084E-01
.4280E+03 .8695E-01 .1118E-01
.4290E+03 .8031E-01 .1054E-01
.4300E+03 .6395E-01 .8573E-02
.4310E+03 .5799E-01 .7939E-02
.4320E+03 .9608E-01 .1344E-01
.4330E+03 .8918E-01 .1273E-01
.4340E+03 .8230E-01 .1199E-01
.4350E+03 .9024E-01 .1341E-01
.4360E+03 .9869E-01 .1495E-01
.4370E+03 .1004E+00 .1551E-01
.4380E+03 .8775E-01 .1384E-01
.4390E+03 .8432E-01 .1357E-01
.4400E+03 .9623E-01 .1580E-01
.4410E+03 .9441E-01 .1580E-01
.4420E+03 .1007E+00 .1713E-01
.4430E+03 .1017E+00 .1744E-01
.4440E+03 .9920E-01 .1747E-01
.4450E+03 .1030E+00 .1842E-01
.4460E+03 .9222E-01 .1677E-01
.4470E+03 .1048E+00 .1950E-01
.4480E+03 .1059E+00 .2011E-01
.4490E+03 .1051E+00 .2033E-01
.4500E+03 .1085E+00 .2136E-01
.4510E+03 .1122E+00 .2249E-01
.4520E+03 .1072E+00 .2186E-01
.4530E+03 .9885E-01 .2049E-01
.4540E+03 .1057E+00 .2228E-01
.4550E+03 .1046E+00 .2244E-01
.4560E+03 .1076E+00 .2348E-01
.4570E+03 .1080E+00 .2398E-01
.4580E+03 .1052E+00 .2378E-01
.4590E+03 .1037E+00 .2386E-01
.4600E+03 .1025E+00 .2400E-01
.4610E+03 .1056E+00 .2514E-01
.4620E+03 .1063E+00 .2569E-01
.4630E+03 .1067E+00 .2618E-01
.4640E+03 .1034E+00 .2574E-01
.4650E+03 .1021E+00 .2576E-01
.4660E+03 .1040E+00 .2664E-01
.4670E+03 .9925E-01 .2580E-01
.4680E+03 .1031E+00 .2721E-01
.4690E+03 .1030E+00 .2759E-01
.4700E+03 .9863E-01 .2672E-01
.4710E+03 .1001E+00 .2760E-01
.4720E+03 .1052E+00 .2943E-01
.4730E+03 .1010E+00 .2864E-01
.4740E+03 .1021E+00 .2944E-01
.4750E+03 .1052E+00 .3082E-01
.4760E+03 .1012E+00 .3012E-01
.4770E+03 .1012E+00 .3060E-01
.4780E+03 .1036E+00 .3181E-01
.4790E+03 .1005E+00 .3136E-01
.4800E+03 .1012E+00 .3206E-01
.4810E+03 .1002E+00 .3223E-01
.4820E+03 .9992E-01 .3259E-01
.4830E+03 .9835E-01 .3250E-01
.4840E+03 .9645E-01 .3227E-01
.4850E+03 .9614E-01 .3244E-01
.4860E+03 .7797E-01 .2664E-01
.4870E+03 .8720E-01 .3018E-01
.4880E+03 .9416E-01 .3301E-01
.4890E+03 .8837E-01 .3138E-01
.4900E+03 .9817E-01 .3537E-01
.4910E+03 .9382E-01 .3428E-01
.4920E+03 .8912E-01 .3299E-01
.4930E+03 .9506E-01 .3563E-01
.4940E+03 .9256E-01 .3512E-01
.4950E+03 .9795E-01 .3763E-01
.4960E+03 .9273E-01 .3608E-01
.4970E+03 .9367E-01 .3693E-01
.4980E+03 .9035E-01 .3610E-01
.4990E+03 .8951E-01 .3626E-01
.5000E+03 .8836E-01 .3623E-01
.5010E+03 .8486E-01 .3526E-01
.5020E+03 .8386E-01 .3503E-01
.5030E+03 .8677E-01 .3634E-01
.5040E+03 .7935E-01 .3167E-01
.5050E+03 .8560E-01 .3683E-01
.5060E+03 .8845E-01 .3810E-01
.5070E+03 .8435E-01 .3654E-01
.5080E+03 .8226E-01 .3631E-01
.5090E+03 .8634E-01 .3883E-01
.5100E+03 .8415E-01 .3852E-01
.5110E+03 .8568E-01 .4005E-01
.5120E+03 .8767E-01 .4163E-01
.5130E+03 .8196E-01 .3943E-01
.5140E+03 .7977E-01 .3892E-01
.5150E+03 .8160E-01 .4029E-01
.5160E+03 .8193E-01 .4093E-01
.5170E+03 .6640E-01 .3356E-01
.5180E+03 .7561E-01 .3865E-01
.5190E+03 .7295E-01 .3771E-01
.5200E+03 .7925E-01 .4144E-01
.5210E+03 .7934E-01 .4198E-01
.5220E+03 .8057E-01 .4313E-01
.5230E+03 .7549E-01 .4087E-01
.5240E+03 .8045E-01 .4391E-01
.5250E+03 .7916E-01 .4368E-01
.5260E+03 .7636E-01 .4281E-01
.5270E+03 .6615E-01 .3739E-01
.5280E+03 .7514E-01 .4310E-01
.5290E+03 .7803E-01 .4520E-01
.5300E+03 .7442E-01 .4361E-01
.5310E+03 .7791E-01 .4617E-01
.5320E+03 .7604E-01 .4560E-01
.5330E+03 .6756E-01 .4093E-01
.5340E+03 .7208E-01 .4412E-01
.5350E+03 .7296E-01 .4510E-01
.5360E+03 .7589E-01 .4736E-01
.5370E+03 .7001E-01 .4412E-01
.5380E+03 .7322E-01 .4653E-01
.5390E+03 .7104E-01 .4550E-01
.5400E+03 .6809E-01 .4374E-01
.5410E+03 .6481E-01 .4122E-01
.5420E+03 .7003E-01 .4494E-01
.5430E+03 .6861E-01 .4542E-01
.5440E+03 .7037E-01 .4634E-01
.5450E+03 .6850E-01 .4592E-01
.5460E+03 .6734E-01 .4487E-01
.5470E+03 .6810E-01 .4662E-01
.5480E+03 .6593E-01 .4597E-01
.5490E+03 .6767E-01 .4783E-01
.5500E+03 .6675E-01 .4766E-01
.5510E+03 .6635E-01 .4798E-01
.5520E+03 .6740E-01 .4931E-01
.5530E+03 .6515E-01 .4815E-01
.5540E+03 .6607E-01 .4936E-01
.5550E+03 .6606E-01 .4983E-01
