Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4000E+03 .2555E+00 .3770E+00
.4010E+03 .2608E+00 .3942E+00
.4020E+03 .2692E+00 .4114E+00
.4030E+03 .2574E+00 .3977E+00
.4040E+03 .2596E+00 .4056E+00
.4050E+03 .2514E+00 .3971E+00
.4060E+03 .2435E+00 .3888E+00
.4070E+03 .2374E+00 .3833E+00
.4080E+03 .2461E+00 .4015E+00
.4090E+03 .2609E+00 .4303E+00
.4100E+03 .2208E+00 .3681E+00
.4110E+03 .2454E+00 .4135E+00
.4120E+03 .2591E+00 .4410E+00
.4130E+03 .2468E+00 .4244E+00
.4140E+03 .2424E+00 .4212E+00
.4150E+03 .2492E+00 .4375E+00
.4160E+03 .2548E+00 .4521E+00
.4170E+03 .2468E+00 .4423E+00
.4180E+03 .2344E+00 .4244E+00
.4190E+03 .2423E+00 .4431E+00
.4200E+03 .2205E+00 .4072E+00
.4210E+03 .2487E+00 .4639E+00
.4220E+03 .2436E+00 .4590E+00
.4230E+03 .2343E+00 .4458E+00
.4240E+03 .2313E+00 .4446E+00
.4250E+03 .2368E+00 .4596E+00
.4260E+03 .2285E+00 .4480E+00
.4270E+03 .2193E+00 .4339E+00
.4280E+03 .2200E+00 .4392E+00
.4290E+03 .2024E+00 .4079E+00
.4300E+03 .1604E+00 .3263E+00
.4310E+03 .1446E+00 .2969E+00
.4320E+03 .2389E+00 .4954E+00
.4330E+03 .2208E+00 .4622E+00
.4340E+03 .2026E+00 .4279E+00
.4350E+03 .2207E+00 .4705E+00
.4360E+03 .2405E+00 .5174E+00
.4370E+03 .2439E+00 .5295E+00
.4380E+03 .2126E+00 .4659E+00
.4390E+03 .2030E+00 .4490E+00
.4400E+03 .2311E+00 .5160E+00
.4410E+03 .2264E+00 .5103E+00
.4420E+03 .2406E+00 .5472E+00
.4430E+03 .2420E+00 .5550E+00
.4440E+03 .2346E+00 .5429E+00
.4450E+03 .2419E+00 .5643E+00
.4460E+03 .2157E+00 .5072E+00
.4470E+03 .2439E+00 .5786E+00
.4480E+03 .2452E+00 .5866E+00
.4490E+03 .2431E+00 .5869E+00
.4500E+03 .2503E+00 .6098E+00
.4510E+03 .2579E+00 .6337E+00
.4520E+03 .2454E+00 .6079E+00
.4530E+03 .2252E+00 .5624E+00
.4540E+03 .2401E+00 .6045E+00
.4550E+03 .2368E+00 .6013E+00
.4560E+03 .2430E+00 .6223E+00
.4570E+03 .2433E+00 .6287E+00
.4580E+03 .2364E+00 .6162E+00
.4590E+03 .2328E+00 .6126E+00
.4600E+03 .2297E+00 .6096E+00
.4610E+03 .2362E+00 .6322E+00
.4620E+03 .2369E+00 .6393E+00
.4630E+03 .2363E+00 .6423E+00
.4640E+03 .2279E+00 .6239E+00
.4650E+03 .2239E+00 .6173E+00
.4660E+03 .2273E+00 .6315E+00
.4670E+03 .2158E+00 .6041E+00
.4680E+03 .2236E+00 .6313E+00
.4690E+03 .2231E+00 .6349E+00
.4700E+03 .2130E+00 .6109E+00
.4710E+03 .2153E+00 .6223E+00
.4720E+03 .2251E+00 .6555E+00
.4730E+03 .2151E+00 .6309E+00
.4740E+03 .2161E+00 .6388E+00
.4750E+03 .2218E+00 .6606E+00
.4760E+03 .2127E+00 .6387E+00
.4770E+03 .2124E+00 .6433E+00
.4780E+03 .2178E+00 .6652E+00
.4790E+03 .2121E+00 .6536E+00
.4800E+03 .2141E+00 .6658E+00
.4810E+03 .2127E+00 .6670E+00
.4820E+03 .2122E+00 .6707E+00
.4830E+03 .2085E+00 .6637E+00
.4840E+03 .2034E+00 .6520E+00
.4850E+03 .2017E+00 .6503E+00
.4860E+03 .1627E+00 .5280E+00
.4870E+03 .1813E+00 .5922E+00
.4880E+03 .1950E+00 .6416E+00
.4890E+03 .1825E+00 .6049E+00
.4900E+03 .2027E+00 .6770E+00
.4910E+03 .1937E+00 .6517E+00
.4920E+03 .1835E+00 .6220E+00
.4930E+03 .1952E+00 .6661E+00
.4940E+03 .1894E+00 .6509E+00
.4950E+03 .1999E+00 .6918E+00
.4960E+03 .1889E+00 .6585E+00
.4970E+03 .1909E+00 .6705E+00
.4980E+03 .1844E+00 .6529E+00
.4990E+03 .1831E+00 .6536E+00
.5000E+03 .1811E+00 .6517E+00
.5010E+03 .1742E+00 .6323E+00
.5020E+03 .1725E+00 .6314E+00
.5030E+03 .1787E+00 .6595E+00
.5040E+03 .1635E+00 .6074E+00
.5050E+03 .1761E+00 .6600E+00
.5060E+03 .1817E+00 .6857E+00
.5070E+03 .1727E+00 .6560E+00
.5080E+03 .1677E+00 .6412E+00
.5090E+03 .1751E+00 .6738E+00
.5100E+03 .1699E+00 .6577E+00
.5110E+03 .1724E+00 .6720E+00
.5120E+03 .1760E+00 .6910E+00
.5130E+03 .1644E+00 .6501E+00
.5140E+03 .1600E+00 .6372E+00
.5150E+03 .1636E+00 .6562E+00
.5160E+03 .1641E+00 .6628E+00
.5170E+03 .1329E+00 .5407E+00
.5180E+03 .1511E+00 .6188E+00
.5190E+03 .1455E+00 .6002E+00
.5200E+03 .1579E+00 .6557E+00
.5210E+03 .1580E+00 .6611E+00
.5220E+03 .1605E+00 .6764E+00
.5230E+03 .1503E+00 .6381E+00
.5240E+03 .1604E+00 .6863E+00
.5250E+03 .1580E+00 .6811E+00
.5260E+03 .1526E+00 .6630E+00
.5270E+03 .1325E+00 .5799E+00
.5280E+03 .1506E+00 .6646E+00
.5290E+03 .1565E+00 .6957E+00
.5300E+03 .1495E+00 .6691E+00
.5310E+03 .1566E+00 .7063E+00
.5320E+03 .1529E+00 .6941E+00
.5330E+03 .1357E+00 .6203E+00
.5340E+03 .1446E+00 .6650E+00
.5350E+03 .1460E+00 .6758E+00
.5360E+03 .1515E+00 .7052E+00
.5370E+03 .1395E+00 .6531E+00
.5380E+03 .1456E+00 .6862E+00
.5390E+03 .1412E+00 .6696E+00
.5400E+03 .1354E+00 .6462E+00
.5410E+03 .1290E+00 .6193E+00
.5420E+03 .1395E+00 .6742E+00
.5430E+03 .1368E+00 .6662E+00
.5440E+03 .1404E+00 .6880E+00
.5450E+03 .1366E+00 .6736E+00
.5460E+03 .1342E+00 .6656E+00
.5470E+03 .1355E+00 .6768E+00
.5480E+03 .1311E+00 .6589E+00
.5490E+03 .1346E+00 .6805E+00
.5500E+03 .1328E+00 .6758E+00
.5510E+03 .1320E+00 .6759E+00
.5520E+03 .1340E+00 .6904E+00
.5530E+03 .1295E+00 .6712E+00
.5540E+03 .1313E+00 .6848E+00
.5550E+03 .1313E+00 .6889E+00
.5560E+03 .1283E+00 .6774E+00
.5570E+03 .1244E+00 .6611E+00
.5580E+03 .1263E+00 .6756E+00
.5590E+03 .1187E+00 .6394E+00
.5600E+03 .1201E+00 .6511E+00
.5610E+03 .1262E+00 .6893E+00
.5620E+03 .1194E+00 .6565E+00
.5630E+03 .1232E+00 .6814E+00
.5640E+03 .1200E+00 .6682E+00
.5650E+03 .1201E+00 .6726E+00
.5660E+03 .1129E+00 .6362E+00
.5670E+03 .1196E+00 .6779E+00
.5680E+03 .1174E+00 .6690E+00
.5690E+03 .1127E+00 .6452E+00
.5700E+03 .1127E+00 .6494E+00
.5710E+03 .1091E+00 .6330E+00
.5720E+03 .1140E+00 .6647E+00
.5730E+03 .1140E+00 .6684E+00
.5740E+03 .1129E+00 .6655E+00
.5750E+03 .1097E+00 .6503E+00
.5760E+03 .1085E+00 .6458E+00
.5770E+03 .1108E+00 .6629E+00
.5780E+03 .1072E+00 .6444E+00
.5790E+03 .1084E+00 .6553E+00
.5800E+03 .1099E+00 .6676E+00
.5810E+03 .1101E+00 .6718E+00
.5820E+03 .1113E+00 .6829E+00
.5830E+03 .1121E+00 .6906E+00
.5840E+03 .1113E+00 .6893E+00
.5850E+03 .1099E+00 .6840E+00
.5860E+03 .1066E+00 .6665E+00
.5870E+03 .1080E+00 .6778E+00
.5880E+03 .1031E+00 .6490E+00
.5890E+03 .8601E-01 .5421E+00
.5900E+03 .9110E-01 .5773E+00
.5910E+03 .9835E-01 .6278E+00
.5920E+03 .9514E-01 .6102E+00
.5930E+03 .9733E-01 .6290E+00
.5940E+03 .9592E-01 .6234E+00
.5950E+03 .9323E-01 .6086E+00
.5960E+03 .9779E-01 .6441E+00
.5970E+03 .9728E-01 .6442E+00
.5980E+03 .9609E-01 .6407E+00
.5990E+03 .9598E-01 .6441E+00
.6000E+03 .9716E-01 .6563E+00
.6010E+03 .9611E-01 .6531E+00
.6020E+03 .9437E-01 .6445E+00
.6030E+03 .9613E-01 .6597E+00
.6040E+03 .9750E-01 .6721E+00
.6050E+03 .9703E-01 .6717E+00
.6060E+03 .9624E-01 .6690E+00
.6070E+03 .9652E-01 .6736E+00
.6080E+03 .9592E-01 .6719E+00
.6090E+03 .9491E-01 .6673E+00
.6100E+03 .9421E-01 .6647E+00
.6110E+03 .9345E-01 .6617E+00
.6120E+03 .9457E-01 .6718E+00
.6130E+03 .9294E-01 .6626E+00
.6140E+03 .8984E-01 .6428E+00
.6150E+03 .9286E-01 .6668E+00
.6160E+03 .9013E-01 .6495E+00
.6170E+03 .8869E-01 .6415E+00
.6180E+03 .9175E-01 .6661E+00
.6190E+03 .9187E-01 .6694E+00
.6200E+03 .9156E-01 .6696E+00
.6210E+03 .9160E-01 .6723E+00
.6220E+03 .8789E-01 .6470E+00
.6230E+03 .8684E-01 .6412E+00
.6240E+03 .8629E-01 .6399E+00
.6250E+03 .8547E-01 .6366E+00
.6260E+03 .8499E-01 .6354E+00
.6270E+03 .8675E-01 .6506E+00
.6280E+03 .8080E-01 .6052E+00
.6290E+03 .8399E-01 .6334E+00
.6300E+03 .8289E-01 .6275E+00
.6310E+03 .8437E-01 .6422E+00
.6320E+03 .8054E-01 .6152E+00
.6330E+03 .8569E-01 .6575E+00
.6340E+03 .8432E-01 .6496E+00
.6350E+03 .8504E-01 .6576E+00
.6360E+03 .8291E-01 .6435E+00
.6370E+03 .8546E-01 .6656E+00
.6380E+03 .8595E-01 .6720E+00
.6390E+03 .8533E-01 .6695E+00
.6400E+03 .8335E-01 .6562E+00
.6410E+03 .8312E-01 .6568E+00
.6420E+03 .8308E-01 .6588E+00
.6430E+03 .8353E-01 .6645E+00
.6440E+03 .8297E-01 .6624E+00
.6450E+03 .8303E-01 .6649E+00
.6460E+03 .7947E-01 .6378E+00
.6470E+03 .7747E-01 .6225E+00
.6480E+03 .7601E-01 .6127E+00
.6490E+03 .7353E-01 .5948E+00
.6500E+03 .7534E-01 .6134E+00
.6510E+03 .8010E-01 .6547E+00
.6520E+03 .7429E-01 .6072E+00
.6530E+03 .7873E-01 .6480E+00
.6540E+03 .7773E-01 .6421E+00
.6550E+03 .7297E-01 .6040E+00
.6560E+03 .6430E-01 .5344E+00
.6570E+03 .6694E-01 .5583E+00
.6580E+03 .7517E-01 .6296E+00
.6590E+03 .7542E-01 .6340E+00
.6600E+03 .7572E-01 .6385E+00
.6610E+03 .7545E-01 .6381E+00
.6620E+03 .7471E-01 .6335E+00
.6630E+03 .7460E-01 .6351E+00
.6640E+03 .7518E-01 .6429E+00
.6650E+03 .7637E-01 .6557E+00
.6660E+03 .7616E-01 .6564E+00
.6670E+03 .7544E-01 .6525E+00
.6680E+03 .7554E-01 .6557E+00
.6690E+03 .7661E-01 .6672E+00
.6700E+03 .7534E-01 .6584E+00
.6710E+03 .7498E-01 .6574E+00
.6720E+03 .7371E-01 .6484E+00
.6730E+03 .7412E-01 .6542E+00
.6740E+03 .7379E-01 .6535E+00
.6750E+03 .7297E-01 .6483E+00
.6760E+03 .7359E-01 .6560E+00
.6770E+03 .7269E-01 .6502E+00
.6780E+03 .7284E-01 .6537E+00
.6790E+03 .7200E-01 .6483E+00
.6800E+03 .7188E-01 .6494E+00
.6810E+03 .7135E-01 .6469E+00
.6820E+03 .7144E-01 .6499E+00
.6830E+03 .7042E-01 .6428E+00
.6840E+03 .6969E-01 .6383E+00
.6850E+03 .6955E-01 .6393E+00
.6860E+03 .6772E-01 .6245E+00
.6870E+03 .4634E-01 .4161E+00
.6880E+03 .5460E-01 .4979E+00
.6890E+03 .5478E-01 .5014E+00
.6900E+03 .5756E-01 .5305E+00
.6910E+03 .6005E-01 .5574E+00
.6920E+03 .6109E-01 .5701E+00
.6930E+03 .5836E-01 .5450E+00
.6940E+03 .5648E-01 .5291E+00
.6950E+03 .5890E-01 .5557E+00
.6960E+03 .5861E-01 .5548E+00
.6970E+03 .6408E-01 .6110E+00
.6980E+03 .6276E-01 .6002E+00
.6990E+03 .5957E-01 .5697E+00
.7000E+03 .5882E-01 .5642E+00
