Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4300E+03 .1693E+00 .3893E+00
.4310E+03 .1528E+00 .3546E+00
.4320E+03 .2520E+00 .5906E+00
.4330E+03 .2329E+00 .5507E+00
.4340E+03 .2138E+00 .5102E+00
.4350E+03 .2333E+00 .5614E+00
.4360E+03 .2538E+00 .6164E+00
.4370E+03 .2570E+00 .6296E+00
.4380E+03 .2238E+00 .5534E+00
.4390E+03 .2144E+00 .5349E+00
.4400E+03 .2438E+00 .6138E+00
.4410E+03 .2384E+00 .6057E+00
.4420E+03 .2532E+00 .6491E+00
.4430E+03 .2548E+00 .6587E+00
.4440E+03 .2472E+00 .6445E+00
.4450E+03 .2553E+00 .6710E+00
.4460E+03 .2272E+00 .6020E+00
.4470E+03 .2568E+00 .6861E+00
.4480E+03 .2588E+00 .6972E+00
.4490E+03 .2558E+00 .6953E+00
.4500E+03 .2632E+00 .7214E+00
.4510E+03 .2712E+00 .7496E+00
.4520E+03 .2581E+00 .7190E+00
.4530E+03 .2368E+00 .6650E+00
.4540E+03 .2522E+00 .7140E+00
.4550E+03 .2488E+00 .7103E+00
.4560E+03 .2552E+00 .7347E+00
.4570E+03 .2555E+00 .7419E+00
.4580E+03 .2486E+00 .7280E+00
.4590E+03 .2447E+00 .7228E+00
.4600E+03 .2415E+00 .7195E+00
.4610E+03 .2482E+00 .7457E+00
.4620E+03 .2488E+00 .7532E+00
.4630E+03 .2486E+00 .7581E+00
.4640E+03 .2395E+00 .7357E+00
.4650E+03 .2350E+00 .7270E+00
.4660E+03 .2384E+00 .7430E+00
.4670E+03 .2267E+00 .7119E+00
.4680E+03 .2350E+00 .7437E+00
.4690E+03 .2343E+00 .7477E+00
.4700E+03 .2238E+00 .7197E+00
.4710E+03 .2264E+00 .7335E+00
.4720E+03 .2370E+00 .7735E+00
.4730E+03 .2266E+00 .7450E+00
.4740E+03 .2284E+00 .7565E+00
.4750E+03 .2349E+00 .7842E+00
.4760E+03 .2259E+00 .7601E+00
.4770E+03 .2259E+00 .7665E+00
.4780E+03 .2313E+00 .7911E+00
.4790E+03 .2246E+00 .7749E+00
.4800E+03 .2262E+00 .7869E+00
.4810E+03 .2241E+00 .7857E+00
.4820E+03 .2230E+00 .7879E+00
.4830E+03 .2187E+00 .7781E+00
.4840E+03 .2134E+00 .7643E+00
.4850E+03 .2115E+00 .7622E+00
.4860E+03 .1706E+00 .6187E+00
.4870E+03 .1900E+00 .6934E+00
.4880E+03 .2046E+00 .7518E+00
.4890E+03 .1916E+00 .7095E+00
.4900E+03 .2126E+00 .7929E+00
.4910E+03 .2029E+00 .7622E+00
.4920E+03 .1923E+00 .7274E+00
.4930E+03 .2046E+00 .7790E+00
.4940E+03 .1986E+00 .7615E+00
.4950E+03 .2097E+00 .8094E+00
.4960E+03 .1982E+00 .7706E+00
.4970E+03 .2002E+00 .7840E+00
.4980E+03 .1933E+00 .7628E+00
.4990E+03 .1919E+00 .7631E+00
.5000E+03 .1898E+00 .7607E+00
.5010E+03 .1826E+00 .7381E+00
.5020E+03 .1810E+00 .7375E+00
.5030E+03 .1876E+00 .7710E+00
.5040E+03 .1717E+00 .7114E+00
.5050E+03 .1851E+00 .7723E+00
.5060E+03 .1908E+00 .8016E+00
.5070E+03 .1813E+00 .7666E+00
.5080E+03 .1760E+00 .7488E+00
.5090E+03 .1838E+00 .7869E+00
.5100E+03 .1784E+00 .7684E+00
.5110E+03 .1811E+00 .7849E+00
.5120E+03 .1849E+00 .8068E+00
.5130E+03 .1726E+00 .7584E+00
.5140E+03 .1679E+00 .7428E+00
.5150E+03 .1716E+00 .7647E+00
.5160E+03 .1721E+00 .7724E+00
.5170E+03 .1393E+00 .6296E+00
.5180E+03 .1585E+00 .7207E+00
.5190E+03 .1527E+00 .6993E+00
.5200E+03 .1658E+00 .7644E+00
.5210E+03 .1660E+00 .7706E+00
.5220E+03 .1686E+00 .7886E+00
.5230E+03 .1580E+00 .7438E+00
.5240E+03 .1686E+00 .8000E+00
.5250E+03 .1663E+00 .7947E+00
.5260E+03 .1607E+00 .7737E+00
.5270E+03 .1395E+00 .6770E+00
.5280E+03 .1589E+00 .7765E+00
.5290E+03 .1652E+00 .8134E+00
.5300E+03 .1577E+00 .7822E+00
.5310E+03 .1653E+00 .8254E+00
.5320E+03 .1614E+00 .8111E+00
.5330E+03 .1432E+00 .7246E+00
.5340E+03 .1525E+00 .7764E+00
.5350E+03 .1540E+00 .7886E+00
.5360E+03 .1598E+00 .8229E+00
.5370E+03 .1470E+00 .7617E+00
.5380E+03 .1534E+00 .7998E+00
.5390E+03 .1487E+00 .7800E+00
.5400E+03 .1425E+00 .7524E+00
.5410E+03 .1357E+00 .7212E+00
.5420E+03 .1468E+00 .7853E+00
.5430E+03 .1440E+00 .7751E+00
.5440E+03 .1478E+00 .8006E+00
.5450E+03 .1439E+00 .7844E+00
.5460E+03 .1414E+00 .7760E+00
.5470E+03 .1430E+00 .7895E+00
.5480E+03 .1384E+00 .7686E+00
.5490E+03 .1420E+00 .7931E+00
.5500E+03 .1400E+00 .7869E+00
.5510E+03 .1391E+00 .7866E+00
.5520E+03 .1413E+00 .8036E+00
.5530E+03 .1366E+00 .7814E+00
.5540E+03 .1386E+00 .7976E+00
.5550E+03 .1386E+00 .8028E+00
.5560E+03 .1355E+00 .7897E+00
.5570E+03 .1315E+00 .7709E+00
.5580E+03 .1336E+00 .7884E+00
.5590E+03 .1257E+00 .7466E+00
.5600E+03 .1271E+00 .7598E+00
.5610E+03 .1336E+00 .8040E+00
.5620E+03 .1264E+00 .7660E+00
.5630E+03 .1305E+00 .7957E+00
.5640E+03 .1273E+00 .7810E+00
.5650E+03 .1275E+00 .7867E+00
.5660E+03 .1200E+00 .7448E+00
.5670E+03 .1272E+00 .7947E+00
.5680E+03 .1251E+00 .7864E+00
.5690E+03 .1203E+00 .7610E+00
.5700E+03 .1206E+00 .7667E+00
.5710E+03 .1170E+00 .7483E+00
.5720E+03 .1225E+00 .7882E+00
.5730E+03 .1228E+00 .7943E+00
.5740E+03 .1220E+00 .7931E+00
.5750E+03 .1189E+00 .7772E+00
.5760E+03 .1177E+00 .7733E+00
.5770E+03 .1204E+00 .7946E+00
.5780E+03 .1164E+00 .7719E+00
.5790E+03 .1174E+00 .7821E+00
.5800E+03 .1183E+00 .7914E+00
.5810E+03 .1180E+00 .7930E+00
.5820E+03 .1188E+00 .8024E+00
.5830E+03 .1192E+00 .8084E+00
.5840E+03 .1181E+00 .8050E+00
.5850E+03 .1165E+00 .7978E+00
.5860E+03 .1130E+00 .7773E+00
.5870E+03 .1145E+00 .7919E+00
.5880E+03 .1095E+00 .7613E+00
.5890E+03 .9149E-01 .6403E+00
.5900E+03 .9686E-01 .6813E+00
.5910E+03 .1044E+00 .7380E+00
.5920E+03 .1009E+00 .7174E+00
.5930E+03 .1031E+00 .7368E+00
.5940E+03 .1015E+00 .7297E+00
.5950E+03 .9871E-01 .7137E+00
.5960E+03 .1036E+00 .7530E+00
.5970E+03 .1031E+00 .7531E+00
.5980E+03 .1017E+00 .7471E+00
.5990E+03 .1014E+00 .7495E+00
.6000E+03 .1026E+00 .7621E+00
.6010E+03 .1015E+00 .7578E+00
.6020E+03 .9978E-01 .7483E+00
.6030E+03 .1017E+00 .7665E+00
.6040E+03 .1033E+00 .7817E+00
.6050E+03 .1028E+00 .7812E+00
.6060E+03 .1017E+00 .7761E+00
.6070E+03 .1018E+00 .7796E+00
.6080E+03 .1010E+00 .7765E+00
.6090E+03 .9989E-01 .7708E+00
.6100E+03 .9919E-01 .7682E+00
.6110E+03 .9838E-01 .7646E+00
.6120E+03 .9964E-01 .7772E+00
.6130E+03 .9802E-01 .7673E+00
.6140E+03 .9473E-01 .7443E+00
.6150E+03 .9785E-01 .7716E+00
.6160E+03 .9495E-01 .7515E+00
.6170E+03 .9347E-01 .7426E+00
.6180E+03 .9677E-01 .7717E+00
.6190E+03 .9697E-01 .7762E+00
.6200E+03 .9687E-01 .7785E+00
.6210E+03 .9738E-01 .7857E+00
.6220E+03 .9458E-01 .7661E+00
.6230E+03 .9456E-01 .7689E+00
.6240E+03 .9349E-01 .7632E+00
.6250E+03 .9195E-01 .7536E+00
.6260E+03 .9133E-01 .7514E+00
.6270E+03 .9335E-01 .7711E+00
.6280E+03 .9233E-01 .7657E+00
.6290E+03 .9218E-01 .7672E+00
.6300E+03 .9147E-01 .7641E+00
.6310E+03 .9132E-01 .7656E+00
.6320E+03 .8631E-01 .7265E+00
.6330E+03 .9113E-01 .7698E+00
.6340E+03 .8929E-01 .7568E+00
.6350E+03 .8981E-01 .7641E+00
.6360E+03 .8746E-01 .7467E+00
.6370E+03 .9007E-01 .7717E+00
.6380E+03 .9045E-01 .7776E+00
.6390E+03 .8958E-01 .7728E+00
.6400E+03 .8730E-01 .7558E+00
.6410E+03 .8693E-01 .7552E+00
.6420E+03 .8679E-01 .7566E+00
.6430E+03 .8720E-01 .7629E+00
.6440E+03 .8654E-01 .7598E+00
.6450E+03 .8654E-01 .7625E+00
.6460E+03 .8277E-01 .7323E+00
.6470E+03 .8066E-01 .7166E+00
.6480E+03 .7909E-01 .7053E+00
.6490E+03 .7647E-01 .6843E+00
.6500E+03 .7833E-01 .7030E+00
.6510E+03 .8328E-01 .7500E+00
.6520E+03 .7722E-01 .6986E+00
.6530E+03 .8183E-01 .7423E+00
.6540E+03 .8081E-01 .7355E+00
.6550E+03 .7587E-01 .6933E+00
.6560E+03 .6690E-01 .6134E+00
.6570E+03 .6971E-01 .6414E+00
.6580E+03 .7837E-01 .7234E+00
.6590E+03 .7890E-01 .7307E+00
.6600E+03 .7979E-01 .7415E+00
.6610E+03 .8073E-01 .7528E+00
.6620E+03 .8116E-01 .7594E+00
.6630E+03 .8046E-01 .7555E+00
.6640E+03 .7992E-01 .7529E+00
.6650E+03 .8048E-01 .7608E+00
.6660E+03 .7975E-01 .7564E+00
.6670E+03 .7861E-01 .7481E+00
.6680E+03 .7853E-01 .7497E+00
.6690E+03 .7952E-01 .7617E+00
.6700E+03 .7813E-01 .7510E+00
.6710E+03 .7772E-01 .7495E+00
.6720E+03 .7639E-01 .7391E+00
.6730E+03 .7679E-01 .7455E+00
.6740E+03 .7642E-01 .7443E+00
.6750E+03 .7554E-01 .7383E+00
.6760E+03 .7618E-01 .7470E+00
.6770E+03 .7525E-01 .7404E+00
.6780E+03 .7543E-01 .7446E+00
.6790E+03 .7456E-01 .7385E+00
.6800E+03 .7441E-01 .7396E+00
.6810E+03 .7383E-01 .7364E+00
.6820E+03 .7389E-01 .7396E+00
.6830E+03 .7282E-01 .7314E+00
.6840E+03 .7205E-01 .7263E+00
.6850E+03 .7190E-01 .7272E+00
.6860E+03 .7007E-01 .7111E+00
.6870E+03 .7165E-01 .7296E+00
.6880E+03 .7192E-01 .7346E+00
.6890E+03 .7177E-01 .7356E+00
.6900E+03 .7155E-01 .7358E+00
.6910E+03 .7038E-01 .7262E+00
.6920E+03 .6786E-01 .7029E+00
.6930E+03 .6265E-01 .6519E+00
.6940E+03 .5921E-01 .6185E+00
.6950E+03 .6095E-01 .6383E+00
.6960E+03 .6055E-01 .6361E+00
.6970E+03 .6612E-01 .6960E+00
.6980E+03 .6474E-01 .6838E+00
.6990E+03 .6144E-01 .6516E+00
.7000E+03 .6066E-01 .6455E+00
