Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.6240E+03 .6287E-01 .1623E+00
.6250E+03 .6238E-01 .1634E+00
.6260E+03 .6214E-01 .1632E+00
.6270E+03 .6355E-01 .1651E+00
.6280E+03 .5930E-01 .1384E+00
.6290E+03 .6176E-01 .1557E+00
.6300E+03 .6107E-01 .1548E+00
.6310E+03 .6228E-01 .1646E+00
.6320E+03 .5956E-01 .1579E+00
.6330E+03 .6349E-01 .1722E+00
.6340E+03 .6260E-01 .1727E+00
.6350E+03 .6327E-01 .1756E+00
.6360E+03 .6182E-01 .1729E+00
.6370E+03 .6386E-01 .1794E+00
.6380E+03 .6437E-01 .1830E+00
.6390E+03 .6404E-01 .1833E+00
.6400E+03 .6269E-01 .1808E+00
.6410E+03 .6265E-01 .1817E+00
.6420E+03 .6276E-01 .1832E+00
.6430E+03 .6323E-01 .1845E+00
.6440E+03 .6292E-01 .1849E+00
.6450E+03 .6307E-01 .1844E+00
.6460E+03 .6048E-01 .1727E+00
.6470E+03 .5906E-01 .1620E+00
.6480E+03 .5804E-01 .1592E+00
.6490E+03 .5624E-01 .1543E+00
.6500E+03 .5772E-01 .1682E+00
.6510E+03 .6146E-01 .1808E+00
.6520E+03 .5709E-01 .1580E+00
.6530E+03 .6060E-01 .1797E+00
.6540E+03 .5992E-01 .1783E+00
.6550E+03 .5634E-01 .1647E+00
.6560E+03 .4972E-01 .1467E+00
.6570E+03 .5185E-01 .1536E+00
.6580E+03 .5831E-01 .1766E+00
.6590E+03 .5860E-01 .1780E+00
.6600E+03 .5892E-01 .1782E+00
.6610E+03 .5879E-01 .1766E+00
.6620E+03 .5830E-01 .1728E+00
.6630E+03 .5829E-01 .1751E+00
.6640E+03 .5884E-01 .1818E+00
.6650E+03 .5987E-01 .1884E+00
.6660E+03 .5981E-01 .1909E+00
.6670E+03 .5935E-01 .1916E+00
.6680E+03 .5953E-01 .1940E+00
.6690E+03 .6047E-01 .1981E+00
.6700E+03 .5955E-01 .1961E+00
.6710E+03 .5936E-01 .1963E+00
.6720E+03 .5844E-01 .1940E+00
.6730E+03 .5887E-01 .1962E+00
.6740E+03 .5869E-01 .1964E+00
.6750E+03 .5812E-01 .1953E+00
.6760E+03 .5869E-01 .1979E+00
.6770E+03 .5805E-01 .1964E+00
.6780E+03 .5825E-01 .1977E+00
.6790E+03 .5765E-01 .1964E+00
.6800E+03 .5762E-01 .1970E+00
.6810E+03 .5725E-01 .1964E+00
.6820E+03 .5738E-01 .1976E+00
.6830E+03 .5661E-01 .1956E+00
.6840E+03 .5607E-01 .1941E+00
.6850E+03 .5602E-01 .1951E+00
.6860E+03 .5460E-01 .1901E+00
.6870E+03 .3740E-01 .6654E-01
.6880E+03 .4413E-01 .1036E+00
.6890E+03 .4433E-01 .1051E+00
.6900E+03 .4664E-01 .1209E+00
.6910E+03 .4871E-01 .1384E+00
.6920E+03 .4962E-01 .1490E+00
.6930E+03 .4746E-01 .1381E+00
.6940E+03 .4598E-01 .1374E+00
.6950E+03 .4801E-01 .1538E+00
.6960E+03 .4783E-01 .1543E+00
.6970E+03 .5235E-01 .1810E+00
.6980E+03 .5133E-01 .1774E+00
.6990E+03 .4877E-01 .1602E+00
.7000E+03 .4820E-01 .1584E+00
