Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4780E+03 .2037E+00 .4836E+00
.4790E+03 .1983E+00 .4757E+00
.4800E+03 .2002E+00 .4850E+00
.4810E+03 .1988E+00 .4865E+00
.4820E+03 .1983E+00 .4897E+00
.4830E+03 .1949E+00 .4851E+00
.4840E+03 .1903E+00 .4769E+00
.4850E+03 .1888E+00 .4759E+00
.4860E+03 .1524E+00 .3867E+00
.4870E+03 .1699E+00 .4341E+00
.4880E+03 .1828E+00 .4705E+00
.4890E+03 .1711E+00 .4437E+00
.4900E+03 .1900E+00 .4970E+00
.4910E+03 .1815E+00 .4788E+00
.4920E+03 .1720E+00 .4573E+00
.4930E+03 .1830E+00 .4899E+00
.4940E+03 .1776E+00 .4789E+00
.4950E+03 .1875E+00 .5093E+00
.4960E+03 .1772E+00 .4849E+00
.4970E+03 .1790E+00 .4940E+00
.4980E+03 .1729E+00 .4813E+00
.4990E+03 .1715E+00 .4819E+00
.5000E+03 .1696E+00 .4807E+00
.5010E+03 .1630E+00 .4664E+00
.5020E+03 .1613E+00 .4655E+00
.5030E+03 .1670E+00 .4859E+00
.5040E+03 .1528E+00 .4455E+00
.5050E+03 .1645E+00 .4864E+00
.5060E+03 .1698E+00 .5053E+00
.5070E+03 .1614E+00 .4835E+00
.5080E+03 .1569E+00 .4733E+00
.5090E+03 .1639E+00 .4978E+00
.5100E+03 .1590E+00 .4865E+00
.5110E+03 .1614E+00 .4976E+00
.5120E+03 .1649E+00 .5121E+00
.5130E+03 .1540E+00 .4821E+00
.5140E+03 .1498E+00 .4728E+00
.5150E+03 .1532E+00 .4871E+00
.5160E+03 .1536E+00 .4922E+00
.5170E+03 .1244E+00 .4017E+00
.5180E+03 .1414E+00 .4599E+00
.5190E+03 .1362E+00 .4462E+00
.5200E+03 .1478E+00 .4876E+00
.5210E+03 .1479E+00 .4916E+00
.5220E+03 .1502E+00 .5031E+00
.5230E+03 .1406E+00 .4748E+00
.5240E+03 .1500E+00 .5106E+00
.5250E+03 .1477E+00 .5067E+00
.5260E+03 .1426E+00 .4934E+00
.5270E+03 .1237E+00 .4314E+00
.5280E+03 .1406E+00 .4944E+00
.5290E+03 .1460E+00 .5175E+00
.5300E+03 .1394E+00 .4979E+00
.5310E+03 .1460E+00 .5257E+00
.5320E+03 .1425E+00 .5168E+00
.5330E+03 .1265E+00 .4620E+00
.5340E+03 .1348E+00 .4955E+00
.5350E+03 .1361E+00 .5038E+00
.5360E+03 .1413E+00 .5259E+00
.5370E+03 .1301E+00 .4873E+00
.5380E+03 .1358E+00 .5122E+00
.5390E+03 .1317E+00 .5000E+00
.5400E+03 .1263E+00 .4824E+00
.5410E+03 .1203E+00 .4618E+00
.5420E+03 .1300E+00 .5028E+00
.5430E+03 .1275E+00 .4977E+00
.5440E+03 .1308E+00 .5135E+00
.5450E+03 .1273E+00 .5031E+00
.5460E+03 .1250E+00 .4966E+00
.5470E+03 .1263E+00 .5055E+00
.5480E+03 .1221E+00 .4925E+00
.5490E+03 .1254E+00 .5090E+00
.5500E+03 .1237E+00 .5057E+00
.5510E+03 .1230E+00 .5061E+00
.5520E+03 .1248E+00 .5171E+00
.5530E+03 .1206E+00 .5028E+00
.5540E+03 .1223E+00 .5131E+00
.5550E+03 .1222E+00 .5162E+00
.5560E+03 .1194E+00 .5076E+00
.5570E+03 .1157E+00 .4954E+00
.5580E+03 .1174E+00 .5062E+00
.5590E+03 .1104E+00 .4790E+00
.5600E+03 .1116E+00 .4878E+00
.5610E+03 .1172E+00 .5165E+00
.5620E+03 .1109E+00 .4918E+00
.5630E+03 .1143E+00 .5104E+00
.5640E+03 .1113E+00 .5005E+00
.5650E+03 .1114E+00 .5037E+00
.5660E+03 .1047E+00 .4764E+00
.5670E+03 .1108E+00 .5074E+00
.5680E+03 .1088E+00 .4998E+00
.5690E+03 .1044E+00 .4799E+00
.5700E+03 .1044E+00 .4839E+00
.5710E+03 .1010E+00 .4727E+00
.5720E+03 .1055E+00 .4952E+00
.5730E+03 .1055E+00 .4980E+00
.5740E+03 .1045E+00 .4958E+00
.5750E+03 .1016E+00 .4842E+00
.5760E+03 .1005E+00 .4811E+00
.5770E+03 .1027E+00 .4941E+00
.5780E+03 .9936E-01 .4810E+00
.5790E+03 .1006E+00 .4899E+00
.5800E+03 .1020E+00 .5000E+00
.5810E+03 .1022E+00 .5040E+00
.5820E+03 .1034E+00 .5130E+00
.5830E+03 .1041E+00 .5194E+00
.5840E+03 .1034E+00 .5188E+00
.5850E+03 .1022E+00 .5150E+00
.5860E+03 .9911E-01 .5016E+00
.5870E+03 .1004E+00 .5092E+00
.5880E+03 .9587E-01 .4841E+00
.5890E+03 .7998E-01 .3998E+00
.5900E+03 .8472E-01 .4259E+00
.5910E+03 .9145E-01 .4659E+00
.5920E+03 .8845E-01 .4519E+00
.5930E+03 .9046E-01 .4686E+00
.5940E+03 .8911E-01 .4640E+00
.5950E+03 .8658E-01 .4508E+00
.5960E+03 .9077E-01 .4814E+00
.5970E+03 .9027E-01 .4810E+00
.5980E+03 .8912E-01 .4796E+00
.5990E+03 .8898E-01 .4830E+00
.6000E+03 .9005E-01 .4937E+00
.6010E+03 .8907E-01 .4924E+00
.6020E+03 .8745E-01 .4862E+00
.6030E+03 .8910E-01 .4981E+00
.6040E+03 .9039E-01 .5076E+00
.6050E+03 .8999E-01 .5077E+00
.6060E+03 .8930E-01 .5061E+00
.6070E+03 .8961E-01 .5101E+00
.6080E+03 .8911E-01 .5093E+00
.6090E+03 .8823E-01 .5061E+00
.6100E+03 .8764E-01 .5043E+00
.6110E+03 .8700E-01 .5023E+00
.6120E+03 .8809E-01 .5102E+00
.6130E+03 .8664E-01 .5033E+00
.6140E+03 .8380E-01 .4885E+00
.6150E+03 .8667E-01 .5071E+00
.6160E+03 .8416E-01 .4942E+00
.6170E+03 .8287E-01 .4883E+00
.6180E+03 .8577E-01 .5070E+00
.6190E+03 .8592E-01 .5097E+00
.6200E+03 .8566E-01 .5098E+00
.6210E+03 .8574E-01 .5114E+00
.6220E+03 .8229E-01 .4909E+00
.6230E+03 .8134E-01 .4853E+00
.6240E+03 .8085E-01 .4850E+00
.6250E+03 .8012E-01 .4834E+00
.6260E+03 .7970E-01 .4826E+00
.6270E+03 .8139E-01 .4932E+00
.6280E+03 .7583E-01 .4516E+00
.6290E+03 .7886E-01 .4779E+00
.6300E+03 .7786E-01 .4737E+00
.6310E+03 .7929E-01 .4877E+00
.6320E+03 .7573E-01 .4672E+00
.6330E+03 .8060E-01 .5010E+00
.6340E+03 .7934E-01 .4961E+00
.6350E+03 .8006E-01 .5025E+00
.6360E+03 .7810E-01 .4922E+00
.6370E+03 .8053E-01 .5094E+00
.6380E+03 .8104E-01 .5151E+00
.6390E+03 .8049E-01 .5136E+00
.6400E+03 .7866E-01 .5039E+00
.6410E+03 .7849E-01 .5046E+00
.6420E+03 .7849E-01 .5066E+00
.6430E+03 .7895E-01 .5108E+00
.6440E+03 .7845E-01 .5096E+00
.6450E+03 .7853E-01 .5111E+00
.6460E+03 .7520E-01 .4883E+00
.6470E+03 .7333E-01 .4734E+00
.6480E+03 .7198E-01 .4656E+00
.6490E+03 .6966E-01 .4520E+00
.6500E+03 .7140E-01 .4703E+00
.6510E+03 .7594E-01 .5028E+00
.6520E+03 .7045E-01 .4614E+00
.6530E+03 .7469E-01 .4978E+00
.6540E+03 .7377E-01 .4935E+00
.6550E+03 .6927E-01 .4624E+00
.6560E+03 .6106E-01 .4100E+00
.6570E+03 .6360E-01 .4284E+00
.6580E+03 .7144E-01 .4846E+00
.6590E+03 .7170E-01 .4881E+00
.6600E+03 .7201E-01 .4912E+00
.6610E+03 .7178E-01 .4902E+00
.6620E+03 .7109E-01 .4856E+00
.6630E+03 .7101E-01 .4875E+00
.6640E+03 .7159E-01 .4955E+00
.6650E+03 .7275E-01 .5067E+00
.6660E+03 .7258E-01 .5082E+00
.6670E+03 .7192E-01 .5059E+00
.6680E+03 .7205E-01 .5090E+00
.6690E+03 .7309E-01 .5182E+00
.6700E+03 .7190E-01 .5117E+00
.6710E+03 .7158E-01 .5111E+00
.6720E+03 .7039E-01 .5042E+00
.6730E+03 .7081E-01 .5089E+00
.6740E+03 .7052E-01 .5085E+00
.6750E+03 .6975E-01 .5047E+00
.6760E+03 .7037E-01 .5108E+00
.6770E+03 .6953E-01 .5063E+00
.6780E+03 .6970E-01 .5092E+00
.6790E+03 .6891E-01 .5051E+00
.6800E+03 .6881E-01 .5061E+00
.6810E+03 .6832E-01 .5042E+00
.6820E+03 .6842E-01 .5066E+00
.6830E+03 .6745E-01 .5011E+00
.6840E+03 .6677E-01 .4976E+00
.6850E+03 .6665E-01 .4987E+00
.6860E+03 .6491E-01 .4869E+00
.6870E+03 .4443E-01 .2945E+00
.6880E+03 .5236E-01 .3666E+00
.6890E+03 .5256E-01 .3696E+00
.6900E+03 .5524E-01 .3960E+00
.6910E+03 .5764E-01 .4214E+00
.6920E+03 .5865E-01 .4343E+00
.6930E+03 .5605E-01 .4123E+00
.6940E+03 .5425E-01 .4009E+00
.6950E+03 .5660E-01 .4258E+00
.6960E+03 .5633E-01 .4256E+00
.6970E+03 .6160E-01 .4742E+00
.6980E+03 .6035E-01 .4656E+00
.6990E+03 .5729E-01 .4379E+00
.7000E+03 .5659E-01 .4334E+00
