Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.6320E+03 .4751E-01 .1138E+00 .6626E-01 .6626E-01 .4753E-01 .1138E+00
.6330E+03 .5069E-01 .1241E+00 .7343E-01 .7343E-01 .5071E-01 .1241E+00
.6340E+03 .5001E-01 .1246E+00 .7456E-01 .7456E-01 .5004E-01 .1246E+00
.6350E+03 .5059E-01 .1268E+00 .7619E-01 .7619E-01 .5061E-01 .1268E+00
.6360E+03 .4947E-01 .1248E+00 .7536E-01 .7536E-01 .4950E-01 .1249E+00
.6370E+03 .5115E-01 .1296E+00 .7841E-01 .7841E-01 .5117E-01 .1296E+00
.6380E+03 .5160E-01 .1323E+00 .8070E-01 .8070E-01 .5162E-01 .1323E+00
.6390E+03 .5138E-01 .1325E+00 .8112E-01 .8112E-01 .5140E-01 .1325E+00
.6400E+03 .5034E-01 .1308E+00 .8049E-01 .8049E-01 .5036E-01 .1308E+00
.6410E+03 .5035E-01 .1315E+00 .8113E-01 .8113E-01 .5038E-01 .1315E+00
.6420E+03 .5048E-01 .1327E+00 .8220E-01 .8220E-01 .5050E-01 .1327E+00
.6430E+03 .5090E-01 .1336E+00 .8267E-01 .8267E-01 .5093E-01 .1336E+00
.6440E+03 .5069E-01 .1339E+00 .8320E-01 .8320E-01 .5072E-01 .1339E+00
.6450E+03 .5085E-01 .1334E+00 .8254E-01 .8254E-01 .5088E-01 .1334E+00
.6460E+03 .4879E-01 .1246E+00 .7585E-01 .7585E-01 .4882E-01 .1247E+00
.6470E+03 .4768E-01 .1170E+00 .6928E-01 .6928E-01 .4771E-01 .1170E+00
.6480E+03 .4689E-01 .1150E+00 .6814E-01 .6814E-01 .4692E-01 .1151E+00
.6490E+03 .4547E-01 .1113E+00 .6584E-01 .6584E-01 .4549E-01 .1113E+00
.6500E+03 .4669E-01 .1215E+00 .7483E-01 .7483E-01 .4671E-01 .1215E+00
.6510E+03 .4975E-01 .1306E+00 .8083E-01 .8083E-01 .4978E-01 .1306E+00
.6520E+03 .4624E-01 .1141E+00 .6787E-01 .6787E-01 .4626E-01 .1141E+00
.6530E+03 .4911E-01 .1299E+00 .8078E-01 .8078E-01 .4914E-01 .1299E+00
.6540E+03 .4860E-01 .1286E+00 .7999E-01 .7999E-01 .4862E-01 .1286E+00
.6550E+03 .4572E-01 .1190E+00 .7331E-01 .7331E-01 .4574E-01 .1191E+00
.6560E+03 .4037E-01 .1056E+00 .6525E-01 .6525E-01 .4040E-01 .1056E+00
.6570E+03 .4213E-01 .1107E+00 .6857E-01 .6857E-01 .4215E-01 .1107E+00
.6580E+03 .4741E-01 .1275E+00 .8009E-01 .8009E-01 .4744E-01 .1275E+00
.6590E+03 .4767E-01 .1284E+00 .8069E-01 .8069E-01 .4770E-01 .1284E+00
.6600E+03 .4796E-01 .1284E+00 .8044E-01 .8044E-01 .4799E-01 .1284E+00
.6610E+03 .4789E-01 .1271E+00 .7923E-01 .7923E-01 .4792E-01 .1271E+00
.6620E+03 .4751E-01 .1243E+00 .7682E-01 .7682E-01 .4754E-01 .1244E+00
.6630E+03 .4754E-01 .1259E+00 .7841E-01 .7841E-01 .4757E-01 .1260E+00
.6640E+03 .4801E-01 .1310E+00 .8299E-01 .8299E-01 .4804E-01 .1310E+00
.6650E+03 .4889E-01 .1360E+00 .8711E-01 .8711E-01 .4892E-01 .1360E+00
.6660E+03 .4887E-01 .1380E+00 .8910E-01 .8910E-01 .4890E-01 .1380E+00
.6670E+03 .4853E-01 .1386E+00 .9005E-01 .9005E-01 .4856E-01 .1386E+00
.6680E+03 .4871E-01 .1405E+00 .9177E-01 .9177E-01 .4874E-01 .1405E+00
.6690E+03 .4951E-01 .1435E+00 .9395E-01 .9395E-01 .4954E-01 .1435E+00
.6700E+03 .4878E-01 .1420E+00 .9326E-01 .9326E-01 .4881E-01 .1421E+00
.6710E+03 .4866E-01 .1422E+00 .9354E-01 .9354E-01 .4869E-01 .1422E+00
.6720E+03 .4794E-01 .1405E+00 .9261E-01 .9261E-01 .4797E-01 .1406E+00
.6730E+03 .4831E-01 .1421E+00 .9383E-01 .9383E-01 .4835E-01 .1422E+00
.6740E+03 .4820E-01 .1423E+00 .9411E-01 .9411E-01 .4823E-01 .1423E+00
.6750E+03 .4775E-01 .1415E+00 .9370E-01 .9370E-01 .4779E-01 .1415E+00
.6760E+03 .4825E-01 .1434E+00 .9512E-01 .9512E-01 .4829E-01 .1434E+00
.6770E+03 .4775E-01 .1423E+00 .9451E-01 .9451E-01 .4779E-01 .1423E+00
.6780E+03 .4794E-01 .1432E+00 .9523E-01 .9523E-01 .4798E-01 .1432E+00
.6790E+03 .4748E-01 .1422E+00 .9472E-01 .9472E-01 .4751E-01 .1422E+00
.6800E+03 .4747E-01 .1426E+00 .9513E-01 .9513E-01 .4751E-01 .1426E+00
.6810E+03 .4719E-01 .1421E+00 .9492E-01 .9492E-01 .4722E-01 .1421E+00
.6820E+03 .4731E-01 .1428E+00 .9554E-01 .9554E-01 .4734E-01 .1429E+00
.6830E+03 .4669E-01 .1413E+00 .9462E-01 .9462E-01 .4673E-01 .1413E+00
.6840E+03 .4627E-01 .1401E+00 .9388E-01 .9388E-01 .4630E-01 .1402E+00
.6850E+03 .4624E-01 .1409E+00 .9462E-01 .9462E-01 .4628E-01 .1409E+00
.6860E+03 .4509E-01 .1371E+00 .9202E-01 .9202E-01 .4512E-01 .1371E+00
.6870E+03 .3090E-01 .4907E-01 .1816E-01 .1816E-01 .3093E-01 .4909E-01
.6880E+03 .3648E-01 .7220E-01 .3572E-01 .3572E-01 .3651E-01 .7223E-01
.6890E+03 .3667E-01 .7320E-01 .3654E-01 .3654E-01 .3670E-01 .7323E-01
.6900E+03 .3860E-01 .8380E-01 .4520E-01 .4520E-01 .3863E-01 .8383E-01
.6910E+03 .4033E-01 .9625E-01 .5592E-01 .5592E-01 .4036E-01 .9628E-01
.6920E+03 .4110E-01 .1042E+00 .6314E-01 .6314E-01 .4113E-01 .1043E+00
.6930E+03 .3933E-01 .9766E-01 .5833E-01 .5833E-01 .3936E-01 .9769E-01
.6940E+03 .3812E-01 .9778E-01 .5966E-01 .5966E-01 .3815E-01 .9781E-01
.6950E+03 .3982E-01 .1096E+00 .6976E-01 .6976E-01 .3986E-01 .1096E+00
.6960E+03 .3969E-01 .1098E+00 .7007E-01 .7007E-01 .3972E-01 .1098E+00
.6970E+03 .4346E-01 .1295E+00 .8601E-01 .8601E-01 .4350E-01 .1295E+00
.6980E+03 .4264E-01 .1267E+00 .8411E-01 .8411E-01 .4267E-01 .1268E+00
.6990E+03 .4053E-01 .1139E+00 .7334E-01 .7334E-01 .4056E-01 .1139E+00
.7000E+03 .4007E-01 .1128E+00 .7275E-01 .7275E-01 .4011E-01 .1129E+00
