Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.6320E+03 .4568E-01 .1025E+00 .5684E-01 .5684E-01 .4566E-01 .1025E+00
.6330E+03 .4874E-01 .1119E+00 .6319E-01 .6319E-01 .4872E-01 .1119E+00
.6340E+03 .4810E-01 .1124E+00 .6431E-01 .6431E-01 .4808E-01 .1124E+00
.6350E+03 .4865E-01 .1144E+00 .6577E-01 .6577E-01 .4864E-01 .1144E+00
.6360E+03 .4759E-01 .1127E+00 .6511E-01 .6511E-01 .4757E-01 .1127E+00
.6370E+03 .4920E-01 .1170E+00 .6778E-01 .6778E-01 .4919E-01 .1170E+00
.6380E+03 .4964E-01 .1195E+00 .6989E-01 .6989E-01 .4963E-01 .1195E+00
.6390E+03 .4944E-01 .1197E+00 .7030E-01 .7030E-01 .4942E-01 .1197E+00
.6400E+03 .4844E-01 .1183E+00 .6982E-01 .6982E-01 .4843E-01 .1182E+00
.6410E+03 .4846E-01 .1189E+00 .7042E-01 .7042E-01 .4845E-01 .1189E+00
.6420E+03 .4859E-01 .1200E+00 .7141E-01 .7141E-01 .4857E-01 .1200E+00
.6430E+03 .4900E-01 .1208E+00 .7181E-01 .7181E-01 .4898E-01 .1208E+00
.6440E+03 .4881E-01 .1211E+00 .7232E-01 .7232E-01 .4879E-01 .1211E+00
.6450E+03 .4896E-01 .1206E+00 .7167E-01 .7167E-01 .4895E-01 .1206E+00
.6460E+03 .4699E-01 .1126E+00 .6563E-01 .6563E-01 .4697E-01 .1126E+00
.6470E+03 .4592E-01 .1056E+00 .5970E-01 .5970E-01 .4591E-01 .1056E+00
.6480E+03 .4517E-01 .1039E+00 .5870E-01 .5870E-01 .4515E-01 .1039E+00
.6490E+03 .4380E-01 .1005E+00 .5670E-01 .5670E-01 .4379E-01 .1005E+00
.6500E+03 .4498E-01 .1099E+00 .6493E-01 .6493E-01 .4496E-01 .1099E+00
.6510E+03 .4793E-01 .1181E+00 .7019E-01 .7019E-01 .4792E-01 .1181E+00
.6520E+03 .4455E-01 .1031E+00 .5852E-01 .5852E-01 .4454E-01 .1031E+00
.6530E+03 .4733E-01 .1176E+00 .7023E-01 .7023E-01 .4731E-01 .1175E+00
.6540E+03 .4684E-01 .1163E+00 .6951E-01 .6951E-01 .4682E-01 .1163E+00
.6550E+03 .4406E-01 .1077E+00 .6362E-01 .6362E-01 .4405E-01 .1077E+00
.6560E+03 .3892E-01 .9553E-01 .5661E-01 .5661E-01 .3890E-01 .9551E-01
.6570E+03 .4061E-01 .1002E+00 .5954E-01 .5954E-01 .4060E-01 .1001E+00
.6580E+03 .4571E-01 .1154E+00 .6973E-01 .6973E-01 .4569E-01 .1154E+00
.6590E+03 .4597E-01 .1162E+00 .7025E-01 .7025E-01 .4595E-01 .1162E+00
.6600E+03 .4625E-01 .1162E+00 .6999E-01 .6999E-01 .4623E-01 .1162E+00
.6610E+03 .4618E-01 .1151E+00 .6888E-01 .6888E-01 .4616E-01 .1150E+00
.6620E+03 .4582E-01 .1125E+00 .6667E-01 .6667E-01 .4580E-01 .1125E+00
.6630E+03 .4585E-01 .1140E+00 .6815E-01 .6815E-01 .4583E-01 .1140E+00
.6640E+03 .4632E-01 .1187E+00 .7238E-01 .7238E-01 .4630E-01 .1187E+00
.6650E+03 .4716E-01 .1233E+00 .7613E-01 .7613E-01 .4714E-01 .1233E+00
.6660E+03 .4715E-01 .1251E+00 .7800E-01 .7800E-01 .4713E-01 .1251E+00
.6670E+03 .4683E-01 .1258E+00 .7894E-01 .7894E-01 .4681E-01 .1257E+00
.6680E+03 .4701E-01 .1275E+00 .8053E-01 .8053E-01 .4699E-01 .1275E+00
.6690E+03 .4779E-01 .1303E+00 .8249E-01 .8249E-01 .4777E-01 .1303E+00
.6700E+03 .4709E-01 .1290E+00 .8193E-01 .8193E-01 .4707E-01 .1290E+00
.6710E+03 .4697E-01 .1292E+00 .8220E-01 .8220E-01 .4695E-01 .1292E+00
.6720E+03 .4628E-01 .1277E+00 .8141E-01 .8141E-01 .4626E-01 .1277E+00
.6730E+03 .4665E-01 .1292E+00 .8251E-01 .8251E-01 .4663E-01 .1291E+00
.6740E+03 .4654E-01 .1293E+00 .8278E-01 .8278E-01 .4652E-01 .1293E+00
.6750E+03 .4611E-01 .1286E+00 .8245E-01 .8245E-01 .4609E-01 .1285E+00
.6760E+03 .4660E-01 .1303E+00 .8372E-01 .8372E-01 .4658E-01 .1303E+00
.6770E+03 .4612E-01 .1293E+00 .8321E-01 .8321E-01 .4610E-01 .1293E+00
.6780E+03 .4631E-01 .1302E+00 .8386E-01 .8386E-01 .4629E-01 .1301E+00
.6790E+03 .4586E-01 .1293E+00 .8343E-01 .8343E-01 .4584E-01 .1293E+00
.6800E+03 .4586E-01 .1297E+00 .8381E-01 .8381E-01 .4584E-01 .1296E+00
.6810E+03 .4559E-01 .1292E+00 .8363E-01 .8363E-01 .4557E-01 .1292E+00
.6820E+03 .4571E-01 .1299E+00 .8419E-01 .8419E-01 .4569E-01 .1299E+00
.6830E+03 .4512E-01 .1285E+00 .8339E-01 .8339E-01 .4509E-01 .1285E+00
.6840E+03 .4471E-01 .1274E+00 .8272E-01 .8272E-01 .4469E-01 .1274E+00
.6850E+03 .4469E-01 .1281E+00 .8343E-01 .8343E-01 .4467E-01 .1281E+00
.6860E+03 .4358E-01 .1247E+00 .8110E-01 .8110E-01 .4356E-01 .1247E+00
.6870E+03 .2987E-01 .4418E-01 .1431E-01 .1431E-01 .2985E-01 .4416E-01
.6880E+03 .3526E-01 .6472E-01 .2946E-01 .2946E-01 .3524E-01 .6471E-01
.6890E+03 .3545E-01 .6562E-01 .3018E-01 .3018E-01 .3543E-01 .6560E-01
.6900E+03 .3731E-01 .7518E-01 .3787E-01 .3787E-01 .3729E-01 .7517E-01
.6910E+03 .3899E-01 .8657E-01 .4757E-01 .4757E-01 .3897E-01 .8655E-01
.6920E+03 .3974E-01 .9397E-01 .5423E-01 .5423E-01 .3972E-01 .9395E-01
.6930E+03 .3803E-01 .8820E-01 .5017E-01 .5017E-01 .3801E-01 .8818E-01
.6940E+03 .3686E-01 .8842E-01 .5155E-01 .5155E-01 .3685E-01 .8840E-01
.6950E+03 .3851E-01 .9927E-01 .6076E-01 .6076E-01 .3849E-01 .9925E-01
.6960E+03 .3839E-01 .9943E-01 .6104E-01 .6104E-01 .3837E-01 .9940E-01
.6970E+03 .4204E-01 .1176E+00 .7557E-01 .7557E-01 .4202E-01 .1176E+00
.6980E+03 .4124E-01 .1151E+00 .7385E-01 .7385E-01 .4122E-01 .1151E+00
.6990E+03 .3920E-01 .1032E+00 .6398E-01 .6398E-01 .3918E-01 .1032E+00
.7000E+03 .3877E-01 .1023E+00 .6352E-01 .6352E-01 .3875E-01 .1023E+00
